,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1980-01-01,-0.1386847297275236,0.09663952220559513,0.29616256740434044,0.4288985317650249,-0.03669551313751063,-0.08590199733698578,-0.10905205070140533,0.5486336695284649
1980-02-01,-0.1355497622721289,0.11193339900771737,0.27171565520031615,0.3984009278782117,0.031385820477701554,-0.08479474918329419,-0.12304039869711297,0.5299491075885897
1980-03-01,-0.12708688553956926,0.1436541739437257,0.22976672513194352,0.4751925846784616,-0.05967474772181047,-0.06053560997162691,-0.12647704123202613,0.5251608007109022
1980-04-01,-0.1261635008408401,0.11346557393857859,0.1917491566932552,0.28712978436594905,0.13659786092257709,-0.053555334204230226,-0.12519142741300743,0.575967886537718
1980-05-01,-0.18581497719437517,0.025902018201668042,0.278680014636413,0.36153252161852456,0.06009068885982116,-0.046596993783695945,-0.1568669444470381,0.6630736721086817
1980-06-01,-0.16432962495464432,0.08330754626581416,0.21719381359179635,0.40151038895788616,0.04441083758206821,-0.04607130781516641,-0.1751563644246558,0.6391347107969014
1980-07-01,-0.1455880549339707,0.1063736323620752,0.19965847131363912,0.3784859201027516,0.07910139337582978,-0.04509382237005094,-0.18088567398062094,0.6079481341303463
1980-08-01,-0.1306529126016622,0.11636758450112028,0.1932488768448115,0.37158706895525273,0.09995429326167526,-0.039209989739554474,-0.20093593615784205,0.589641014936199
1980-09-01,-0.11967865536913058,0.11194067466878899,0.17012458727328816,0.3653275913408405,0.08569719153841437,-0.03246597419681521,-0.19276116029060872,0.611815745035222
1980-10-01,-0.11716812914229863,0.10117310913822397,0.19166877985265507,0.3414120166646203,0.08623489608486978,-0.041776252908928946,-0.18883378270636725,0.627289363017226
1980-11-01,-0.07307813113192302,0.09942505859394735,0.14980500663677,0.2884393477923979,0.14250095152074693,-0.02934095987979571,-0.17813743592164338,0.6003861623894993
1980-12-01,-0.07573041979339828,0.112594393755441,0.15143884137419983,0.27491037266408225,0.1514375597595743,-0.0172206717334748,-0.19207948510654888,0.5946494090801249
1981-01-01,-0.06882138523162318,0.12569643694716381,0.1469965078952985,0.2805122492887877,0.1275746906868005,-0.023642310311475595,-0.20511664228359217,0.6168004530086405
1981-02-01,-0.046091349442402785,0.12700132206291137,0.10422765556851576,0.3080040074643101,0.0998120502715667,-0.010742894709611622,-0.22788738635134065,0.6456765951360509
1981-03-01,-0.03581898609031153,0.10906529886775806,0.10343364322516713,0.2771142954649307,0.1643075127779431,-0.02569390260785334,-0.20542392213475746,0.6130160604971233
1981-04-01,-0.03206153672333345,0.1170689756028147,0.09586430119088885,0.28192504988557776,0.16112496006265165,-0.028300541996043482,-0.20378866388365022,0.6081674558610934
1981-05-01,-0.015292937506939164,0.16367542425968984,0.05148875984666046,0.2927222189207275,0.14834974468030193,-0.029778094181515224,-0.21839420260766737,0.6072290865887415
1981-06-01,-0.01141630652406056,0.13153600141083555,0.10641120259454317,0.31372263203589446,0.1492375644541577,-0.043572951563272455,-0.26745594450882526,0.6215378021007275
1981-07-01,-0.025296424014044472,0.13016456955604383,0.12042975269162604,0.32386672674785166,0.14726677855564607,-0.04761729060571421,-0.2722577409505237,0.6234436280191149
1981-08-01,-0.029082947406709747,0.11473187370431948,0.06835371143008362,0.2340701335489036,0.29559126683432035,-0.08159870969040467,-0.1949591068498868,0.5928937784293737
1981-09-01,-0.026980517843789353,0.11396931203916982,0.03701525540047679,0.2583420694210307,0.2157467999965429,-0.06562757809129457,-0.1797373331621803,0.6472719922400442
1981-10-01,-0.020850193219442592,0.1241901238101415,0.09378046977818144,0.14212936112437274,0.317430185022304,-0.11628530387037175,-0.1239351348774839,0.5835404922322983
1981-11-01,-0.03269799566050885,0.12087976176345872,0.13194561000944982,0.14319380761708528,0.30566469285893083,-0.12347274098391772,-0.12883085366695096,0.5833177180624531
1981-12-01,-0.02512175573054659,0.13127341548402627,0.10976041050232155,0.15832890754845907,0.2983941215359629,-0.11623703856777476,-0.1328840551599435,0.5764859943874947
1982-01-01,-0.03048810784661471,0.10872761004847309,0.12632597349011587,0.15217832371322831,0.2984174047857997,-0.11341113173411313,-0.13342367339602146,0.5916736009391323
1982-02-01,-0.023653237986744846,0.1384824654997221,0.0691270826255801,0.08904800825473863,0.35208931527980725,-0.09664934061899147,-0.10568200061668043,0.5772377075625688
1982-03-01,-0.0007142978103199527,0.1597959519239145,0.06878699157546919,0.07395886644145644,0.3704719673956164,-0.11061630221118673,-0.078950476198409,0.5172672988834586
1982-04-01,0.00791670923726856,0.1857318868401412,0.06814658275937724,0.052356107426676346,0.4073209087802747,-0.0990753844734448,-0.10458921726394213,0.4821924066936489
1982-05-01,0.002817663348250954,0.19321001188168196,0.06161420263156614,0.041574222120468185,0.4189921000923431,-0.10352970819301632,-0.09781969051247083,0.48314119863117666
1982-06-01,-0.0005931351368185234,0.20734086177227784,0.03429092313414028,0.03319113580779787,0.42530639349751775,-0.08098452200758732,-0.09575758292863568,0.4772059258613077
1982-07-01,-0.009001208403861205,0.20542723462634882,0.05430400103389821,-0.006944827307782397,0.4834795962913532,-0.06844979229917506,-0.12595193027592172,0.4671369263351401
1982-08-01,0.002451898742000136,0.21612241563388757,0.05026932387958438,0.01483927591374834,0.4751054304839232,-0.06747434194342061,-0.13465310725653862,0.4433391045468156
1982-09-01,0.0032860573827230843,0.22488836558860736,0.027711246819535407,0.023796877840096653,0.4832091474232534,-0.06553163591626673,-0.13397845742402123,0.43661839828607224
1982-10-01,0.009393247023872231,0.2669756074125895,0.0051768606823867636,0.011945943951968852,0.504002853405813,-0.048480346902214644,-0.14432599042931948,0.39531182485490374
1982-11-01,0.006106923290941868,0.26010569418615304,0.008883313837243056,0.022940003689384314,0.4987895309095228,-0.050303002134204994,-0.14056145328417,0.3940389895051303
1982-12-01,0.006971610772554593,0.26324022692113647,0.004130396544602011,0.024222161539906084,0.5000853666111083,-0.04854055105451832,-0.14186908138201035,0.39175987004722124
1983-01-01,0.011994178632550034,0.279918873730445,-0.005242323420920236,0.024089291540560775,0.5003228154245207,-0.048237957698366196,-0.14229429727964427,0.37944941907085394
1983-02-01,0.022931200162647936,0.2522066953385589,-0.016583202109425876,0.01216233114771803,0.546938858930466,-0.047474292881097335,-0.13708560272971748,0.3669040121408498
1983-03-01,0.025781930921787488,0.2653261289073432,-0.03703781563163533,0.02093701471389009,0.5747317180792691,-0.04634570767248222,-0.14999840431041328,0.3466051349922402
