,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1974-01-01,-1.1492543028346347e-17,6.374346444562237e-18,5.408728884692335e-18,-2.7791150999413594e-18,0.8199878677581303,1.117609151925214e-16,8.005943659210833e-17,-1.260385025514399e-18,0.18001213224186954,-4.8920387868672116e-18
1974-02-01,-2.0195978013299167e-17,6.061792189040704e-17,-3.98843462193079e-18,5.2312065950901e-19,0.56957186544291,1.5183299784908013e-18,-1.357763314474619e-20,-3.418093663886173e-18,0.43042813455709017,-1.3877787807814457e-16
1974-03-01,3.4682187890746963e-17,-3.83658287338812e-17,-4.393982113730016e-18,-3.330777397951311e-19,0.3062575211692885,4.85722573273506e-17,-9.507461114434622e-19,1.1623104523855127e-18,0.6937424788307114,-1.0392233964016695e-17
1974-04-01,-1.7388502772772662e-17,3.479965837274325e-20,-3.497030038190279e-18,8.991454489957516e-19,0.198562443839019,-1.1817803680091998e-17,8.331126521975413e-19,7.127125424728891e-19,0.8014375561609811,7.487214459556593e-17
1974-05-01,8.881784197001252e-16,-4.996003610813204e-16,-3.3306690738754696e-16,1.3322676295501878e-15,0.031298987456135685,0.0,-1.1102230246251565e-16,-4.440892098500626e-16,0.9687010125438638,-1.1102230246251565e-16
1974-06-01,1.0086545188626502e-17,-1.1934558730106194e-17,-1.957124216278128e-18,-2.1218183523894144e-19,0.09237588651987938,8.49285995093598e-19,-4.1609373150551624e-19,-8.733202383991725e-19,0.9076241134801207,-4.5102810375396984e-17
1974-07-01,0.10329294748481717,-1.1675502144953276e-17,-9.147955830346444e-19,3.0357660829594124e-17,0.12260440014343282,0.2724592488026266,3.889575293791747e-18,-1.3173056395698879e-17,0.5016434035691233,7.502679033599691e-17
1974-08-01,-3.7947076036992655e-18,1.864488923496166e-17,1.7064608533649617e-18,0.0875383766936858,0.08223118195137682,0.3769279103461036,-5.706942965629722e-18,0.12022973380241442,0.33307279720641936,-4.940743181334334e-18
1974-09-01,-6.797610577367441e-19,1.6487241667018091e-19,-5.28138162386457e-18,0.16654893670869875,-6.618748226521641e-18,0.5244219565723284,-3.044338723661111e-20,0.09255325048610963,0.21647585623286322,2.0229623663022837e-19
1974-10-01,-2.7147523234963573e-19,0.006260420905407118,-4.44174535756894e-19,2.2529454573451937e-19,0.22856798716539492,0.3363356617783227,5.18054892323992e-19,-2.408866284158611e-19,0.42883593015087523,1.5213665911013386e-19
1974-11-01,3.2781394610339757e-19,2.7609313646720577e-19,6.043588533056134e-19,0.08842730330516868,0.0997780796152111,0.5021986174266335,-1.681518284574806e-17,-4.342638028205315e-18,0.3095959996529868,3.01536954699394e-19
1974-12-01,-2.0677973727559213e-18,-1.1175244968588884e-18,-8.975832402982853e-19,0.11562740046317445,8.901104955734384e-05,0.5782416064686196,-4.864076368487683e-19,0.042948883380721684,0.26309309863792696,-5.455073715696719e-18
1975-01-01,1.6313141595570407e-17,-8.570164082059585e-20,1.4885508977454014e-18,0.011216732985402222,0.10236045867871854,0.5270562304591506,1.6914149931110722e-19,0.05026399675679868,0.3091025811199299,-1.0140390557747452e-19
1975-02-01,3.068172547503417e-18,0.11220150014592152,-4.2640547104334044e-17,2.7755575615628914e-17,0.1024855880111622,0.3752426735712964,1.1408918733462301e-18,2.624893596935764e-18,0.4100702382716199,1.1679968083514573e-18
1975-03-01,2.708553147023238e-18,-2.2551405187698492e-17,5.635599136311813e-17,0.029037090559680033,0.17241024295634333,0.4074412155694637,5.14018848223572e-18,5.1628440181469914e-20,0.3911114509145128,5.107531290527606e-17
1975-04-01,3.7691328425107803e-19,0.0018210331843555986,-8.705101896079073e-19,-1.2524648620016932e-17,0.1832005506532648,0.41245299650575373,-4.357998892187878e-18,9.178222376113797e-18,0.402525419656626,2.6795624063886996e-18
1975-05-01,3.054071155696578e-18,0.3020391668981139,1.913837112571403e-18,7.246552422457983e-19,0.0566948081415848,0.23304873035575413,-2.7138886061826576e-20,-4.4851842798980134e-18,0.4082172946045472,-8.650693951811098e-18
1975-06-01,-3.693329867007404e-17,0.3547799481792457,6.04947498025234e-17,-5.627731673555837e-19,0.15987400817793507,0.0034621523389422003,-3.439297056231188e-18,-1.206518207268852e-18,0.4818838913038771,-2.121698282904365e-17
1975-07-01,7.162163565178658e-17,0.23133449527327013,-1.498298031560054e-18,2.2287291726068437e-19,0.21255703811033486,1.1275702593849246e-17,4.6690064231789897e-20,2.787770917794682e-19,0.489495401542771,0.06661306507362398
1975-08-01,3.1980371476393697e-19,0.33706618077594797,-1.22655913491659e-18,-3.221475217933775e-18,0.09127606893358864,0.2808053933881535,-3.6936179229523814e-19,9.094647795739502e-18,0.26581010323590015,0.025042253666409473
1975-09-01,-2.823442761100082e-17,0.2524905180743599,-1.0529116035474707e-17,-3.159929394362294e-18,0.016457080892357666,0.35456905044375314,-3.1728682337686214e-19,2.0671109231439933e-18,0.23513997624388905,0.14134337434564037
1975-10-01,1.7044172707454064e-17,0.24820185934726463,-1.127386284964853e-18,-1.507068803571593e-18,1.1620709979088912e-18,0.20274501646690135,-7.659149747240803e-19,-3.0142328227350334e-19,0.21153021114905735,0.33752291303677673
1975-11-01,8.512793683394081e-20,0.19665715437933068,-4.616473564935276e-19,-1.2900762575108481e-18,4.9277074253672656e-17,0.1561281294810029,7.902673395483277e-19,2.319667481893378e-19,0.18090322833850436,0.466311487801162
1975-12-01,-6.01081951030597e-19,0.07026299935907711,1.5914853998426104e-19,-6.6784036924218706e-18,0.09681018280455103,0.29527232739065024,-5.93863750124812e-19,2.4442586394228334e-18,0.17790812553960506,0.35974636490611644
1976-01-01,4.908700654127608e-18,-3.4539546942799844e-18,-8.394081447847718e-17,1.122541544264794e-18,0.09967873708113097,0.10653870349201425,1.3490040171754066e-16,0.048090971556903214,0.18277633074574817,0.5629152571242033
1976-02-01,2.4873201243351565e-18,-1.1832774380411195e-18,1.616823989380313e-17,-1.7283504381062558e-17,6.407136065539452e-19,0.006905892817192103,-2.816928443285284e-17,0.3427930593633042,0.3399261503022006,0.3103748975173033
1976-03-01,0.0,-2.303929616531697e-18,-7.667342238545927e-17,4.2148359455373985e-18,-6.640738306473715e-19,0.08924287822201367,-1.294266343404571e-18,0.20308018687800827,0.1827598767021996,0.5249170581977786
1976-04-01,-1.2120516353678365e-17,3.6969693576550114e-17,-3.3958503757813875e-18,-1.2940320693172062e-18,1.3877787807814457e-17,0.11268374464108295,2.5157346237641362e-17,0.24424341684449574,0.18359057808248422,0.45948226043193713
1976-05-01,-1.0408340855860843e-16,-3.550762114890027e-18,2.1785687403380605e-18,4.296151108473811e-18,-2.3906657903305373e-17,0.15319292361348313,5.673087867530402e-17,0.3084715381656996,0.18352289997709195,0.35481263824372544
1976-06-01,6.266192243445428e-20,1.945395796555456e-17,9.663343161012551e-19,-1.2471474471740902e-17,2.4370837922607865e-18,0.01627065666193432,0.0,0.46729633385018765,0.23958531589055,0.27684769359732814
1976-07-01,-9.399548680520392e-18,6.245004513516506e-17,-6.431211435274298e-20,6.0004437879880436e-18,1.744950260982442e-18,0.05008832053731509,-3.818229032228484e-17,0.5502822709138777,0.21508411459802013,0.184545293950787
1976-08-01,2.8614220259518356e-18,-1.3893601110109778e-17,-2.6582862343403666e-18,-7.372078444137154e-19,-1.9403413913496057e-18,0.051417051737020505,5.266056852511038e-17,0.4359204347071778,0.228481514085433,0.2841809994703687
1976-09-01,-1.0164481947912408e-17,-3.4203399209524175e-18,-5.551115123125783e-17,-8.673000099825987e-18,-4.8404344686865425e-18,0.08956587890871304,-5.634475938424952e-18,0.4043888569189166,0.08872049322561168,0.4173247709467589
1976-10-01,3.7594710330934866e-17,4.897883314203266e-17,-1.5673497655993573e-17,-2.087089182034596e-18,-6.911788849595091e-19,0.04683456405522178,1.6534083130403943e-18,0.4783458816422359,0.28159432096292947,0.19322523333961267
1976-11-01,-7.615234363176196e-17,4.8472863843892645e-17,6.407398446618594e-19,-5.509582000714395e-18,-1.9969798858666143e-19,0.16783898520730273,1.9890196586532066e-19,0.40914396111329204,0.25424068911770814,0.16877636456169698
1976-12-01,6.245004513516506e-17,7.161155349266757e-17,-1.2468324983583301e-18,1.7509865085640897e-17,-1.6263032587282567e-18,0.16369502938288966,-1.0842021724855044e-18,0.5526239936184913,0.18317477609854527,0.1005062009000735
1977-01-01,3.1174109079820267e-18,-1.8083326528949741e-19,-2.1700062447444914e-17,8.203512494911837e-18,-4.1756311214948483e-19,0.25242854109521906,4.676957627478045e-18,0.5555490648446381,0.14982613503385217,0.042196259026290726
1977-02-01,-2.6569847264964184e-17,3.022328587656832e-18,-1.7250238204174153e-18,1.1849008914479706e-17,2.42861286636753e-17,0.14249726765482237,-2.051553997360758e-17,0.5708300334563639,0.2866726988888139,-5.259851006565489e-19
1977-03-01,-3.0778295469964452e-18,5.340654476143438e-17,-6.408795823281463e-18,0.025842522125108465,-4.563305402434245e-18,0.18429270173561846,5.480739859526007e-20,0.5640891605449407,0.22577561559433235,1.4802698901698368e-18
1977-04-01,-2.475418963343347e-18,5.228990155331531e-20,1.3877787807814457e-17,-5.791691672516368e-19,-1.5714406616318364e-19,0.2427595479334011,-6.68683529475282e-19,0.5840445652844571,0.1731958867821415,1.811166140577393e-17
1977-05-01,1.1716850144829363e-18,-1.7099577632274511e-18,3.842617627252448e-17,0.011637637063222952,2.7755575615628914e-17,0.22862353967679502,6.483664609562956e-17,0.5691726662986535,0.1905661569613284,6.273926945481752e-19
1977-06-01,1.0003579258957372e-18,1.7276435457174507e-18,2.7755575615628914e-17,8.081580830969566e-19,3.3929652239432363e-18,0.21939326300620907,3.983239808369956e-18,0.6719398158558085,0.10866692113798251,-7.68721439530166e-18
1977-07-01,3.827394843518741e-18,8.531027859327409e-19,0.035996118354496315,0.03545213076484231,-2.3423298370034985e-19,0.345501905468415,3.4915704072294625e-17,0.5830143284346551,3.551697759136096e-05,-6.11624998915639e-19
1977-08-01,2.3632143446767596e-18,9.437104467310928e-19,0.06023458940256623,0.07971737606489991,-8.882776804789256e-19,0.2074326254467105,-1.0343534519396345e-17,0.6526120216813904,3.387404432900515e-06,1.3877787807814457e-17
1977-09-01,1.5361868287214692e-18,1.9849457225731604e-18,0.15053040128127917,0.1253892153405187,2.8026344901858944e-19,0.17810440167466796,9.986684072368322e-18,0.545974312829375,5.151209129143427e-19,1.6688741840229952e-06
