,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,-7.335904741301353e-18,1.5149966045602627e-16,8.849737491445052e-18,0.7052980816914881,-1.139626120148151e-17,0.29470191830851183,8.383640007644244e-17,1.1239572429677218e-16,-2.5921967256436756e-16,-1.2633331922812945e-17
1978-02-01,1.154680037020005e-16,-1.7532986323396995e-16,-7.677219150987833e-17,0.6763434323414915,8.400853248934139e-17,0.3236565676585082,2.2437647127074517e-17,4.800471485320178e-17,-4.3151267694274984e-17,2.1695564399455539e-16
1978-03-01,-6.06389284164047e-17,-1.3363527593263904e-16,-5.010440883559222e-17,0.7116967725750256,3.494537620262301e-17,0.28830322742497444,6.359453340447206e-17,-1.9782216811961992e-17,4.122707617001148e-17,5.81226337274839e-17
1978-04-01,-5.317750845599305e-17,1.7258907821658535e-16,1.0811505111294911e-16,0.6246545431358319,-1.8535877820384595e-18,0.3753454568641679,-6.605068049596894e-17,-5.403925992733918e-17,1.627984647961992e-16,-6.063305480654668e-17
1978-05-01,6.352333410452026e-17,1.1067904217604549e-16,-3.5940758285946123e-17,0.5081633693282807,-1.4975909293387812e-16,0.49183663067171923,-4.4526036771589905e-17,-8.623362869719203e-18,8.662681768488271e-17,-2.8953838827591576e-17
1978-06-01,1.9423402344918749e-16,-3.20196621071011e-16,-1.4649302654991844e-16,0.30550598256039485,4.265591562326178e-18,0.6944940174396048,9.290488123114339e-17,1.8227760230338666e-16,2.0127083452113433e-16,1.4117673252460633e-16
1978-07-01,-1.4087474073352178e-17,-4.5876792773101147e-17,8.293034086896595e-17,0.33312842452508445,1.96918544223409e-16,0.6668715754749156,-1.8032148239509527e-16,-9.858035139612156e-17,1.557840662165419e-16,-6.313435391591774e-17
1978-08-01,3.838903299648582e-17,2.984518441138892e-17,-4.489114774673628e-18,0.28089604680002,6.108099210569413e-18,0.7191039531999798,-5.933234606527283e-17,5.1614840741516955e-18,4.587760906420081e-17,1.393778464814588e-16
1978-09-01,3.100899064923809e-17,-7.584732562225525e-17,1.4116993126645135e-16,0.26844106262370704,2.359723195647967e-16,0.7315589373762925,1.7661227112866404e-17,-2.6129176470721382e-17,1.7749682762028174e-16,2.4129000822887994e-18
1978-10-01,-8.590679080729056e-17,-6.533552681432e-16,-4.70655404011759e-16,4.996003610813204e-16,-3.159143554432512e-16,1.0000000000000022,-2.8062703834053305e-16,-3.0393430167431754e-16,-1.9858368147364452e-16,-3.485997798594376e-16
1978-11-01,7.969022608903123e-18,-4.0081822365436447e-17,-1.3369099699179917e-16,3.3306690738754696e-16,-3.2874212183860354e-16,1.0000000000000009,-3.3647899297892005e-16,-5.353366885290975e-17,-1.5460295081796534e-16,-1.2755612507611532e-16
1978-12-01,-9.587190762243108e-17,2.364803156002717e-16,5.295008135249146e-17,0.25797849679769436,3.483233797900286e-16,0.7420215032023052,5.125603845936253e-17,2.1365869282595202e-16,3.958880000857414e-17,-3.772709681875927e-16
1979-01-01,2.521210689675653e-16,3.905649357217034e-18,-1.545359847631668e-17,0.9999999999999999,-2.6718367626720606e-16,-2.636779683484747e-16,5.3607119314464144e-17,1.5020387137877937e-17,1.8079475811156837e-16,1.325103152207015e-17
1979-02-01,4.3965525308777335e-17,-1.706546848218592e-16,3.1755394608837175e-16,0.27181430549754815,1.3827615674713996e-15,0.7281856945024496,-1.0580004316196955e-17,-1.303330707752194e-16,4.099720684818598e-16,4.450502110820258e-16
1979-03-01,2.8086571916065855e-16,6.877232266553293e-17,-5.58146696480474e-16,1.0000000000000016,-4.642777665774071e-17,-1.8318679906315083e-15,2.6622240313109955e-16,1.5897813390923183e-17,8.017135972098471e-17,2.957206084202117e-16
1979-04-01,2.0368801881087405e-16,1.5437894264527608e-16,-1.3973059412173527e-16,1.0,-8.493542117677926e-16,4.163336342344337e-16,1.319029400995332e-16,1.8458673705444781e-16,-2.913811638790733e-16,1.4777430522664822e-16
1979-05-01,-3.7673060158936214e-18,-1.0267931153673896e-16,-1.256028825526525e-16,0.9999999999999973,2.513145441933152e-16,3.1363800445660672e-15,-1.303244378609019e-16,-3.133508314531387e-16,1.6052752239885365e-16,-1.2838743200584872e-16
1979-06-01,2.02873851246752e-16,-2.5930495571453235e-16,5.656227933797835e-17,0.9999999999999997,-1.3491193690770835e-16,4.2327252813834093e-16,1.5674387579407937e-16,4.729770709547212e-17,-9.206242193143333e-17,9.866587813155976e-17
1979-07-01,-1.4170676879841023e-17,5.66896966276839e-17,-7.58995974686734e-18,0.8771674305966092,-5.4473127706993895e-17,0.12283256940339068,7.315274411469177e-18,5.309340151114004e-17,6.881275629343861e-17,3.7571444000845625e-17
1979-08-01,-2.981603855292809e-17,8.606185735667233e-17,-7.445227472531458e-17,1.0000000000000016,1.0702222557250607e-17,-1.7694179454963432e-15,8.313552445560269e-19,8.686523289977833e-17,-5.205640404234297e-17,8.052235904481652e-17
1979-09-01,-1.484972998460474e-17,1.416288876861998e-17,6.384897336985719e-17,1.0,1.6679982855572084e-16,-2.220446049250313e-16,1.716797612273358e-17,-7.350191449939959e-17,5.938987975412197e-17,1.64613870395428e-20
1979-10-01,-6.125391292470392e-17,-8.663541757233958e-17,1.2244995228255932e-17,0.9999999999999998,2.337202022079668e-16,-1.1102230246251565e-16,-4.036341099501483e-17,-3.568568132885022e-17,3.3878443242457597e-16,-1.2201712619769515e-17
1979-11-01,5.421884515543473e-17,1.2383363661565588e-16,1.4344238108333059e-16,1.0000000000000004,-5.511077666699978e-16,-6.938893903907228e-17,6.753270140636075e-17,6.649402389503055e-17,-8.507216089667715e-17,-4.406382874212578e-17
1979-12-01,1.9777308929512388e-17,9.163867063301792e-18,4.214656937404865e-17,1.0000000000000002,-1.9081958235744878e-16,-1.474514954580286e-16,5.298852399781797e-17,-9.107482957613304e-19,-2.914260129291262e-18,-3.191672905890254e-17
1980-01-01,-2.998352615789415e-16,-4.1209567051591555e-17,1.6653345369377348e-16,1.0000000000000016,-1.0877758883242739e-16,-1.3877787807814457e-17,-6.109115871525541e-16,-2.3695987918705535e-16,-2.498001805406602e-16,-2.498001805406602e-16
1980-02-01,2.4093699634916122e-17,-1.6068061347490908e-16,8.162320019423479e-17,0.9999999999999999,-7.025368355616227e-17,2.7755575615628914e-16,-5.4543252499756785e-17,1.189147902811047e-16,-4.766745006415146e-17,-2.949937319794279e-17
