,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1975-01-01,3.196131144727786e-17,3.395993583285351e-17,-7.84346585990716e-17,0.720698318831909,-2.402892316909096e-17,0.27930168116809095,1.7093192980281583e-17,3.096652503429304e-17,5.3143400682932876e-17,3.9128545048499684e-17
1975-02-01,-1.294971175049093e-16,-1.2606098210868409e-16,2.2716335326478503e-16,0.7056426793619686,-6.813381422929878e-17,0.2943573206380316,1.3497055576764931e-17,6.086573227978225e-17,-6.947691479686483e-18,-2.8974228397769503e-17
1975-03-01,-2.7287711722330776e-18,-3.9650964553917215e-18,3.22461381079775e-17,0.6959992014817666,-8.37340496088108e-17,0.22159786200652648,-2.0111234793193154e-17,0.0824029365117069,5.849790583288299e-17,-9.425159247014822e-17
1975-04-01,-4.929867400150897e-17,-1.1289623920973686e-17,4.297452245477058e-17,0.9099037326939198,-3.875096364428532e-17,0.025686811958243447,5.272282431663316e-19,0.06440945534783707,-1.1225940263868513e-16,-6.700817669598633e-18
1975-05-01,1.751173437878472e-17,-4.063778674725343e-17,6.770728930361218e-17,0.8134287396740952,-4.888662809656606e-18,2.9608557312100318e-18,-1.0534875451797951e-17,0.18657126032590468,-9.397713003394598e-18,9.40699596282549e-19
1975-06-01,1.6918753715918375e-18,5.8247920888301e-17,-4.207386563284825e-17,0.8170210071737066,3.437585982729556e-18,0.18297899282629335,-5.488056607466126e-17,-5.370249663362367e-17,7.722839603921052e-18,7.894668691191553e-17
1975-07-01,-2.923299559083871e-17,4.602451618575659e-18,-1.3010539606580458e-16,0.7699548154324988,3.476972208854505e-17,0.23004518456750145,-1.7944190538430437e-17,-7.600582465858959e-17,-3.277252604786634e-18,4.074352192323759e-17
1975-08-01,3.16308709694412e-17,1.179396560631599e-18,0.018691382861562092,0.7431484863561202,-1.2288416612185776e-17,0.2381601307823177,-2.0311719052780016e-18,5.58387951074191e-18,-9.611287414278294e-17,-6.502226636745794e-18
1975-09-01,6.955463212624374e-18,-6.696492978066759e-17,2.6915052629591757e-16,0.646932829626866,3.4612461334466207e-17,0.35306717037313395,-9.447496780890323e-19,-9.787715157336035e-17,-8.211526805491688e-17,3.92143472258251e-19
1975-10-01,6.339238085339192e-17,-4.460175286256832e-17,-1.9541488410740488e-16,0.262258712238899,2.806209614474734e-18,0.7377412877611011,3.352707728540129e-17,-1.8640425693514557e-17,3.99738945825631e-17,-4.361882816552235e-18
1975-11-01,2.4052689928733788e-17,6.419525117360907e-17,-1.628169826425643e-17,0.1480531370768218,5.031866542646598e-17,0.8519468629231781,3.868508136551632e-17,-9.628655591923258e-17,-1.514720719842694e-16,1.659536039988307e-16
1975-12-01,-2.6959911658572684e-17,1.1041144338336402e-17,-1.5537028753144789e-16,0.25026440489616897,7.192318148431124e-18,0.7497355951038311,-1.266760139455665e-17,6.070534186443576e-17,-4.1753548103726606e-17,3.452569463335291e-17
1976-01-01,1.0850684074530912e-17,-3.0841924232435564e-17,0.04630394654772513,0.41980391910197246,-3.5265928540026524e-18,0.5338921343503026,-1.1671624820289736e-17,-4.217436412038704e-17,-8.984768741613662e-17,4.53880751986804e-17
1976-02-01,-1.5521743582062937e-17,7.128213153405702e-17,1.448494102440634e-16,-2.6214384081533893e-16,7.374761327461506e-18,1.0,1.1058863210586188e-17,5.302255864371878e-18,1.0186127935439841e-16,3.4594352109989206e-18
1976-03-01,-2.138617870894515e-17,2.414274805797735e-18,1.253171584424465e-17,0.06683095467129455,-3.7153727525262535e-17,0.933169045328705,3.8823859167453417e-17,1.200676843615279e-16,3.1095337024662616e-16,1.4349955594588762e-17
1976-04-01,2.2971892171099482e-17,6.558945881238407e-17,-2.7865369468577854e-17,9.020562075079397e-17,4.519112856739167e-17,0.9999999999999998,-2.6130980493863826e-17,1.7083143982499877e-17,1.174835733460213e-16,1.190584643564584e-16
1976-05-01,-3.3162814892217636e-17,1.0724589325674513e-16,1.3978655742009362e-17,0.21429023793652963,-2.6860988636331764e-18,0.7857097620634703,-1.3821893447908958e-19,-1.0071321627577033e-17,-4.725054713634453e-17,-2.881247572459514e-18
1976-06-01,-7.206250294766777e-17,-7.945818847273231e-17,1.9521895298662027e-16,0.25068562604874145,-5.773871342223963e-17,0.7493143739512584,6.808903385783046e-17,1.7591213510617878e-17,2.6598675344461444e-17,1.0068995034844464e-16
1976-07-01,-1.1407365898015735e-16,-1.1244570785465793e-17,6.085929391312322e-17,0.1539178952626317,2.29232083911365e-16,0.8460821047373683,4.0907732706655984e-17,-1.2134491237871894e-16,-9.134326031089768e-17,1.2901066805101041e-17
1976-08-01,1.9948470059674043e-17,1.2670736482989267e-16,-1.3491386731180345e-16,0.04603502175064833,-1.2469425053171265e-16,0.9539649782493518,1.225423481790367e-16,2.3446412146027502e-17,-2.936296072658136e-16,1.2980172506711855e-16
1976-09-01,-1.0391132763599477e-17,2.6766378348478588e-17,-2.16242786715683e-17,0.20639064458604545,-1.0186528414349119e-16,0.7936093554139548,-8.708010428306968e-17,-1.6439798506628674e-17,-8.029484331936392e-17,9.302879964653919e-17
1976-10-01,2.879206876658768e-17,-1.0870050467033015e-16,-9.470447023962333e-17,0.180597353069402,-2.298345797358122e-17,0.8194026469305985,-2.6584575835851964e-17,1.8786119414824757e-17,-1.3095722817365587e-16,-6.220437117859047e-17
1976-11-01,-3.336690598867144e-17,-4.5472669003971614e-18,-5.667495382478039e-17,0.13602672978414512,-8.432189682755565e-17,0.8639732702158547,5.667427201930136e-17,1.705067625373887e-18,2.851919466130859e-16,3.953112328643502e-17
1976-12-01,-9.199324606297617e-17,1.379531141384069e-16,-7.448565597949469e-18,0.17523541012902177,-9.8426228904817e-17,0.8247645898709792,-7.240998010500088e-18,-7.306965816050166e-17,-6.554593721685787e-16,-6.036778187877606e-17
1977-01-01,1.2236351168063154e-16,-4.411456765239911e-17,-3.478707536612537e-16,0.20073453269533104,-1.0626042070355053e-17,0.7992654673046691,5.123479576282922e-17,1.1333144887482262e-17,1.5296087638465823e-16,1.8769775441833152e-17
1977-02-01,1.1240628297309154e-16,-9.297005959587208e-17,-1.6055004620128008e-19,0.039687307095046365,9.694833006055486e-17,0.960312692904953,-8.924677131621455e-18,-2.1194188224429914e-17,6.061830453876084e-16,-9.776425020381887e-19
1977-03-01,-1.3298191069272173e-16,-3.063927987999223e-17,-2.9742740488106074e-17,0.14841051777943864,-3.1786656971946795e-17,0.8515894822205615,2.7405016917198705e-18,-3.0472778231815166e-17,1.423513594292114e-16,3.6563117474260395e-17
1977-04-01,-4.0010857704246185e-17,1.3067748531816318e-16,2.719217323895874e-16,0.186231245598667,2.1083990454157236e-17,0.8137687544013329,1.0350181787849706e-17,1.0119859964110792e-17,-2.4642853568645504e-16,1.9961467044599027e-17
1977-05-01,3.219850880107976e-17,6.765462545191507e-17,1.4676766556238963e-16,0.07976897687844224,-9.49380359151999e-18,0.9202310231215577,-1.4452865026542194e-17,-1.7166495062711237e-17,-4.0608531080298715e-17,2.2013356036616945e-17
1977-06-01,-1.6768221725456377e-16,-4.302889156527081e-17,-1.03898544890851e-16,0.13303586935971443,-5.572697434446631e-17,0.8669641306402862,-5.866098687878673e-17,-1.9202314232166976e-17,-7.680304340199552e-17,-4.373017480435036e-17
1977-07-01,-5.415659520853109e-17,-6.855279832385947e-17,-3.485711772835312e-17,0.15385352638190775,-1.1632833701570958e-16,0.8461464736180921,3.8528202803534963e-17,8.224789253520979e-17,5.883126687068471e-17,-3.709354575917297e-18
1977-08-01,-1.2707303530308542e-16,-9.373259534290802e-17,-9.713549062474704e-18,-1.249000902703301e-16,8.857305912292568e-18,1.0000000000000002,-1.1011651110150755e-17,-1.4477959645880993e-17,-1.617109759943607e-17,5.01837876342903e-17
1977-09-01,-7.801358359897827e-17,1.8517602819451236e-17,-3.98907087074114e-17,4.440892098500626e-16,-4.1945360662493085e-17,0.9999999999999998,-8.964985180089212e-17,-4.980991705802594e-17,4.600339481381693e-18,-6.458889191915546e-17
1977-10-01,2.230480203359732e-16,2.502574516678553e-16,2.7074400543292923e-17,-1.3877787807814457e-16,1.3985292664158719e-16,0.9999999999999993,8.171816078203848e-17,3.4800629939879336e-17,5.912090085452174e-17,5.90567694006441e-17
1977-11-01,-7.067279674747595e-18,9.826329611379063e-17,-1.7870836204178883e-17,0.009565707196203505,4.3317426855063465e-17,0.9904342928037961,-3.340779176192553e-17,1.446116762763937e-17,8.855692438510568e-17,-2.81522530121396e-18
1977-12-01,2.9759924158257326e-18,-1.2339938933200713e-16,-2.2521089735582768e-17,0.012020034413424474,-4.8758518406157913e-17,0.9879799655865756,4.792973563818615e-17,-2.1581841190825305e-17,2.4663909305060457e-17,-6.96875839991362e-18
1978-01-01,2.2139617757679142e-17,7.610261406310668e-17,-1.5011299288210863e-18,1.4411856424764312e-16,3.3462601560232634e-17,0.9999999999999999,-7.84289629684275e-18,1.1765326596113982e-16,-1.942890293094024e-16,4.316471095093876e-18
1978-02-01,3.8849786901959994e-17,2.1695801296364413e-17,5.041121290672065e-20,6.001706595922012e-17,2.3924143097880523e-18,0.9999999999999997,5.333373901014202e-17,-2.903310086127843e-18,9.194034422677078e-17,2.965722277771018e-17
1978-03-01,3.518154055806225e-18,1.9447240348767616e-17,6.412308928433787e-17,-6.05249357249359e-17,-2.2960200764389505e-17,1.0000000000000002,5.706540215492034e-17,-3.567321318944955e-17,-4.163336342344337e-17,-1.2115042714134094e-16
1978-04-01,1.0187914772123128e-17,6.406786234839298e-17,4.574602358218232e-17,-7.28583859910259e-17,-4.931323662988836e-18,0.9999999999999999,3.8060128857656936e-17,7.237095395784388e-17,-8.6129610597482e-17,2.011069047069122e-18
1978-05-01,-8.74751772034213e-18,5.581385570560937e-17,1.4442887642239804e-17,1.8041124150158794e-16,2.1972908010845007e-17,1.0,-2.5504326669368927e-17,-8.907242516779077e-17,-9.08893630840321e-18,-2.160882210151101e-17
1978-06-01,-3.6586167755909645e-17,-9.975177555803322e-17,5.589765132821111e-17,1.1312488389787554e-16,-6.688247021944419e-17,1.0000000000000002,-1.1817392198158726e-17,1.0215171594215703e-16,-5.551115123125783e-17,-6.735844060422884e-17
1978-07-01,-4.8082073938159355e-17,-1.0382509142985648e-17,1.7125230054849495e-17,-1.7065292772086726e-17,1.9218000660229854e-17,1.0000000000000002,2.3779123217087874e-17,-4.152711529143419e-18,-2.0122792321330962e-16,-2.7316637824728738e-17
1978-08-01,5.806315385436822e-17,7.927630828461368e-18,1.728601181053883e-17,3.769875427372907e-17,-7.050332683519434e-18,0.9999999999999998,-3.9391579152934444e-17,1.8022579777960814e-17,6.938893903907228e-18,3.536172838425766e-18
1978-09-01,1.2972267545288059e-16,-9.630282272999704e-20,-2.2052535459381434e-17,-2.7755575615628914e-16,-2.153708741319898e-17,1.0000000000000002,-3.46579908137867e-19,-2.5764467483126156e-17,6.036462829529617e-17,1.3901760919780815e-17
1978-10-01,7.822643174781503e-17,1.3081112932979607e-16,-1.8197515521630358e-16,1.3011008922745426e-16,5.704890243783792e-17,0.9999999999999996,1.3718545194748601e-17,-9.188148742166385e-18,2.636779683484747e-16,-8.67556806694286e-18
1978-11-01,1.291864690751546e-16,6.242754229411108e-17,1.1734800420820985e-16,-2.448096517095637e-16,-5.012077267960856e-18,0.9999999999999998,-4.972434760492242e-18,1.2080493939297982e-17,2.7755575615628914e-17,1.504667234882675e-16
1978-12-01,-2.5550744504914297e-17,8.161457272545854e-17,2.8641168549488927e-16,5.4070406550693276e-17,3.340223283314605e-17,0.9999999999999994,-3.550353077660621e-17,-1.693756398610077e-16,2.0816681711721685e-17,2.541612755449618e-16
1979-01-01,-4.11273577153946e-18,1.185432061662695e-16,-4.666957281609826e-17,-2.0509787702501207e-16,7.802688746095642e-17,1.0000000000000002,-6.120888042694309e-17,-1.0990674726862356e-16,5.551115123125783e-17,-3.243372968256344e-17
1979-02-01,1.1757429585242916e-16,6.844685436734356e-19,-9.822391722893027e-17,7.503287404036011e-17,6.101923230532394e-17,1.0,-1.1787872101294884e-16,-7.96988704884217e-17,1.3877787807814457e-17,-2.3793803128746756e-17
1979-03-01,2.6142169680517e-17,7.232123812747718e-18,6.258039783702825e-17,0.15181967079049535,-1.2833732175499214e-16,0.8481803292095045,1.187632074426458e-16,6.486919173967548e-17,-1.6937481869409997e-17,2.0620179112971732e-17
1979-04-01,4.2703276168598865e-17,3.189333039527917e-17,-2.1847423302117154e-17,0.36126703488918793,-1.0165743514442876e-16,0.6203377184437872,2.064419149266684e-18,2.1214298716533972e-17,0.018395246667024884,8.728484773913496e-17
1979-05-01,-5.762397738474311e-17,6.98894609254457e-17,-2.9373858031141014e-17,0.42278557149282014,4.8596730309235854e-17,0.2772735192451775,1.8968995277677048e-16,5.618996896217803e-17,0.2999409092620023,-1.420710982392138e-16
1979-06-01,1.005385479812543e-16,-3.848117673459475e-17,1.7798491130423903e-16,0.37755750482607314,-1.4457172462755136e-17,-1.5021440426561184e-17,9.015073290130906e-17,1.193410010574254e-16,0.6224424951739266,-8.103261527803115e-17
1979-07-01,4.758888885284582e-17,-2.688713009999686e-16,5.097001756733394e-17,0.39506681628094414,1.5928757195953676e-17,0.1293957461596274,8.792455341816418e-17,1.124253577090879e-16,0.47553743755942834,5.794846572417314e-17
1979-08-01,8.304335536229937e-17,8.858472964276472e-17,-8.105616456047454e-17,0.6002633401274884,1.5100705439458862e-16,2.698523344613866e-17,3.078806510209495e-17,-5.868161524558197e-17,0.39973665987251134,-1.734723475976807e-17
1979-09-01,5.321106975811563e-17,-1.2505799274644687e-17,-1.2203767807302044e-17,0.9978034715740194,1.4979865463020915e-17,5.587650702248124e-17,1.4800992204290712e-17,-3.0749392233914794e-17,-9.95244150655963e-17,0.0021965284259805734
1979-10-01,8.120405340726015e-17,-1.6634774599339232e-16,3.897806646669922e-17,1.0,-7.600214627672842e-17,-1.6775270092410106e-17,2.3520283654491546e-17,2.2443288480663713e-16,-5.551115123125783e-17,-3.3348155934476125e-17
1979-11-01,-3.303657763922812e-17,7.350220429331425e-18,3.6125859229316756e-17,1.0000000000000002,-6.60056554187037e-17,-8.260994159720998e-17,9.540265564074476e-17,-9.046740910053021e-18,-7.632783294297951e-17,-1.1152724217980226e-16
1979-12-01,4.773739957241789e-17,-1.6256116336287766e-16,4.072497615213408e-17,0.9999999999999996,-4.691718219451487e-17,4.2273084159547185e-17,3.2631415149075036e-17,4.3100715226602967e-16,-4.9913114247348094e-17,8.673617379884035e-18
1980-01-01,3.40511497263388e-20,3.212097687025463e-17,5.47605819205383e-18,1.0,-1.5612511283791264e-17,1.0270281186732084e-16,-4.836019703432458e-18,-4.56311144407136e-17,-3.529023471511479e-17,-8.912954373146334e-17
1980-02-01,-4.9711558237196964e-17,7.578518976177542e-17,2.9462276374425378e-18,1.0,5.039493401939167e-17,1.9837879008878094e-17,-2.241769486923988e-18,-9.52571604736705e-17,8.889668228916024e-18,2.7755575615628914e-17
1980-03-01,-5.465122570130993e-17,4.385430785303028e-17,-4.422462330468465e-17,1.0000000000000004,4.8119643917816275e-17,-6.287524126129516e-18,-1.7365842461970535e-16,-1.0644080027811184e-16,2.42861286636753e-17,-5.784029609817817e-17
1980-04-01,-1.0205029198269217e-16,1.3971236825795668e-17,5.315145494210203e-17,0.9999999999999998,-4.9438161336577244e-20,1.736485548646288e-17,4.626543455962733e-17,9.14567879510975e-17,1.0408340855860843e-16,-7.514077399413905e-18
1980-05-01,-3.0189560824014094e-18,1.8939001232828458e-17,2.0537103409588552e-17,1.0,-1.1155707269858786e-16,8.084934956392905e-17,2.4577466928348706e-17,-7.506466753147153e-18,-4.163336342344337e-17,8.787159325073804e-17
1980-06-01,-5.202587381919333e-17,8.228747353453626e-18,2.511017993601704e-17,0.9999999999999999,-1.281598582631133e-16,4.1777715189176225e-17,8.140939100390995e-17,2.77558179969481e-17,0.0,4.344791428167664e-17
1980-07-01,-8.184727988338252e-17,1.4300361208787212e-17,8.775505385756378e-17,1.0000000000000002,-5.066769123173933e-17,-3.251040504771791e-17,3.3193438605311937e-18,6.703020198945365e-17,-8.674369432591825e-17,-9.020562075079397e-17
1980-08-01,5.717739884645945e-17,5.252158988880251e-17,2.0051069583323567e-17,0.9999999999999999,-4.374935283612931e-17,4.4911879626816955e-18,1.591011034284753e-17,-1.0616321441780579e-17,2.0033491441005987e-17,-5.0306980803327406e-17
1980-09-01,5.979092840568987e-17,2.9280236448757954e-18,5.874774351053923e-18,1.0,-1.285414351039396e-16,2.6084406408291577e-18,-1.856093585852805e-17,2.9100215921852055e-17,6.49494755638163e-17,-1.3877787807814457e-16
1980-10-01,-3.9840975013591846e-17,-1.0405259992998561e-16,3.3842396139209366e-17,1.0,4.168457613337492e-17,-5.609494155705023e-17,5.836558420117787e-17,5.43740482831814e-17,3.177547697857101e-17,-5.551115123125783e-17
1980-11-01,-2.84761801450743e-17,-3.933273024078365e-17,2.2248101314123043e-17,1.0,7.045168570727243e-17,6.783832637384267e-17,-5.1364238901864166e-17,6.665073741921555e-17,6.612063927401131e-17,-2.0816681711721685e-16
1980-12-01,4.759481611357646e-17,-9.952820847988428e-18,5.5435083192911684e-18,1.0000000000000002,1.9227550808407582e-17,2.2860578796723727e-17,1.4285759353269655e-17,-4.096101584007979e-19,4.7803793352420503e-17,-1.942890293094024e-16
1981-01-01,-7.62040599881355e-18,-7.491507617222403e-18,-1.187156083920588e-17,1.0000000000000002,-4.072288318380316e-18,-2.8296244766881283e-18,4.578762378447396e-17,-7.251318901088705e-18,-2.881957469426284e-17,-5.551115123125783e-17
1981-02-01,2.4287348752868978e-17,-2.9484056816920446e-17,3.2759972075319616e-18,1.0,1.6575285604114043e-17,2.1813691471176468e-17,-4.082270688984171e-18,-3.5002151615709355e-17,4.8784323989450095e-18,-5.551115123125783e-17
1981-03-01,2.749156396429951e-17,3.734155588342464e-18,-2.2123519513690308e-17,0.8589943278092654,-2.840128400123948e-19,8.308840140189251e-17,4.671917767688421e-18,-3.633978876318548e-19,3.7191902853324775e-18,0.14100567219073454
1981-04-01,1.6868457721923614e-17,-1.5772876171466121e-16,-2.9434176650263888e-18,0.5506168565155526,-2.85707213479787e-17,-7.24844427256863e-18,-4.5669153603499017e-17,1.8693814042807278e-16,5.895522055641399e-17,0.4493831434844475
