,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1976-01-01,-4.118097006428241e-14,-6.300124257114404e-14,-2.4103216301726152e-14,1.256389267923787e-14,-5.048512484094297e-14,5.992598154028257e-14,-1.4158008296502774e-13,8.104445587933751e-14,5.0652945751724026e-14,1.4323503470193626
1976-02-01,-3.2425956225656725e-15,1.0640839188591141e-13,-3.4025634932212745e-14,-6.959164544541993e-16,1.9292704579168195e-14,4.3845928894125534e-15,-4.6556942808742214e-14,-5.67874976613661e-14,-6.895283312423684e-15,1.2237201283553394
1976-03-01,-2.399250283494548e-15,-4.9147321739537074e-14,-1.531649054000643e-14,7.586250128553386e-15,8.419927776326186e-15,8.520672710824579e-15,4.135516485953821e-14,2.996781618678295e-14,-2.488918065541945e-14,1.3474858489008081
1976-04-01,4.7083790988921344e-14,-1.5715302567863712e-13,-1.1924803039243206e-13,3.965995319076967e-14,-1.0871618954860877e-13,1.2976635987808152e-13,3.615851377858353e-14,-4.0096883028900134e-14,5.624736097191678e-14,1.7329648234490693
1976-05-01,-1.191269305422793e-13,-2.8033131371785203e-14,1.871836019518014e-13,-4.746203430272544e-14,-4.39648317751562e-14,9.481304630298837e-14,7.882583474838611e-14,-2.7644553313166398e-14,-4.18554080283684e-14,2.060091742855377
1976-06-01,-1.6322193857100118e-13,-8.272671620226631e-13,-2.181484960753222e-12,-2.0016121881252795e-12,-3.345516593146937e-12,-3.1375013273027083e-13,-2.7586255068053726e-13,3.275703476859924e-13,-1.27159925966463e-12,2.339836075343388
1976-07-01,-8.63242549645858e-12,-3.3448152815107774e-12,-1.2501616294729027e-11,-8.794616013350708e-12,-2.1230176245887662e-12,-8.658449758641873e-12,-8.959600355788504e-12,-1.2242280192526194e-12,-2.663596773208585e-13,2.0997222267351656
1976-08-01,6.976696997895715e-14,1.4707048079376506e-13,3.3622896133955747e-14,-7.904475685105438e-14,-1.6243000000581987e-13,1.974372054736051e-14,6.578668165779789e-14,1.2696302342796172e-14,-1.5352490112530149e-13,1.8000391422098283
1976-09-01,1.0708807917553606e-14,-1.6168154980779757e-14,-3.5200872448334793e-14,-1.883751556254508e-14,-7.641837154503438e-14,9.015045765141037e-14,-3.672187974754578e-14,-2.7912454731748633e-14,-2.851917048162407e-15,1.5708408549203636
1976-10-01,-1.0053627756400897e-11,-1.897506771691392e-11,-1.758748817931676e-11,-7.0256712694368245e-12,-2.7700319260223836e-11,-4.964640708040378e-12,-4.390280082985072e-12,-3.4952601579808432e-12,-1.1700243682314008e-11,1.837021909559418
1976-11-01,-2.6690072778558844e-13,-3.274187346711286e-12,-2.070141426599765e-12,-3.350320946276744e-13,-1.2993651249278075e-13,-1.4761040778048837e-12,-3.675251240306049e-12,1.987246748021366,-4.1168076609017735e-12,1.4006292157620795e-13
1976-12-01,6.088834400521303e-13,-3.853148671651302e-13,-7.55574870776213e-12,-4.177222596317489e-12,-6.19925834460757e-13,-1.667631534214712e-12,-2.1552456771953802e-12,1.9251191436605435,-1.4757657644311772e-12,-7.011477266109638e-13
1977-01-01,7.743241898658383e-14,-2.996692286605546e-14,-9.325680552819961e-15,-4.9573178492459325e-14,7.430762563080499e-14,3.124686996917e-14,-6.304203949745492e-14,1.4118855867427598,-1.2115715287757893e-14,4.851352856374488e-15
1977-02-01,-5.125812276094082e-15,-5.19387524148134e-14,2.6165909058507715e-15,9.49680066231279e-15,-2.9501515348900934e-14,2.3621612707080094e-14,-1.3770959731057858e-14,5.2851409879030495e-15,-1.8863750817483885e-15,1.3756379439194713
1977-03-01,-3.490316990790401e-11,-7.052078740059504e-12,-6.260746396695788e-12,-1.1852144566693079e-11,-1.5870457356992158e-11,-2.411461758858878e-12,1.1192787305119847,-4.5250998668366245e-12,-8.58568208610637e-12,-3.988660121281981e-12
1977-04-01,1.577132222212209e-18,8.547745987230775e-17,-2.2933940154217033e-18,-4.9278802701852286e-18,-2.1250085857645654e-17,-8.806811417657926e-19,0.010085601960258567,0.41128659473502993,0.02048253685556689,0.5581452664491446
1977-05-01,-8.63403352706135e-18,1.0288214006930369e-16,-3.0015826595268364e-18,-2.992685220897568e-19,-1.4062696710220447e-17,-2.234840414122344e-18,0.13583094812603289,0.45423958012514576,0.009380207312325785,0.4005492644364955
1977-06-01,-3.3306690738754696e-16,3.219646771412954e-15,-4.218847493575595e-15,5.551115123125783e-16,-3.3306690738754696e-15,2.4424906541753444e-15,0.9566652377980606,0.04333476220194171,-2.1094237467877974e-15,7.771561172376096e-16
1977-07-01,-4.844262947806403e-11,-1.988408747194972e-10,-4.024495932530995e-11,-9.084465766542133e-12,-1.243586351194067e-11,-6.381737678207824e-11,-2.0628880190988272e-12,1.0596369818970401,-5.4826478691420075e-11,-3.4751764323504268e-12
1977-08-01,6.328905133577702e-15,-2.2314030608807862e-15,-4.346109743991145e-15,4.268089611842754e-15,4.224896736052709e-15,-1.2029437387482687e-14,1.0394055530300368,3.680816728344203e-15,9.075503009210552e-15,2.099199428292005e-15
1977-09-01,-6.619188165860203e-11,-1.8812950490363799e-13,-2.501565472410881e-12,4.5002829120941514e-13,-4.928630936437759e-12,-8.896407272931094e-13,1.00786710841481,-1.1834884867597201e-11,-4.189944494522018e-12,1.0454994470240586e-12
1977-10-01,-9.19380122838516e-11,-7.560725109582846e-12,-3.514640507172415e-11,-3.1385969363942254e-11,-6.298426886180436e-11,-2.703697739359756e-11,1.0155819235977255,-1.949333733017327e-11,-6.282648000308742e-12,-6.98567286826365e-11
1977-11-01,-4.888589533180719e-15,-1.5293665639459775e-14,6.959357742863936e-14,-5.886609602545611e-14,1.7725616113795086e-14,-6.783504313823128e-15,1.1725786310578379,-7.543134519782946e-15,4.748386406294713e-14,-7.51205347926387e-15
1977-12-01,-5.018839319359091e-19,2.2849879019381533e-19,-1.991787419584916e-19,1.0138687163718895e-20,1.4120216879153295e-19,6.510500952056949e-20,0.36086098202010075,0.3750803477134539,4.3756688991925645e-20,0.26405867026644525
1978-01-01,-1.9397930234248273e-18,0.0679256556266213,-1.7123423442871386e-18,1.6128415601388405e-18,-3.3483530067949363e-18,1.938923046382442e-18,0.08419008003630657,0.36719835111863985,0.07765077028361633,0.403035142934816
1978-02-01,-3.839330601141813e-18,-3.1777026182297015e-18,0.11679624700889234,-8.018204950661849e-19,-1.7723543107015778e-18,6.028924678734682e-18,0.009756713722904806,0.4333790731091115,0.1660086500341635,0.27405931612492795
1978-03-01,4.534650876616474e-19,4.573493860520382e-19,0.051224022198618116,-2.5412712140641994e-19,0.09626801309429442,-4.2383908265046104e-19,0.052429443586562624,0.36885298982167947,0.10379086202734265,0.3274346692715028
1978-04-01,-1.3242005459521906e-18,-6.969905590015825e-18,1.772950782628433e-18,1.4299889212498247e-18,-3.785071255873249e-18,-1.1129968228586249e-18,0.19795924761296946,0.4530833605208916,1.4419395339215082e-17,0.34895739186613906
1978-05-01,-4.23891222999522e-18,-9.75098961577586e-19,-2.248708579291706e-19,2.249040116439974e-19,0.006548072816746363,4.977785637719434e-19,0.3031102843611459,0.4601311813019265,-2.449359596501644e-19,0.23021046152018124
1978-06-01,2.7058006158128157e-19,6.308022857529838e-18,5.096959134958254e-19,1.4330148198508153e-19,4.799883844739118e-18,3.988356095314885e-19,0.3052929389361655,0.5169017579587774,3.469446951953614e-18,0.17780530310505716
1978-07-01,-1.4576097273621967e-14,-3.560019466719576e-15,-5.067652027179738e-15,5.070169110943374e-15,-8.904106618690126e-15,-8.657322254912441e-15,1.0592043910082256,-4.111887046132079e-15,1.9701114004067044e-14,-4.8317469816816505e-15
1978-08-01,-6.871287417415158e-15,6.3574875367313954e-15,-4.225368705394765e-16,4.695536694942728e-15,-1.764297038133603e-14,2.953902582032847e-16,1.3187658780978776e-15,1.117282644599225,4.67681611490979e-15,5.742715614216207e-17
