,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1974-01-01,7.606782189307009e-17,-3.792335594481148e-18,5.344195589834049e-17,1.0000000000000002,8.111494752541389e-17,-8.482625168783484e-17,-5.554712534364937e-17,-2.1076890233118206e-16,-2.634907428143516e-17,8.561736298186553e-17
1974-02-01,9.513593173631281e-17,-1.3749647029668046e-16,8.541081740854587e-18,1.0000000000000002,2.497670121648802e-18,-1.5265566588595902e-16,-4.3775267764573034e-17,-4.3181174400847173e-17,5.720146140359954e-17,1.1795175298992251e-16
1974-03-01,9.49833331173346e-17,-1.4640419784113083e-16,-5.543843805321311e-16,1.0000000000000007,2.6707332417106268e-17,5.888992912530959e-17,-1.3151857475290456e-16,-2.7755575615628914e-17,3.436310326693341e-17,3.7200784534379855e-17
1974-04-01,-9.725697407711289e-17,-2.2146632441682876e-16,3.2944732267254503e-16,0.7781394524780731,2.1469342572152085e-16,1.4671054821857046e-17,-7.007773574106322e-17,0.22186054752192672,-2.6787130008385134e-17,1.5097681182938325e-16
1974-05-01,1.2198085786490341e-15,-1.116548079727623e-16,1.3058706309092308e-15,0.1023957205898222,1.008648862698754e-15,1.1407008021109687e-16,2.9747320601072016e-15,0.8976042794101702,6.446478677397338e-16,4.810071410155362e-16
1974-06-01,-3.4607026649135197e-17,-4.0075768186539606e-17,7.031462742871422e-16,0.20354756175205502,1.776843856119605e-16,-1.4170199947228583e-16,-2.378762753083891e-17,0.7964524382479434,4.6710841450622435e-16,4.084182274767671e-16
1974-07-01,-3.8068291827245474e-16,-4.4059648555989437e-16,9.034268614042389e-15,0.7762168807851737,-9.309522432612735e-16,-4.542213790548963e-17,-2.182927503748427e-15,0.22378311921482144,-1.9316896004535828e-16,2.1256908953052835e-17
1974-08-01,-5.227587257723506e-15,-3.057415977839313e-14,-4.366423131234962e-13,4.5130565951012613e-14,1.3935260429885063e-16,-6.033674242048453e-14,-7.402582368537104e-14,1.000000000000593,-5.728416232045648e-15,-2.587622875486364e-14
1974-09-01,5.206185569128055e-14,1.467312200713733e-13,1.9715132304476413e-12,0.43818975352686274,1.3617611986279497e-13,0.56181024647008,3.450319151958349e-13,3.2445042599743274e-13,2.1243831338558913e-14,5.98377741398328e-14
1974-10-01,1.2305321956271883e-16,-2.1389203827469453e-17,-5.05661884931499e-16,-2.9559688030644793e-15,1.0545250929055605e-16,-2.389168419976139e-15,5.3801483766536976e-17,1.000000000000005,8.096384372539389e-17,1.3579950959245503e-16
1974-11-01,5.3726744868813843e-17,-7.082575917409532e-17,8.952997303340793e-17,-3.191891195797325e-16,-6.501483917835442e-17,-5.922668760206074e-16,9.106901122888914e-17,1.0000000000000004,7.593954151106889e-17,2.3793820044953735e-17
1974-12-01,1.3488496013772375e-16,-6.113374254740584e-17,2.1123985613882892e-16,5.551115123125783e-17,3.7008775634771134e-17,-1.797352555251576e-15,4.074464432155815e-17,1.000000000000001,-1.3420944238369184e-16,5.508037984777217e-16
1975-01-01,1.7746226063821265e-17,7.821639383626397e-17,2.0560501974675781e-16,1.000000000000001,1.9069341308825506e-16,-7.060324547225605e-16,-3.7128800619315215e-17,-7.994918527717059e-16,4.8711254622875204e-17,7.277329650706201e-17
1975-02-01,2.5672551002894267e-17,2.9409261267179274e-16,-2.9883977319353405e-16,1.8362501880384084e-16,2.6912955168977805e-16,0.8573122216442646,5.942004923634353e-16,0.14268777835573399,5.583234837794562e-18,4.3947505445936423e-16
1975-03-01,-1.4934344820795705e-16,3.144474498621782e-17,-1.5534148231687865e-15,2.51714878536912e-15,-3.9505230299490053e-16,1.0000000000000846,-1.0502223809576883e-15,-8.232303727595536e-14,-7.326172499449771e-16,-9.131980265489713e-16
1975-04-01,-5.917728733593132e-17,-3.2620737878869635e-16,2.1967588385323665e-16,7.40386749239776e-15,-4.327138126885849e-16,3.097522238704187e-14,-4.270517512261815e-16,0.9999999999999631,-2.384585163782685e-16,-9.031595984767371e-17
1975-05-01,9.217703950742144e-17,-2.279865620225043e-16,-6.107953567736654e-17,0.49628388822013314,2.712476243666252e-16,0.5037161117798672,4.813772526508758e-17,-4.9485566160731515e-16,2.7397348026433334e-16,-9.537374817237883e-17
1975-06-01,-2.580979940701378e-16,9.595819485067688e-17,-4.976624263971855e-17,0.5444020619211074,-4.900148647037399e-17,0.4555979380788926,-1.3543899723844722e-16,1.6332113681398092e-16,-4.6923987627471494e-17,-7.27471163659433e-17
1975-07-01,-3.044035310962067e-16,-7.075395821580429e-17,5.790768790094413e-16,0.6413369908530827,-5.5184322089543396e-17,0.3586630091469172,-4.3044991851899373e-17,4.9502309390889255e-17,-1.2695996151994941e-16,1.9593722100161175e-17
1975-08-01,4.55128888202826e-17,-1.9489468785362065e-16,2.912874024634792e-16,1.0,-6.326607460320396e-17,-1.1102230246251565e-16,7.551949689180407e-17,-1.7092014005363445e-16,-4.031483763448559e-17,1.0355067568951396e-16
1975-09-01,1.2111240828118007e-17,9.269997347587243e-17,-1.4007391736889532e-16,0.9999999999999999,1.1500884541966235e-16,1.3877787807814457e-16,-6.103515178523713e-17,-9.96235235633023e-17,-4.612130223302833e-17,-2.8901191449059725e-17
1975-10-01,7.744018848325784e-18,8.632632380590247e-18,2.258853455867645e-16,0.4386873190595542,-4.464959657656023e-17,0.5613126809404457,3.430021765346459e-17,-1.432509702685044e-16,1.5333307599838345e-16,-2.502585861912814e-17
1975-11-01,3.0777620492125663e-16,7.565614383538447e-16,-8.617100333011384e-17,0.0780375087210224,8.969333779764134e-16,0.9219624912789761,-2.5869316108726883e-16,-1.1012222696348983e-16,-9.46852436338945e-17,-1.223228860188533e-16
1975-12-01,1.5020425757846797e-16,1.2065151349433121e-16,-2.365823766418294e-16,5.2735593669694936e-15,9.603484912677527e-16,0.9999999999999918,5.316231378308607e-16,5.280244453737258e-16,9.492905426588648e-17,8.639171194791017e-16
1976-01-01,4.044122376704171e-17,6.523421099484959e-16,-3.7831062279690157e-16,0.03839777103758849,1.5543723350183091e-16,0.9616022289624094,3.481291271343802e-16,2.515167937672278e-16,4.689700428710048e-16,5.598376884121499e-16
1976-02-01,1.6612122803134195e-16,1.848194252415928e-16,4.794081745643613e-16,-3.885780586188048e-16,1.2601960895336706e-17,0.9999999999999974,6.368005286244482e-16,9.393009755879032e-16,-4.482895228546872e-17,7.548620472142994e-16
1976-03-01,1.0174312920882092e-16,7.248001059734209e-17,1.9081052728274795e-16,0.15769007411656918,-1.0982394914594444e-16,0.8423099258834303,-1.443695224149463e-16,-7.977227664652918e-17,2.931128945794831e-17,4.77491935906641e-16
1976-04-01,1.807064164884608e-16,3.89199443468167e-16,-1.3047236076004963e-16,0.1521340895634765,3.8076498629866423e-16,0.8478659104365203,1.0314344503204965e-16,3.4933437773335393e-16,1.7109574162453066e-15,7.047667041647687e-17
1976-05-01,-1.0957215713623094e-15,4.652346315353729e-16,-1.8133471997221703e-16,0.3771362065831207,9.886725177897006e-17,0.6228637934168795,-9.329250103861715e-16,-8.897012098906434e-16,2.7557532564725154e-15,-5.642621330152601e-16
1976-06-01,-3.185540316031154e-17,5.344700686873786e-16,1.832010055082675e-16,0.31971424255131486,5.000810200076559e-16,0.6802857574486826,8.414193346987262e-16,6.830462219350864e-16,-5.125381813119389e-16,4.806741231376734e-16
1976-07-01,1.7586220095972355e-16,8.840729550057724e-17,1.4646662614256507e-16,0.31132388362461544,-9.34800304175171e-17,0.6886761163753848,1.47460677678652e-16,-3.4692988890450286e-16,-3.22204697059869e-16,-9.21338904366827e-17
1976-08-01,2.5170906756378283e-16,7.100630984168964e-17,3.1209643851386704e-16,0.020997873387927753,-1.5347547313184259e-16,0.9790021266120735,3.265190295195054e-17,-4.538097084810722e-16,-1.373231983617999e-15,-9.973111443921174e-17
1976-09-01,-2.1772785026059377e-16,8.074547148395706e-16,-9.550469636480945e-17,0.24902886615189274,6.017448566210521e-16,0.7509711338480995,6.836209607222795e-16,1.6079465744569658e-15,2.8505645358417275e-15,1.5236420093290116e-15
1976-10-01,-3.4424991405752583e-16,-4.160573680623666e-16,-4.2422888460509056e-16,0.1210767435719085,-3.0000447498772106e-16,0.8789232564280949,-8.304660076068275e-16,-3.0668625669482204e-16,-3.3818236272646804e-16,-4.4269039091396634e-16
1976-11-01,1.5710354986378711e-15,1.0026330204476191e-15,1.5525887631623157e-16,0.06950293438064009,1.1790191368395455e-17,0.9304970656193539,5.640812088214306e-16,6.6899363298102e-16,1.2391278655751203e-15,8.382001998948559e-16
1976-12-01,-2.0829584685531483e-15,-1.0668319035439877e-15,-8.012234864648411e-16,0.16371105368509706,1.1506153902508621e-17,0.836288946314914,-5.301923782799651e-16,-4.487902410888294e-16,-5.047961816397663e-15,-1.1696190357326623e-15
1977-01-01,1.278138443080382e-15,3.690520157581184e-16,2.0776885097056684e-15,-5.287437154777308e-15,4.351538455182284e-16,0.9999999999999953,1.479651804136809e-15,7.643583257384627e-16,2.271891260532081e-15,1.3062517743752028e-15
