,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,-9.553595536544308e-19,-2.3053455346760094e-18,1.8849419772771606e-17,0.31611039944153474,3.166407566640212e-18,0.6838896005584654,1.626834821207449e-17,-7.287273378210119e-18,-1.5161885849475248e-17,1.910739253037442e-17
1978-02-01,2.7760183790650863e-18,7.48696641899516e-18,-2.1947218836487178e-17,0.2995192663261876,1.3233676297577411e-17,0.7004807336738125,-6.534403639776155e-18,8.595793943526254e-18,-1.9143202358751994e-17,1.174563397974158e-17
1978-03-01,3.166094069159657e-18,1.7285547130894328e-18,-2.208106121523842e-17,0.30818952039745034,-4.227418715538934e-18,0.6918104796025498,-1.8304676091451277e-17,-8.882888448054965e-18,1.8542514864649688e-17,-1.2015853329979465e-17
1978-04-01,-1.9434000864041676e-17,-1.0142789717901556e-18,-1.0430604834529582e-17,0.3200809280492335,-2.9615070219728597e-18,0.6799190719507666,8.615035920987242e-18,-4.1729051334874457e-19,2.8103628066675954e-17,-1.0293504695945385e-18
1978-05-01,2.9959235682173366e-18,4.401539059537274e-18,-4.271020090768666e-18,0.28869191417386597,7.03911180882193e-18,0.7099692843190104,3.778673318598838e-18,0.0013388015071237637,6.8665075152482204e-18,4.88936620090422e-18
1978-06-01,1.7491053148142175e-18,5.388496690204373e-19,8.455038816674341e-18,0.2233811676002715,-1.3617774713090343e-18,0.7766188323997285,1.0317229416141443e-17,-4.0279237698828034e-19,-1.1979256273210128e-17,2.00843034445727e-17
1978-07-01,2.0269196060250335e-18,6.755667700661849e-18,-4.217373544037079e-18,0.23338591964729022,-7.561707528338893e-18,0.7666140803527098,4.367867124272151e-19,-4.822272898421095e-18,-6.4662105264044955e-18,3.819746587156206e-18
1978-08-01,-1.4645528601225972e-17,-5.743055185300521e-18,-6.386560950127343e-18,0.22645186742126833,1.8342291965377446e-17,0.7735481325787316,-4.0683557105534375e-18,2.496716142236671e-17,7.018609528843055e-19,1.4547386790383235e-17
1978-09-01,1.8056941679201648e-17,3.2952585266889447e-18,2.5505739107784786e-17,0.21934779866752718,2.8026564427556686e-17,0.7806522013324727,-1.3608162169878717e-17,1.9017796070730495e-17,-1.3931391757007684e-17,-3.0251442837041436e-17
1978-10-01,-7.4029961429077045e-19,-8.102417438281107e-18,1.089688174833864e-17,0.12934596752125316,-4.235945069584382e-18,0.8706540324787468,1.47397770812838e-17,-2.690549088294091e-18,2.332436499167237e-18,1.918868684700329e-17
1978-11-01,1.629744902497052e-18,1.2781019294370604e-17,-2.2663316190204737e-17,0.1397995788345409,-5.386551343949642e-18,0.860200421165459,2.6772160251735192e-17,-2.5550483879016013e-19,-2.2963704471614496e-18,9.98310313246239e-19
