,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1977-01-01,0.05475145195843429,0.0916061419885426,0.10473927799218545,0.14449842951701067,0.057175708752311406,0.21519711353538892,0.03725905512220074,0.05789796370198921,0.1494822605818938,0.08739259685004293
1977-02-01,0.05413729865745361,0.0903167114081234,0.10362092330707386,0.14302302760842878,0.05649860258253768,0.21975646569500756,0.036808112635256345,0.05759719432726637,0.15019741101981063,0.08804425275904175
1977-03-01,0.054163864473055955,0.09029605357847717,0.10376072114472171,0.14254370563493304,0.05656884907931117,0.2195574997922027,0.036798056566897504,0.05795951373754851,0.150301751757483,0.08804998423536922
1977-04-01,0.053720032440904925,0.08748495059186738,0.10169401712276954,0.1431588474327019,0.05816943337301869,0.22431765436932904,0.03602459597290386,0.05737427235649191,0.14958428852415911,0.08847190781585361
1977-05-01,0.12417321749009946,0.09486035728347543,0.061526051891977004,0.15431697160409308,0.09769387854870003,0.1409489865474863,0.08322219237921108,0.09520181879292587,0.0973687105679792,0.050687814894052524
1977-06-01,0.12199869249370884,0.094154923929077,0.06151958578788836,0.15262097000944247,0.09878816588346277,0.14988191398917228,0.08193442159095174,0.09088054280377027,0.0974600110158287,0.05076077249669759
1977-07-01,0.11991948584733662,0.09293286144141043,0.05907537614644304,0.15795303255628862,0.09519173591200324,0.15727159445137023,0.08159442129173534,0.0873894604962301,0.09898453580307148,0.049687496054110894
1977-08-01,0.11678686449821069,0.09424499942369946,0.06125934609611078,0.15268787669120626,0.09862905400530936,0.15199930871014283,0.04210532683637072,0.0886302051275216,0.09618438013406323,0.09747263847736506
1977-09-01,0.0540622443388278,0.0881754152037112,0.10178393117752715,0.13979488997282874,0.05992390129024014,0.23885481000511238,0.07354506368418243,0.05315620993346987,0.14524611539889323,0.04545741899520706
1977-10-01,0.1166884617434514,0.09403131171068509,0.06133930460587782,0.15051414977923522,0.10216133102793681,0.1482539054477618,0.042759112689165046,0.09041885589114876,0.09447171255690935,0.0993618545478287
1977-11-01,0.11586540678970728,0.09444611688390914,0.06071151594298174,0.1505367003899883,0.10091148230934087,0.15103150837464402,0.04255225665553622,0.0889014770778017,0.0973486575239117,0.09769487805217902
1977-12-01,0.11635664539490023,0.09405863651584687,0.061272266493460736,0.1482031952393885,0.09968678756922902,0.15344738413684786,0.042192593711163545,0.08814346444705481,0.09829910545391053,0.09833992103819783
1978-01-01,0.11584541498171083,0.09274170574524625,0.06103217465518973,0.14411546523787358,0.09974920872676898,0.15961730799823562,0.042358514828770635,0.08872089609540193,0.09652815466847696,0.0992911570623255
1978-02-01,0.11592268300939082,0.09281589416503061,0.060808426797034625,0.14330278034867336,0.09932682685384171,0.16179584813114678,0.042483194070487125,0.08835645523397383,0.09621757369478223,0.09897031769563894
1978-03-01,0.11578080794826835,0.09205725141056982,0.060900668472078145,0.14302098256954723,0.10153681140321956,0.16070155918221538,0.04297280302661026,0.08825584048382835,0.09582815017496824,0.09894512532869461
1978-04-01,0.1162679083865167,0.09255324634351954,0.05878779326321027,0.14461576999858605,0.09717240362356698,0.16332967466672063,0.04219027299148332,0.08779431976857426,0.09862947734928154,0.09865913360854071
1978-05-01,0.11484894516849233,0.0918568806010133,0.057740270545795766,0.14554916335906062,0.09713939788095537,0.1677711074219663,0.04161408513665445,0.08604347023623159,0.09918662981703677,0.09825004983279355
1978-06-01,0.1149872835930499,0.09176116165051841,0.05777620540565335,0.14456331065480144,0.09742813377912973,0.16716007006445635,0.04165116487108684,0.08617993372293964,0.10003656441721162,0.0984561718411527
1978-07-01,0.11478926297765862,0.09188132356519446,0.057067859325748205,0.1448450870168202,0.09733524297197892,0.17071859059853403,0.04137215096823485,0.08384191207285129,0.10045273817491147,0.09769583232806794
1978-08-01,0.053445924970969304,0.08616004482433529,0.09639428787502238,0.12862966714914234,0.05694910163845178,0.2608314602779171,0.07072868850686471,0.049217892005731345,0.1519050210669022,0.04573791168466359
1978-09-01,0.05340012824725743,0.08608105943520125,0.09607543990652131,0.12851089198521995,0.056603919504538754,0.26166053570076014,0.07051741484126121,0.04908347423145044,0.15239431434758144,0.04567282180020811
1978-10-01,0.05293617196038945,0.08667518588963821,0.09649349831494689,0.12764143611469372,0.055747981204959114,0.2665899807732162,0.06978755307007375,0.047725482800898035,0.15181991776917206,0.04458279210201259
1978-11-01,0.05314747197744874,0.08712986733551506,0.09683627505452291,0.12665741619013074,0.05544033834514628,0.2666784958538485,0.07002350915366644,0.04744162544098912,0.15190412841495154,0.04474087223378068
1978-12-01,0.05344089831016003,0.08489934555341333,0.09664042810338355,0.12637649815711854,0.055759188996510306,0.2697649950960931,0.06948224106010893,0.04705207130990392,0.1525230260523156,0.04406130736099268
1979-01-01,0.05365291536031727,0.08519894238888642,0.0964252842763588,0.12688745588891226,0.05690134102177897,0.269580893112936,0.06942546633744827,0.047273732090777516,0.1506091332700262,0.0440448362525583
1979-02-01,0.053860215284088415,0.08491869128652602,0.096441626887184,0.12727747060629405,0.05631238487814302,0.2696037365233881,0.06985616273633086,0.04733948734052313,0.15038613171086782,0.04400409274665459
1979-03-01,0.05385938217271361,0.0846302234667907,0.09528209108654295,0.12722037927518687,0.05539551519704262,0.2729948325068913,0.06960561602678118,0.047067252631903915,0.15054521002618965,0.043399497609957184
1979-04-01,0.053914914237373275,0.08447063911457835,0.09539994048901233,0.12747857433743676,0.055307706238334496,0.27308705502955255,0.0695851146323898,0.047003002301626844,0.15034791000623804,0.04340514361345758
