,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1980-01-01,-3.911190336320949e-17,1.5265566588595902e-16,-6.938893903907228e-17,1.0,6.217968555052225e-17,1.3797845621389693e-17,-1.6058947855399415e-17,-6.685940601989902e-18,-2.7755575615628914e-17,3.8163916471489756e-17
1980-02-01,1.6258298050478786e-16,1.3877787807814457e-17,2.636779683484747e-16,0.9999999999999994,-8.11922431669025e-18,-5.551115123125783e-17,-1.1669696217253014e-16,1.8876167383526554e-16,-6.90031085609422e-17,1.942890293094024e-16
1980-03-01,-6.603506070747788e-17,-1.427673253614171e-16,-1.0010031595909569e-16,1.0000000000000002,1.298812757174062e-17,-1.3730417423686177e-17,-1.1574084135977525e-17,-7.430448381469312e-17,3.073975494116072e-17,2.7755575615628914e-16
1980-04-01,2.445960101127298e-16,-1.1839487723541708e-16,-5.551115123125783e-17,0.9999999999999999,9.107298248878237e-18,8.326672684688674e-17,6.461844948013606e-17,-1.3444106938820255e-17,6.201636426617085e-17,-5.117434254131581e-17
1980-05-01,-4.7376102740603197e-17,1.193337650707139e-17,3.854887023725079e-18,1.0,-2.230312217283833e-17,-6.938893903907228e-18,-2.105153843677029e-17,-1.4343517558760447e-17,3.266875317756202e-17,1.7640929648588777e-17
1980-06-01,-2.2153963732008765e-17,4.203092529375731e-17,-5.60099857049355e-17,1.0,-2.588266373480644e-17,8.326672684688674e-17,6.486487090273643e-17,-5.090776602572096e-17,-3.4766764722321965e-17,-9.533662319927394e-18
1980-07-01,1.2466230862635279e-17,-9.482177706181405e-17,-1.6849029355340743e-17,1.0000000000000002,7.806445667432952e-17,-1.6653345369377348e-16,-1.2982212669309086e-17,-2.358049529698557e-17,8.542647106644047e-17,1.9745722495296386e-17
1980-08-01,8.317742235470019e-17,5.608654541730096e-17,5.946706717853827e-17,0.9999999999999999,2.584590102673087e-17,-6.245004513516506e-17,4.597504874847097e-18,-1.8141329648917496e-17,-1.2813608515432637e-17,6.940645416487897e-18
1980-09-01,-9.650496279556181e-18,-5.459131453400229e-17,1.942890293094024e-16,1.0000000000000002,-6.651561108967301e-17,-8.0013793351099e-17,-2.0432672822220798e-16,-2.3319788748802278e-17,2.714069449645636e-18,1.457167719820518e-16
1980-10-01,4.860757165806479e-18,6.966870972475164e-17,-9.584347204771859e-17,1.0,-1.1955352907022225e-18,-1.3877787807814457e-17,4.457565437114709e-17,-4.17904573201265e-17,4.589547210571251e-17,-6.245004513516506e-17
