,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1974-01-01,0.09368099408091975,0.08285416662272428,0.09507361140223004,0.12314532279468897,0.0888132871213464,0.12050547901680976,0.073623746472285,0.1298572877350956,0.11598608756110061,0.07646001719279949
1974-02-01,0.09267275407847726,0.08212749263359403,0.09395849526547606,0.12237048886665577,0.08701465113042531,0.12297339157216641,0.07253276726140219,0.13055738732955335,0.11860191521239297,0.07719065664985669
1974-03-01,0.09289152223795272,0.08246412425644109,0.09436775188773674,0.12157401591950456,0.087156415212634,0.12146522087841238,0.0725640459795442,0.1326581674207021,0.117668945429915,0.07718979077715718
1974-04-01,0.09249575379133242,0.0797601315326745,0.09364605704078968,0.12165558873191887,0.09047548918375437,0.12152591758994591,0.07204726313791218,0.14180458454171502,0.10932830616741546,0.0772609082825416
1974-05-01,0.09312849753716959,0.08006479291316497,0.09500950579181601,0.11042378836987952,0.09179740632493603,0.12120450430505908,0.07383620971441227,0.15037862424697473,0.10820027257870699,0.07595639821788089
1974-06-01,0.09134328590274422,0.0789303421145349,0.09559803234928858,0.10955420232714337,0.09603188749396815,0.1277322238588232,0.07288787195784516,0.1462934686388499,0.10618601106196575,0.07544267429483673
1974-07-01,0.0892689093803345,0.0787974681638774,0.09381780635989909,0.1245053107715591,0.09201337844536726,0.12962213601580197,0.07222215215092316,0.12278536318840633,0.11943131283335541,0.07753616269047593
1974-08-01,0.08638068898749965,0.08216904950235311,0.09130306149392607,0.12221165368472588,0.09710487946642965,0.13841055289507864,0.07058129672329899,0.11726027211504048,0.1174986115284792,0.07707993360316831
1974-09-01,0.08637306212498712,0.08108662208993371,0.0890833619696957,0.12117048699652955,0.09345734863916863,0.1398815290348954,0.07253887635131995,0.10931932136427665,0.1264031657875418,0.08068622564165157
1974-10-01,0.08863803812012609,0.09788481173641453,0.09128796817344884,0.1076178739974485,0.09607811456672731,0.1433777396257952,0.0820144135852617,0.08856020874878119,0.12466809681719049,0.07987273462880612
1974-11-01,0.08811057276573445,0.09848653994367165,0.08938604826800055,0.10641218748204469,0.09508207952188129,0.1440270202655981,0.08178819521550135,0.08750259513730368,0.13010287091610984,0.07910189048415442
1974-12-01,0.08861085932144602,0.0984834654307707,0.0893913014445933,0.10384886885749893,0.0935855935641014,0.14730548305649233,0.08078074750176911,0.08609846728925043,0.13278777897418326,0.07910743455989465
1975-01-01,0.08568054872278759,0.09060431117895834,0.09113449273373826,0.1116012482369846,0.09303265307176749,0.15127659366417417,0.0754166756119397,0.10419123247331066,0.11736716713814263,0.07969507716819645
1975-02-01,0.08699187908690247,0.09142705528889913,0.09071544117347283,0.11433365974667622,0.09040365170629015,0.14927844903069115,0.07639153452438088,0.09949983577644232,0.11969108751844564,0.08126740614779909
1975-03-01,0.08634175757701844,0.09061498371249023,0.09026383937256943,0.11504570738011986,0.09172347102709,0.1489099527304916,0.075866914616808,0.09955807488912818,0.12028855432655403,0.0813867443677302
1975-04-01,0.0861717540687738,0.09152425878222548,0.08923393472821653,0.11415649587442103,0.09106165635430698,0.1499391948275116,0.07620662075215563,0.10044462961669842,0.11968492327003073,0.08157653172565978
1975-05-01,0.08618903147504053,0.09250626553476234,0.09028737486610064,0.1110361620876262,0.09152602932223368,0.15309596831883898,0.0762837795110939,0.09985012648568224,0.11750300030881577,0.08172226208980572
1975-06-01,0.08650919473145909,0.09086499180759568,0.09126742808367354,0.11074504624608793,0.09271325145341887,0.15341909588962832,0.0762149590900901,0.10188515413953352,0.11448877865107616,0.08189209990743683
1975-07-01,0.08657328543233289,0.0930249894881987,0.09179855040719168,0.11098314548181548,0.09281057843155592,0.15376268696250162,0.07606217008395803,0.09858612952599272,0.1142329850402766,0.08216547914617633
1975-08-01,0.08659534526414138,0.0946497168167659,0.09276696003158892,0.11009639475704228,0.09342530816143017,0.15133999429655176,0.0768752914847803,0.09849732270521473,0.11311092593046501,0.08264274055201959
1975-09-01,0.08676084266547052,0.09481140665268857,0.09223624331001899,0.11040522651654157,0.09398643968175749,0.15137272301244586,0.07691807565200971,0.09769305791868171,0.11355784823528232,0.08225813635510335
1975-10-01,0.08578198411069808,0.09420913479673963,0.09362461557546123,0.11598091330715618,0.09357483099320325,0.1494846291980561,0.07641768489636014,0.0957533426760541,0.1117075581749475,0.08346530627132384
1975-11-01,0.08573586199657883,0.0941617178335212,0.09375160266085213,0.11747626035393931,0.09322661643834658,0.14874790006563757,0.07637112418237578,0.09541981539632073,0.11169539303210538,0.08341370804032254
1975-12-01,0.08591793163126366,0.09264545656815337,0.09400066179140304,0.11814321089221727,0.09443588489363312,0.15022301385793202,0.07595196331996917,0.09400342573159735,0.11198704522805636,0.0826914060857745
1976-01-01,0.0873562516802188,0.09052306317643982,0.09107539386390398,0.11980080582133161,0.09087591294727017,0.14769556009828558,0.07861301479934195,0.09730074936050892,0.11368452053424152,0.08307472771845777
1976-02-01,0.08763232577402486,0.09034143541678631,0.09136194868651933,0.11987423606528942,0.09081835098689545,0.1471220548126598,0.07894226405532116,0.09798188508232009,0.11281289276749837,0.08311260635268526
1976-03-01,0.08795804961598001,0.09021560794555204,0.0917760391712165,0.11873152612810525,0.09082782598386759,0.1479255158761675,0.07889173116283023,0.09733299872594289,0.11310208882215657,0.08323861656818139
1976-04-01,0.08787115579884551,0.09039472763853179,0.09168499355059807,0.11895835311806602,0.0906488178070886,0.14821872624498353,0.07872188664160819,0.09706678678955019,0.11325513052938836,0.08317942188133988
