,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1976-01-01,6.297202412930787e-18,-1.8144534392591205e-17,-4.797240156142188e-17,0.3556079446988444,2.858062814281425e-17,0.6405996962429042,1.4829640222761832e-17,0.0037923590582512796,2.516817136930691e-17,1.6228748795155807e-17
1976-02-01,1.4318766445241235e-17,7.904160353531649e-18,-6.519097362509399e-17,0.33362062808380444,1.526347462015514e-18,0.6663793719161953,-1.1250350040321503e-17,1.9308439230202772e-18,1.2895074736779455e-16,3.890145438407248e-17
1976-03-01,1.1789330503140952e-17,-8.329005330803128e-18,-3.790693317186755e-17,0.3602926615591577,2.5289967968770544e-17,0.633568394187537,3.919017815285044e-18,0.006138944253305331,3.795598141440289e-17,-2.689369218072484e-18
1976-04-01,-8.331520144987399e-18,-1.4513066329205857e-17,2.0808327631728596e-17,0.35578659535286183,3.4031467677612232e-18,0.6379226122891218,9.43559738833548e-18,0.006290792358016145,2.983991926637236e-17,4.573042922542325e-19
1976-05-01,-1.010204602747564e-18,-9.646632793784422e-18,-2.0088366249976317e-17,0.3455329262802864,7.209255360223348e-18,0.6260840363199721,-1.291435000142108e-18,0.02838303739974149,4.110158142161652e-17,3.2690589447089567e-17
1976-06-01,-1.2580481189649255e-17,6.175686043897283e-18,2.1816377166097903e-17,0.30477456074633996,1.2080308095506542e-17,0.6952254392536601,-5.301511156208817e-18,3.3301425485101114e-18,-8.765811199105574e-18,-2.0602499890279054e-17
1976-07-01,3.713689728871039e-18,-3.88833891112575e-17,7.876319387825453e-18,0.30479685222526837,-5.2793980614422874e-18,0.6952031477747316,4.142649876381664e-18,-1.697568306132295e-17,1.3950773148725893e-16,-4.093180193115918e-18
1976-08-01,6.291381302455753e-18,-1.7776012174651175e-17,1.7876790563460376e-18,0.2853401670912922,6.879781544551331e-18,0.7146598329087079,-1.3254219794260274e-17,2.6347287320519863e-18,-6.162161706367083e-19,-1.1147572571791767e-17
1976-09-01,-1.5900374333423068e-17,9.337965629604517e-18,1.473235435478085e-17,0.2797632059449408,-9.64256423232774e-19,0.7202367940550591,4.263489814065154e-18,1.6556791069657858e-17,-2.750124968516385e-17,-3.9356472544538625e-17
1976-10-01,-1.5402268967487841e-18,2.7354965715653494e-17,2.5405486649880355e-17,0.22513498865692505,-7.14349476201215e-18,0.7748650113430748,2.095766275639967e-17,-3.9936541505760716e-18,5.639593025382738e-17,-7.729338268760187e-18
1976-11-01,3.6888397815643203e-19,-2.310398631666817e-17,-2.0849660862109573e-18,0.21943624643526646,-1.6096573732540308e-17,0.7805637535647336,3.6306174898730786e-17,2.273697557924597e-18,6.140039903259625e-17,9.564753963183579e-18
1976-12-01,6.851557842618068e-18,-1.6619468771895885e-17,-9.328675848530073e-18,0.22825264955196445,-1.761786419830065e-18,0.7717473504480354,1.3502325231034751e-17,7.889275214688072e-18,1.4793901096461274e-17,-4.7645349019729286e-18
1977-01-01,-7.927801946554268e-18,-1.2437919287958191e-17,-4.645948670823927e-17,0.22896705350235888,-1.0159030998243489e-18,0.771032946497641,1.1853066223402366e-17,1.6937632946325842e-17,3.7704390630332995e-20,9.452185369378273e-18
1977-02-01,-1.239981899173673e-18,-2.229212124464826e-17,7.53435046744135e-18,0.13011655846678968,-5.8242940819726264e-18,0.8698834415332105,8.191297834157021e-19,4.28817567088651e-18,-7.524876137702087e-17,1.337077079892696e-17
