,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1987-12-01,0.055245123768218864,0.047443492150920294,0.06024732248261566,1.3261147822213326e-17,0.5951180139220187,5.922454367202068e-18,-6.423897871976614e-18,0.24194604767622646
1988-01-01,0.062509875842746,0.054736418245543234,0.05419289814034435,1.113848325639405e-17,0.5911634657323709,1.0836939527171519e-17,1.6042804020996448e-18,0.23739734203899557
1988-02-01,0.06502599146108469,0.06343556772385943,0.02955080055305047,-3.8624702394796095e-18,0.6029933687259939,7.962109704190423e-18,2.8801560621241654e-18,0.23899427153601163
1988-03-01,0.06408912431069902,0.009506039168005903,0.09329236936163249,4.2012834183813297e-19,0.6017214829705166,-2.507217523872729e-18,-4.2825985813177425e-18,0.23139098418914597
1988-04-01,0.07304214802603749,0.03928744362241986,0.0868621287043087,-1.2400562347802957e-17,0.5721653188759944,-1.4907779871675686e-19,5.603969979034451e-18,0.22864296077123952
1988-05-01,0.06771667140279373,0.026355624585259342,0.12496671213533982,-7.616520261710669e-18,0.5536198345356859,-4.607859233063394e-19,-4.238552868060519e-18,0.2273411573409211
1988-06-01,0.06894916025370816,0.019305177239638954,0.13937824100818927,2.2768245622195593e-18,0.5542951588773284,1.485356976305141e-17,-3.2187251995663413e-18,0.21807226262113527
1988-07-01,0.06753935309072708,0.015017722808658764,0.14693763083503747,8.61940727125976e-18,0.5513621184069354,7.555533889508359e-19,3.9979955110402976e-19,0.21914317485864135
1988-08-01,0.07442127613277455,0.007609494287333059,0.14504923253848062,-1.734723475976807e-18,0.563459672684725,2.303929616531697e-19,-1.7394668604814312e-17,0.20946032435668685
1988-09-01,0.07744651480372196,0.010848532445001011,0.15720990359456097,-1.894643296418419e-17,0.5560138771758679,-2.8053731213062427e-18,-5.285485590866834e-19,0.1984811719808482
1988-10-01,0.08825074420088042,0.009311104238111094,0.15426283883206274,2.927345865710862e-18,0.5537169641425417,-7.338693455011258e-18,1.921070724372753e-18,0.1944583485864041
1988-11-01,0.08509224600582006,0.0053885582901190806,0.1343381126388738,5.7801528320633455e-18,0.5743102069312231,5.265156800132731e-18,-6.3696877633523385e-18,0.20087087613396404
1988-12-01,0.07825214357193927,0.008393120721737923,0.12766424260834672,8.754932542820448e-18,0.5798309197862872,-8.592302216947623e-18,-4.967001202699217e-18,0.20585957331168897
1989-01-01,0.08434985730015562,0.0029714134578701953,0.13831267891936133,-1.2680083220396876e-17,0.577048654965113,7.487771253728015e-19,-1.3461047597765341e-17,0.1973173953574998
1989-02-01,0.06534440453340026,0.014440998261300896,0.15658776872754526,1.7496312558484828e-17,0.5685003836776337,-5.421010862427522e-19,-1.2519146960418559e-18,0.19512644480011987
1989-03-01,0.06787399559253125,0.0037992329197980386,0.17566249366551734,-2.9747797107571028e-18,0.5598626158140056,1.8482258909088833e-18,-2.927150038789142e-19,0.19280166200814786
1989-04-01,0.06014212568334648,0.0101808501052412,0.17278210066509997,-2.6020852139652106e-18,0.5517936445331423,8.456776945386935e-18,7.182839392716467e-19,0.2051012790131701
1989-05-01,0.06498109489711203,4.336808689942018e-19,0.1920395742353951,3.8014838672773e-18,0.5534614060440668,-2.5478751053409354e-18,-2.5783682914420902e-18,0.18951792482342592
1989-06-01,0.06239215505443393,0.014182383799075752,0.1772791268671641,3.7947076036992655e-19,0.5593455767729167,6.071532165918825e-18,1.8973538018496328e-17,0.18680075750640932
1989-07-01,0.07985171207626587,0.0056246099489385476,0.1707633572985715,-1.851402264461087e-17,0.5595756065063139,7.370033674059667e-18,-4.463440115556536e-18,0.18418471416991034
1989-08-01,0.0885330795181143,0.007098049014525952,0.15789814083471443,-1.2874900798265365e-18,0.5584960314939215,2.202285662861181e-18,6.071532165918825e-18,0.18797469913872394
1989-09-01,0.07980419139643279,0.003989765857328601,0.17266113287594517,1.1382005228729661e-17,0.5666765061205595,-7.733875636146022e-18,-8.995066383367042e-18,0.17686840374973392
1989-10-01,0.09370873663965797,0.009072138756645932,0.1280297957924008,8.673617379884035e-19,0.5772374097704248,3.3949080525952358e-18,-2.9239577339218448e-18,0.1919519190408705
1989-11-01,0.07331738070729832,0.008488567587932747,0.14777361284664275,7.359022245745361e-18,0.5770561946816904,5.705613932704967e-18,3.14757443199698e-18,0.19336424417643577
1989-12-01,0.07846165643117618,-9.161508357502512e-18,0.16063169599729318,0.0025775227433919084,0.5707495701965339,4.87890977618477e-19,1.836367429647323e-18,0.18757955463160472
1990-01-01,0.07374746301349926,-8.236548379100816e-18,0.1692962124845254,0.0022167691851695485,0.5673824675840592,-1.2237932021930131e-17,-1.659845763439527e-17,0.18735708773274673
1990-02-01,0.07295912054240158,0.004031821214905953,0.18225294543138743,0.019023721186924237,0.539931504161758,2.710505431213761e-19,6.776263578034403e-19,0.18180088746262296
1990-03-01,0.06618363612518476,3.903127820947816e-18,0.18353833733882435,0.031680316549148727,0.5386558836879085,-6.4205097401875966e-18,-3.025601687592361e-18,0.17994182629893368
1990-04-01,0.08227417937127918,0.025217459688261543,0.1568522710668275,0.05099566100927867,0.5373568989923849,5.30242624981192e-19,-2.6080144445959907e-17,0.1473035298719682
1990-05-01,0.0829195007792849,0.024513246862441322,0.15091110846254768,0.04337493179566951,0.545811561350472,-2.303929616531697e-18,1.2495430037895439e-17,0.15246965074958463
1990-06-01,0.09697075165513074,0.09381701546178815,0.04552367333202084,0.08808067481765071,0.5291262887037773,2.5783682914420902e-18,3.933621007048971e-18,0.14648159602963226
1990-07-01,0.11484225847764583,0.08622546936655222,0.049823508542091874,0.1490840306458629,0.45138832766681497,-1.576328314840253e-17,-2.8019849895172255e-18,0.14863640530103228
1990-08-01,0.11074691263919115,0.09299508138200051,0.0522883860522146,0.16445267380074585,0.43356298525783576,-1.3931997916438732e-17,-1.395910297075087e-18,0.14595396086801216
1990-09-01,0.10472012404254204,0.06954580435801958,0.025523830926813606,0.27190575139825096,0.37843387533500655,1.666960840196463e-18,-1.832979297858306e-18,0.14987061393936726
1990-10-01,0.11199758204665726,0.053090532621346054,0.040830176965487526,0.2745379495129293,0.39675608786771116,1.094366567852556e-18,2.456819063511098e-18,0.1227876709858688
1990-11-01,0.10394703319923795,0.028518135504214295,0.05052221175195606,0.2833906258763327,0.4109290441318919,5.087279881209328e-18,2.5478751053409354e-18,0.1226929495363671
1990-12-01,0.09895313737715644,0.019528200406960277,0.07232294543302235,0.27263476214898674,0.40648858682527694,-3.640208794120081e-17,1.1858461261560205e-18,0.13007236780859738
1991-01-01,0.0857957236343593,0.02298040417448136,0.10053533960254996,0.3273661540901194,0.33324226689056635,-8.131516293641283e-18,-1.754628750237283e-17,0.13008011160792368
1991-02-01,0.08993470217750467,0.01458350441746524,0.10575875782014418,0.3260849794842859,0.3392159559558233,1.4026865606531214e-18,-2.341199066210886e-18,0.12442210014477667
1991-03-01,0.09635535432751845,0.02603272694880035,0.0938996929385166,0.3135060397402228,0.3531910665662117,1.557143018584943e-17,9.288986816064285e-18,0.11701511947873014
1991-04-01,0.09970467718637464,0.02210350424352159,0.08712532141649995,0.2863227137068669,0.3863845105582929,-4.413041655194905e-19,1.5410070409397486e-17,0.11835927288844403
1991-05-01,0.07842373454047599,0.02275715143784023,0.1019674408819815,0.33833686059004403,0.33830254978401364,-3.2824220771998647e-17,4.336808689942018e-19,0.12021226276564467
1991-06-01,0.0617394862657203,0.048774731268746464,0.08626129272652028,0.3612236284407853,0.31373109462445975,1.1926223897340549e-18,1.2874900798265365e-18,0.12826976667376783
1991-07-01,0.06695720727027947,0.02128435082192115,0.10310594469915028,0.3127911853637662,0.3704734995082744,4.1748559904269955e-17,1.0293144375034258e-17,0.12538781233660848
1991-08-01,0.0650294793759754,0.04935140957416567,0.06455768845894559,0.33659586958525667,0.3556541511714744,2.444198272597009e-17,1.207614872900456e-17,0.12881140183418224
1991-09-01,0.05673972767942277,0.04614317435276169,0.0684137624759286,0.3275294723426226,0.36603766250090525,-5.583641188300348e-18,-1.7889335846010823e-18,0.13513620064835907
1991-10-01,0.054021380585786996,0.04227821477178616,0.08219780046107666,0.3055254553196007,0.38157944925535736,-1.1966881478808755e-17,-1.4568966692773966e-17,0.13439769960639217
1991-11-01,0.06443153749396752,0.03207841727184956,0.08877285449725761,0.3386700767975345,0.3467173174858991,-1.3034142992349174e-17,-8.843023969334896e-19,0.1293297964534917
