,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1975-01-01,-2.036935839039146e-16,1.3877787807814457e-16,1.4057013513888104e-16,1.0275151531150736e-16,2.3895606657665517e-17,-4.771502849819414e-17,-1.8546606890529687e-18,0.9999999999999998
1975-02-01,-1.4680988219511498e-16,3.264374377797858e-17,-2.658463726934457e-16,4.39783426778336e-17,-7.758241699965617e-17,2.6854419565539038e-17,4.60475665909861e-18,1.0000000000000002
1975-03-01,-2.706718251921069e-16,9.020562075079397e-17,7.49597639278721e-18,3.907415709470765e-17,-5.0422790203102007e-17,-6.228254211570457e-17,-1.0012946305311533e-16,1.0000000000000004
1975-04-01,7.81682867206535e-18,1.1449174941446927e-16,-7.282143368641713e-17,1.9651947349369127e-17,4.2280458873340415e-17,1.1529106736002926e-16,1.9623195720047197e-17,0.9999999999999998
1975-05-01,4.017821629673632e-17,1.5073545112248851e-16,-1.1102230246251565e-16,2.1189282628140752e-17,1.1205682817308548e-17,1.1527757306324387e-16,-6.875453071858976e-17,0.9999999999999998
1975-06-01,-2.0974860985496584e-16,3.502967144230699e-18,1.5265566588595902e-16,9.8771514944035e-17,-2.886925296609632e-17,-1.2115208627783178e-16,-4.9742756052099443e-17,1.0000000000000002
1975-07-01,-1.5131504272044823e-17,-9.197452757306735e-17,5.551115123125783e-17,-2.4825285416268353e-18,-2.3050116079457027e-17,1.178877322481451e-17,1.2903933232701779e-17,1.0
1975-08-01,1.4699541363401103e-16,1.002147094315208e-16,8.673617379884035e-19,-6.923125889729321e-17,-5.964779212135407e-17,-2.388093867144612e-17,-2.4329731362254862e-17,1.0
1975-09-01,1.5194047936307526e-16,2.3312058269249727e-16,1.222980050563649e-16,4.762496782637105e-17,-1.1000052782130989e-16,9.687509514458901e-17,-1.6302996543042348e-16,0.9999999999999998
1975-10-01,-4.7646351730020874e-17,8.673617379884035e-17,2.4727990099013983e-17,-6.655812259962081e-18,2.604553294050883e-17,-2.715776153986259e-17,-7.952832681407534e-17,1.0
1975-11-01,7.249756362658242e-17,-2.6020852139652106e-16,1.3737631296469375e-16,8.824980702462992e-18,-1.32200425415877e-17,-4.1984446262026715e-18,-1.4120966898839075e-17,1.0
1975-12-01,1.198253999822214e-16,-4.85722573273506e-17,-1.130721170112487e-16,8.313786266397654e-17,6.072964233809455e-17,5.56496592700961e-17,4.292600237731993e-17,0.9999999999999999
1976-01-01,1.201860912872438e-19,2.203098814490545e-16,1.6742961158666694e-16,-5.84866700255814e-17,-6.574391581753692e-17,-2.880235910002305e-17,-1.4554340469478796e-16,1.0
1976-02-01,-2.3351761903209206e-16,3.694961003830599e-16,1.5042088941256501e-16,4.0772342894560587e-16,-3.41376755687112e-17,-6.546703156985517e-17,-4.7636075148193247e-17,0.9999999999999994
1976-03-01,5.643112651358003e-17,1.2795211443509824e-16,-1.1275702593849246e-16,7.160696866698911e-17,-4.3063951140446037e-17,-1.4491427426937556e-16,4.440245066836909e-17,1.0
1976-04-01,7.50351757126305e-17,-4.2500725161431774e-17,-9.4411509132626e-17,-4.9920510040731576e-17,3.7469480997228416e-16,1.3055389565648863e-17,-3.4702860913289506e-17,0.9999999999999998
1976-05-01,-3.2382266949061853e-16,4.3021142204224816e-16,-2.8009535756903273e-16,1.0740206321765507e-16,-6.566954430713139e-17,-1.5364047296367948e-16,-6.847544112997076e-17,1.0000000000000004
1976-06-01,5.209586741206253e-17,-1.0433903449546469e-16,3.469446951953614e-17,1.401077607241272e-16,-7.98781254104351e-17,-2.141192523092145e-17,-8.66659575009204e-17,1.0
1976-07-01,1.0142439355185708e-16,3.846864672280113e-16,7.28583859910259e-17,-1.8860537991561236e-16,-1.2570220070710376e-16,-2.065010806580558e-16,4.801558688106684e-18,1.0
1976-08-01,-8.116760762389187e-17,7.512867348049401e-17,3.469446951953614e-17,-1.2987608009959908e-16,-9.086799400304486e-17,-8.031062886646918e-17,-1.4926092261500075e-18,1.0000000000000002
1976-09-01,5.922716318116451e-18,3.469446951953614e-17,1.116674710517403e-16,2.3241260324145903e-16,-4.304690496613014e-17,-5.3709020304641324e-17,-1.1148424559204027e-16,0.9999999999999997
1976-10-01,7.317716950462898e-17,-3.7470027081099033e-16,5.0759112061161964e-17,-8.157370993672651e-17,4.807411867795613e-18,5.837966925650016e-17,4.036619270420992e-17,1.0000000000000002
1976-11-01,-8.510667989737749e-17,-3.8163916471489756e-17,-1.158368305775841e-16,3.0200306530954534e-17,1.9290017148099188e-17,2.6960024545041772e-17,-1.1659145873201865e-17,1.0000000000000002
1976-12-01,8.677551388582217e-17,3.191891195797325e-16,-1.2106146880666957e-16,-2.685384545670135e-17,-6.327101017481932e-17,-7.454567384331188e-17,1.575459850760061e-16,0.9999999999999997
1977-01-01,-3.108213579414937e-17,-9.71445146547012e-17,-2.039676458964936e-16,2.5870812977298017e-17,4.044883509991145e-17,1.406282682139255e-16,1.2442395662558704e-16,0.9999999999999999
1977-02-01,3.122205761113989e-17,-2.7755575615628914e-17,-7.788621487392727e-18,-3.272469720400515e-16,8.437993436055473e-18,-4.464160040307796e-18,-1.2163667213235535e-17,1.0000000000000004
1977-03-01,-5.795256474717632e-17,-5.572480459443365e-18,-1.986258379993444e-16,-4.588393791699342e-17,3.310083607593386e-16,6.645204050486117e-17,-6.248679290844304e-17,1.0
1977-04-01,1.7173182871482311e-16,-2.8449465006019636e-16,1.3415584515659042e-16,2.4250735469196547e-17,-6.784345668650982e-17,1.2638914813046718e-16,6.909775779363628e-17,0.9999999999999999
1977-05-01,2.4951386752672116e-17,0.19520708753692306,-6.72110209384886e-17,-8.51536734738335e-17,-1.0648914118879318e-17,1.1765113440243399e-16,4.77903226507863e-18,0.8047929124630769
1977-06-01,-1.9353699016930226e-16,0.2699247721649939,5.25358433790673e-16,-6.90492608855279e-17,1.4816111074776014e-16,-2.823994480084959e-16,5.5674607866011316e-18,0.730075227835006
1977-07-01,3.557240831348599e-17,0.26854661078294106,-4.163336342344337e-17,1.896773855157627e-16,1.2783046543561724e-16,1.0592893922994916e-17,-1.2908797842925097e-16,0.7314533892170588
1977-08-01,-2.505212459132437e-16,0.40785617627983256,-5.377642775528102e-17,1.7828871194942411e-16,9.32643302965287e-17,-1.3319222317506387e-16,-3.1927510244267143e-17,0.5921438237201676
1977-09-01,-8.360282204584187e-17,0.4325946245864889,6.106226635438361e-16,-3.6068175911519256e-17,-2.674251413421129e-16,-8.761080874769624e-17,-3.456045116799536e-16,0.5674053754135113
1977-10-01,-6.806610287047541e-17,0.6982960848610139,0.005019871933891872,4.474649747258563e-17,-2.220147845575529e-17,-3.341567415023939e-17,-9.215871006921743e-17,0.2966840432050943
1977-11-01,-2.943141886842213e-16,0.8577189398095796,2.384502726955312e-16,7.726306818046981e-17,8.730733705469911e-17,4.555493667470473e-19,1.4538187595968853e-17,0.14228106019042036
1977-12-01,-2.456229314486746e-16,0.7937595848791764,0.20624041512082417,-9.537619715908644e-18,-3.0303593979163327e-16,-8.27156136627931e-17,5.871436517343787e-18,5.368824597457101e-17
1978-01-01,1.2258841144243283e-16,0.9576692383646727,0.04233076163532687,2.74015421620435e-16,1.5044486184156886e-17,6.2261467699345885e-18,-1.3698652124192287e-17,9.464148305406772e-18
1978-02-01,1.630582588900841e-16,0.7423803158332035,0.25761968416679626,-4.65062684045963e-18,-6.189858697045881e-17,8.208127546359113e-17,6.795478779657863e-17,-5.78081205269076e-17
1978-03-01,2.7283038116846572e-17,0.8138307429480893,0.1861692570519105,2.856818061410363e-17,2.293795653740024e-18,4.23976651652997e-17,4.5907910337452666e-17,4.282451858507541e-17
1978-04-01,-1.904689932989952e-16,0.637314858978006,0.36268514102199445,-8.704628667563375e-17,-1.7972093286972663e-16,4.804130611292861e-17,-8.055401960759028e-17,-9.28760852350926e-17
1978-05-01,1.4293243687986823e-16,0.46242888544244737,0.21778592577380318,5.11232889891592e-17,-8.31506712080462e-17,1.5071631693347144e-16,1.2832382329689053e-17,0.3197851887837492
1978-06-01,-1.509571854586739e-16,0.8974202053831035,-1.0221653525692755e-16,1.241097222808911e-16,4.0062213097886555e-17,-7.67066131089057e-17,1.40578573715336e-17,0.10257979461689667
1978-07-01,8.56579457888835e-18,0.5142278387637287,2.213906109445758e-17,1.4423843732832603e-16,7.980877887598178e-17,-3.3925589448033454e-17,-2.974193720345274e-17,0.4857721612362711
1978-08-01,1.9605523079415448e-16,0.5694799389951565,0.07683473901429563,-1.506119968573473e-16,-6.723483046468345e-18,2.0839190202769313e-17,4.916863936383776e-17,0.3536853219905479
1978-09-01,-8.270023888595364e-17,0.6074573629671943,0.21102673603134323,5.737771263873365e-17,2.7499143676858936e-16,-1.9617125512585354e-17,5.2312747923583995e-17,0.18151590100146214
1978-10-01,3.5797319025619593e-16,0.7500825888134576,-2.3428788518452077e-16,1.0469125169808603e-16,3.510152681732976e-16,1.8078139247852168e-17,6.92710727878499e-17,0.24991741118654187
1978-11-01,8.160187551005463e-16,0.4725168357486806,-7.307177875370335e-16,1.8067767433831347e-16,1.2596938482058194e-16,1.5315085354182208e-16,2.8714022813299614e-18,0.5274831642513188
1978-12-01,-2.062576122805124e-17,0.7895735242434027,-2.2856836465157195e-16,2.408815370326129e-16,4.224966272193098e-18,8.790659877003936e-17,7.78118029963889e-17,0.2104264757565973
1979-01-01,3.8695658742676546e-17,1.0000000000000004,-5.23935200912229e-16,1.4946168327885116e-17,5.970420588784068e-17,1.192943828978675e-16,6.006410346644958e-17,-3.469446951953614e-17
1979-02-01,8.550985730934357e-17,0.8980052308714339,-2.402785079331994e-16,6.28323650732416e-17,5.8326547838973e-17,3.6394041615014105e-17,-1.8526206282293914e-17,0.10199476912856603
1979-03-01,6.062370045330244e-17,1.0,-1.9469784412776646e-16,1.0066115595693404e-16,3.4487029865661714e-17,9.81993487413612e-17,1.0098511725715842e-16,-1.734723475976807e-16
