,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1975-01-01,9.044405930911757e-18,0.13906481474424487,0.0695965020747158,0.36395640935357976,3.258961983749095e-18,1.048263119512863e-17,1.967345281359486e-18,0.4273822738274594
1975-02-01,-4.960797502305753e-17,0.16414326515294547,0.035623201779006505,0.2795141233950469,0.0712498008408361,-1.2595453858449706e-17,-4.27266291598428e-18,0.44946960883216514
1975-03-01,3.115831166984392e-17,0.17256217344111155,0.060922030314609056,0.29063713903050925,0.02762289350252554,-1.4427795317192117e-17,-1.4372964712919486e-18,0.4482557637112446
1975-04-01,2.5002265775793256e-17,0.15821511628909557,0.08296620416977875,0.2404874005411706,0.06857833642685869,-4.2911791280968856e-17,-3.424138730113577e-19,0.4497529425730962
1975-05-01,4.772746439529127e-18,0.044010293495580485,0.11666949561201383,0.3267233086302438,0.013621637533955115,1.2593068831481524e-17,-2.1700176143596208e-18,0.4989752647282067
1975-06-01,-1.4949266166190435e-17,0.07974167094192104,0.04164802469582882,0.41521654803280095,1.7509724666782948e-17,-7.892190704740042e-18,4.432178523257206e-19,0.46339375632944924
1975-07-01,1.902334801104044e-18,0.1000146449735424,0.023451730467286113,0.3442545979233311,0.07532234531850744,-3.790169006070141e-18,2.434732572562125e-18,0.456956681317333
1975-08-01,-2.218155637473243e-17,0.12952459151758178,-1.924572012291861e-17,0.42479749617635737,-8.717126988095773e-18,2.3131576135768657e-17,-1.305975107428376e-17,0.4456779123060611
1975-09-01,-1.3592519249135175e-17,0.10427466734045175,-1.9037436600551645e-17,0.44049177876191264,-1.556087193853168e-17,-6.805236947032429e-18,-1.7106057416468302e-17,0.4552335538976357
1975-10-01,-3.63418614574352e-18,0.15778793435286276,-1.0542308306871306e-19,0.38412511092986845,0.023839440547277675,3.11293463759434e-18,-2.654725712882094e-18,0.43424751416999113
1975-11-01,-3.228017047416695e-18,0.17388850681882953,6.917367161746036e-18,0.3490800710791762,0.04519243240066565,4.350068943466119e-17,6.883622558816535e-18,0.4318389897013286
1975-12-01,-3.2745345405665295e-17,0.19102806407991174,0.007904533737595932,0.3639494886197792,-1.7667049575871652e-17,-2.332685879613746e-18,-2.8284248421740035e-18,0.4371179135627131
1976-01-01,-2.2479184532531747e-18,0.21769795640591294,0.016177580125138306,0.3309676569779491,2.0044927276749512e-17,1.1440137814254175e-18,1.7594244147964204e-17,0.4351568064909997
1976-02-01,2.2928666126736136e-17,0.20924311031931006,0.017680683791897127,0.3303104821836954,7.558949464995971e-18,-1.674314619932009e-17,8.653717663766102e-19,0.44276572370509726
1976-03-01,-2.79547689870424e-17,0.20024140320585798,0.010123220667371258,0.35950022928591213,1.0017501661343036e-17,-1.638649202241821e-17,-3.2244368681345554e-19,0.4301351468408587
1976-04-01,2.918882675156268e-18,0.23516615466023466,1.663180095117144e-17,0.3552121497560048,-1.524381454908967e-17,-7.062416700453891e-18,9.285988512217793e-18,0.40962169558376055
1976-05-01,-2.2993842299638418e-17,0.23435478179941105,1.924065621062959e-18,0.3670118563244995,-1.8237008129329562e-19,9.673525175305002e-18,5.658612409952313e-18,0.39863336187608944
