,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1980-01-01,0.1563079065827801,0.2474657059953341,1.7575933655526732e-19,1.1836438404931593e-17,0.5962263874218857,1.2430208500956857e-18,4.8158058216143246e-18,8.673617379884035e-19
1980-02-01,0.19381254635788106,0.17516627209539798,5.439645587267117e-18,-6.861136279349284e-17,0.631021181546721,-1.6059744679941534e-17,-2.422514229147299e-18,5.758129975434734e-18
1980-03-01,0.16731545167707151,0.18370435265641477,-8.199278929421627e-19,-2.1602728286773676e-17,0.6489801956665138,2.2636108482423922e-17,-1.7387892341236277e-17,-9.24959978401696e-19
1980-04-01,0.13097157633390602,0.23091674104642834,5.1906179007743525e-18,1.2332799712022613e-17,0.6102083284703977,-2.4570731733952744e-17,-1.2061749168901237e-18,0.027903354149267805
1980-05-01,0.1512249357983419,0.1382581474319296,6.098637220230962e-20,-3.0283121930235746e-17,0.7105169167697285,1.1756817307889689e-17,-3.7513395167998453e-17,1.5958100726271018e-17
1980-06-01,0.19374305723177326,0.06883877226625693,-2.693564772268675e-18,-9.147955830346444e-19,0.7374181705019699,-1.362028979184915e-18,7.115076756936123e-20,1.44774871344705e-17
1980-07-01,0.22198839695359374,0.006777043177138474,-6.7898161051904715e-18,-4.5441623554298705e-17,0.7712345598692678,2.3635607360183997e-17,2.4801124695605914e-18,8.782037597132586e-18
1980-08-01,0.22146834497851453,0.011913133849526913,1.9820570965750628e-17,-1.8228149024912543e-18,0.7666185211719586,-7.548757625930325e-18,-7.128629284092192e-18,6.566199407115336e-18
1980-09-01,0.21834876758064628,0.0,-3.1712913545201005e-18,3.5101045334218206e-17,0.7816512324193537,4.526544070126981e-18,-4.743384504624082e-18,-3.876022766635678e-18
1980-10-01,0.24453670488851584,-1.3877787807814457e-17,-5.014435047745458e-18,2.439454888092385e-17,0.7554632951114841,3.7947076036992655e-19,-1.111307226797642e-18,2.6942423986264785e-17
1980-11-01,0.34150900417415325,1.734723475976807e-18,-4.3503612170980865e-18,-2.303929616531697e-19,0.6584909958258467,1.0369038527108243e-16,1.7618285302889447e-18,5.705613932704967e-18
1980-12-01,0.3291637778688575,2.862293735361732e-17,1.0570971181733668e-17,2.7755575615628914e-17,0.6708362221311426,-1.2023802092864244e-16,5.095750210681871e-17,2.439454888092385e-18
1981-01-01,0.28816905641619245,-4.163336342344337e-17,-4.472333961502706e-19,-2.3201926491189795e-17,0.7118309435838076,6.483528991463317e-17,-2.168404344971009e-18,-5.421010862427522e-20
1981-02-01,0.22103201492119673,1.5612511283791264e-17,-2.4069288229178198e-17,2.1141942363467336e-18,0.7789679850788033,1.6263032587282567e-19,1.3660947373317356e-17,-2.710505431213761e-19
1981-03-01,0.2829670576850673,1.3877787807814457e-17,-9.812029660993815e-18,-7.724940478959219e-18,0.7170329423149329,3.198396408832238e-18,-4.7704895589362195e-18,-1.1926223897340549e-18
1981-04-01,0.32361592752378,1.8810907692623502e-17,5.44811591673966e-18,2.1412992906588713e-18,0.6763840724762201,-3.756760527662273e-17,1.5612511283791264e-17,-3.496552006265752e-18
1981-05-01,0.2530710511387716,-1.0842021724855044e-19,9.215718466126788e-18,-5.583641188300348e-18,0.7469289488612285,-2.3744027577432547e-17,0.0,-4.391018798566293e-18
1981-06-01,0.204535550109277,-8.402566836762659e-19,-3.0899761915836876e-18,1.7157499379583108e-17,0.560171785700972,2.0328790734103208e-19,0.23529266418975087,-2.236166980751353e-18
1981-07-01,0.14847687365301804,1.8214596497756474e-17,4.336808689942018e-18,-2.5614276324970042e-18,0.7764562385706665,-2.257851024201063e-17,0.07506688777631551,1.0299920638612292e-18
1981-08-01,0.20637280674691488,-1.3877787807814457e-17,6.098637220230962e-20,2.337810934421869e-18,0.7111583983817336,-8.456776945386935e-18,0.08246879487135167,-3.9979955110402976e-19
1981-09-01,0.12253498572565338,0.005136085576670613,-1.0503208545953324e-18,-1.2536087619363645e-18,0.872328928697676,1.623592753297043e-17,-5.204170427930421e-18,-4.87890977618477e-19
1981-10-01,0.11181054483423443,0.06912735978499748,7.15573433840433e-18,3.1238575094738597e-18,0.8190620953807682,-2.9713915789680856e-17,5.502326025363935e-18,-2.0735366548785272e-18
1981-11-01,0.18701317299388176,4.590918574118308e-19,4.1724842981746835e-18,-4.6542766385729295e-17,0.8129868270061181,8.55842089905745e-18,1.3877787807814457e-17,-7.301424005332069e-19
1981-12-01,0.2612531288252207,1.3446648037662018e-19,3.532392087846449e-18,-1.5414543802150173e-18,0.7387468711747796,-1.1967512783052256e-16,1.5612511283791264e-17,2.1040827805388854e-19
1982-01-01,0.12568165496905945,0.0399493612362332,9.0801931945661e-19,1.7716541124770946e-17,0.8343689837947075,-3.7682801757449313e-17,1.6032639625629397e-17,-7.860465750519907e-19
1982-02-01,0.11009984542007784,0.1416431801141549,-2.8985467455042158e-18,-1.4098016374100575e-17,0.7482569744657673,1.6805133673525319e-18,4.387630666777276e-18,-7.995991022080595e-19
1982-03-01,0.0805928447365884,0.18423197314824577,-1.9949319973733282e-17,-1.214306433183765e-17,0.7177560522534965,-3.1712913545201005e-17,-2.1141942363467336e-18,0.01741912986166957
