,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1975-01-01,0.12773550959455207,0.123910008643996,0.10890184436281125,0.12890599086821308,0.14877661419126642,0.1179659628188802,0.10906145093016058,0.13474261859012054
1975-02-01,0.13551444914946864,0.1286034231982328,0.10436629811413801,0.131696417360402,0.15135728199974222,0.09067856099765453,0.10484266664453659,0.15294090253582523
1975-03-01,0.1329278491694867,0.12602984531923134,0.10905557555136319,0.13650139383843582,0.15109794147637234,0.08682476211949541,0.10876142390937187,0.14880120861624335
1975-04-01,0.13303622621415467,0.12595352030418785,0.10891667277853014,0.13628326263876203,0.15117274827250976,0.08655408521732984,0.1090611130417174,0.1490223715328084
1975-05-01,0.12640048726396166,0.12443196898866793,0.10944546111754824,0.14171727819270133,0.15154621624470097,0.08360467786844811,0.10563611062134408,0.15721779970262775
1975-06-01,0.12765241709881553,0.1264136016604638,0.1071507777929891,0.14542483286298913,0.15189790765863237,0.08233448242826731,0.1032654581295551,0.15586052236828768
1975-07-01,0.12566056797546318,0.12734617270142162,0.10711530314834813,0.14560965819114724,0.15447134549894043,0.08055393490085674,0.10270849104249798,0.15653452654132474
1975-08-01,0.12267258895194386,0.1299241420172784,0.1068925924009943,0.14995935496801913,0.15338232551895828,0.07968577715433106,0.10534291326122269,0.15214030572725212
1975-09-01,0.12317104188080552,0.12902152804673217,0.10669781585960629,0.15054086658352805,0.1537630934984947,0.08066225136545754,0.10528008167702942,0.15086332108834627
1975-10-01,0.12380782015930979,0.13087170475263513,0.10584971466395461,0.14961351532709324,0.1537793959721027,0.08215293665695593,0.10499999122001655,0.1489249212479321
1975-11-01,0.12383350713673785,0.12898526993874646,0.10325865191957767,0.15716380857690104,0.1520354863133318,0.08263778216911576,0.10553536654534053,0.14655012740024886
1975-12-01,0.12342756867722428,0.12979502741185714,0.10355653476990623,0.1547778216739558,0.15108088284611568,0.08367163564433441,0.10543486096258003,0.14825566801402645
1976-01-01,0.12309778766070115,0.129327175050004,0.10370964029520933,0.15476797948022605,0.1516264881024892,0.08393639388420372,0.10543229021372778,0.14810224531343882
1976-02-01,0.1248882172726442,0.13392105538202664,0.10506386703072933,0.15102111858328318,0.1484195539898975,0.08264875057658494,0.10665539602710031,0.14738204113773393
1976-03-01,0.12508089075136905,0.1341080776231326,0.10496109040875584,0.1508365990261927,0.14843710836648205,0.082525855638991,0.10650522770671154,0.1475451504783653
1976-04-01,0.11991554316445949,0.135558824439435,0.10574435973890974,0.1518208174953141,0.1507668629295705,0.08252309407012696,0.10477287149323408,0.14889762666895015
1976-05-01,0.11852849415939443,0.13356374698750337,0.10601040205134561,0.1526473568682388,0.15127733102766613,0.08358678246675279,0.104294625418491,0.15009126102060785
1976-06-01,0.11918817261672617,0.1328730238732337,0.10629452784488583,0.15298843593579642,0.15170190089584262,0.08307522682216872,0.10368638698093088,0.15019232503041563
1976-07-01,0.11843275152714218,0.13287112839819584,0.10655027051171294,0.15315340751730405,0.1510760602709411,0.08303240219432399,0.10385394420587214,0.15103003537450793
1976-08-01,0.1190704261292573,0.13314222118156582,0.10667317601009062,0.15302123335812878,0.15110451525002208,0.08302083068865716,0.10331407553435011,0.15065352184792816
1976-09-01,0.11904382044535514,0.13331594660591625,0.10652366096386903,0.15246766467221604,0.15071989084954152,0.08286302949641687,0.10334928456762457,0.15171670239906065
1976-10-01,0.11765792411064654,0.1349268310423423,0.10715378001280725,0.15234634986047843,0.15129804226046356,0.08185513167175751,0.10358853005234965,0.15117341098915485
1976-11-01,0.11354384117203757,0.13558003069921493,0.10879050163901008,0.1540404786370123,0.1537193580892288,0.0798847313732733,0.1033918651679617,0.15104919322226143
1976-12-01,0.11319180659147783,0.1357213180314077,0.11003359090551677,0.15187148938697279,0.15324089291003912,0.08027477315067517,0.1038374939431931,0.15182863508071762
1977-01-01,0.11511267732911518,0.1392316012056859,0.10961076933003178,0.15127752601605624,0.1560053242436392,0.07804987618488661,0.101140443252431,0.1495717824381542
1977-02-01,0.11473766807653885,0.1395536326580945,0.10972237270098507,0.15156950788263313,0.15432232512461622,0.07870150618410926,0.10135936749056003,0.15003361988246294
1977-03-01,0.1120454957991611,0.14108315314365255,0.10914666838994659,0.15118439348628918,0.1540334436672022,0.07875830957709971,0.10160878300005297,0.15213975293659573
1977-04-01,0.1116987515911071,0.1416524413126411,0.1089338236194669,0.15008683979028575,0.15330899790947286,0.07843547224417612,0.10260126441790572,0.15328240911494448
1977-05-01,0.11235921171886272,0.14033519467375893,0.1088197813217238,0.1504820804031292,0.153322915701517,0.0783993509065207,0.10296465972415861,0.15331680555032903
1977-06-01,0.11201815805329193,0.13917944024891316,0.10893793015849197,0.1517168013311414,0.15179650614011755,0.07776941523485002,0.10360430206076612,0.1549774467724279
1977-07-01,0.11116920820039244,0.1408875478346415,0.10951669259464417,0.15112208302916774,0.1517293734964838,0.0783517013575913,0.1027827054080353,0.15444068807904376
1977-08-01,0.11015052394823863,0.14135170126466903,0.10992257894630274,0.1500093019295925,0.15075831581466093,0.07853860066940857,0.10317913288200896,0.15608984454511873
1977-09-01,0.10697837474717516,0.14113021242518042,0.10992973340317312,0.15411910930881706,0.1528938321246626,0.07750836059255943,0.10204084555946336,0.15539953183896887
1977-10-01,0.10748841045088622,0.14191726107968186,0.10944295261363624,0.1541457827652008,0.15314169100814487,0.07742804430771227,0.10157445465048026,0.15486140312425753
