,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1974-01-01,-1.44351897510963e-16,-6.812516001700924e-18,-2.3370764514431026e-16,2.7755575615628914e-17,-9.831435283450842e-17,-6.895885808112592e-17,-2.649399173477519e-16,1.0000000000000007
1974-02-01,-9.606231543555684e-17,-4.6415537928816394e-17,1.268217545599218e-16,1.6653345369377348e-16,-1.251998292042449e-16,5.414702828163624e-18,-1.5456648407007162e-16,1.0000000000000002
1974-03-01,-4.5295213442388907e-17,-1.44438401469296e-17,-1.0021473298569667e-16,-2.7755575615628914e-16,-1.662655142807408e-16,-7.374509148157316e-17,-2.3825290804767368e-18,1.0000000000000007
1974-04-01,2.4357907730312278e-16,3.02860698532842e-16,-3.576710708532817e-16,2.7755575615628914e-17,2.0159064678333182e-16,2.565233965413856e-16,-7.150598586372152e-17,0.9999999999999996
1974-05-01,-7.398288932140224e-17,-3.0066187991406805e-16,1.1102230246251565e-16,1.6653345369377348e-16,-9.628474079477726e-17,-5.944183405728528e-17,-3.224971005727231e-16,1.0000000000000007
1974-06-01,7.82580592888284e-17,5.896699173703329e-17,-1.0049891717289614e-16,-2.3592239273284576e-16,-1.0374769857251762e-17,2.2904361328010286e-17,-8.182562845215022e-17,1.0000000000000002
1974-07-01,1.3565199577158197e-17,4.643959067486303e-16,3.3949082384478264e-16,8.326672684688674e-17,2.494081038826836e-16,1.6175584600316345e-16,-1.9265698825032506e-18,0.9999999999999987
1974-08-01,-5.964807945033095e-17,1.0893458601326095e-16,5.551115123125783e-17,4.9379415632588886e-17,-1.0698738951465396e-16,-1.2165903499593013e-16,-1.580790908006194e-16,1.0000000000000002
1974-09-01,-5.245302485091621e-16,1.3908202968379791e-16,8.326672684688674e-17,9.577776703991503e-18,-2.0273430722290418e-17,-2.676411385706686e-16,-4.877847203875062e-18,1.0000000000000007
1974-10-01,3.515149292441888e-16,3.0531133177191805e-16,-8.155691826247175e-18,2.0167507377598558e-16,1.0807806826925648e-16,5.809642406094479e-17,5.374045470994297e-17,0.9999999999999989
1974-11-01,9.079574792656891e-18,-7.446627921054009e-17,-2.3592239273284576e-16,-4.4002835684522545e-17,-2.7992069178874673e-16,4.122229859739432e-16,-3.3613784383000555e-17,1.0000000000000002
1974-12-01,1.6302223264414895e-16,-4.439527206034394e-16,-3.139849491518021e-16,7.731469677723601e-17,1.6179519821547025e-16,2.936111300959765e-16,8.395490013788468e-17,1.0
1975-01-01,-5.784423467977708e-17,-1.1102230246251565e-16,2.485964454026648e-16,1.7464207533611513e-16,2.2345115360634217e-16,2.312673947867004e-16,-9.093575513392889e-17,0.9999999999999994
1975-02-01,8.262349630044044e-17,-5.036273396542284e-16,-3.7470027081099033e-16,-1.366147974997487e-16,6.552594122833832e-17,5.261279477648904e-17,1.66476756779432e-17,1.0000000000000009
1975-03-01,7.91179403008621e-17,-4.163336342344337e-17,1.4410191654961368e-16,1.2715309088132876e-16,4.3754905662651265e-17,-3.5541300413299347e-17,2.0791722561214268e-17,0.9999999999999998
