,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1974-01-01,8.25693328752296e-17,-1.2011347206905747e-16,-8.132268789046215e-17,5.551115123125783e-17,-1.0259050318400353e-16,4.456925027186441e-18,1.0892344432656483e-16,1.0
1974-02-01,5.726702672629408e-17,-8.777338609565423e-17,5.948240548647858e-17,-1.1102230246251565e-16,-8.585420889260528e-17,2.189906938953359e-16,-3.1271107702531396e-17,1.0
1974-03-01,-5.22882702825629e-17,-1.0230933392023457e-17,3.3902101543608167e-16,4.163336342344337e-17,-2.3523379212130258e-16,6.3442401118157295e-18,-4.9737455806119935e-17,1.0
1974-04-01,1.9511634185083854e-17,5.983936146947146e-17,3.516291589004271e-18,-2.706168622523819e-16,4.637830874203461e-18,3.381916291408978e-17,5.0698258596148084e-17,1.0
1974-05-01,-5.345507587806479e-18,2.0264603760830498e-17,-1.8561541192951836e-16,3.137217047923693e-17,-1.1744132569516208e-16,1.0803190287893393e-16,2.0183963413004393e-17,1.0000000000000002
1974-06-01,7.121703204445294e-17,-1.9124076360939305e-17,-2.1969462499397999e-16,-1.3877787807814457e-16,1.7433969267844938e-18,9.725177068939691e-17,9.448159871843854e-17,1.0000000000000002
1974-07-01,1.7365289137354173e-16,-5.227281449063947e-16,-3.122502256758253e-16,-9.081373178697154e-17,1.5863422748069416e-17,3.003222969375957e-16,8.843169358784896e-17,1.0000000000000004
1974-08-01,8.911423136343341e-18,-6.874149504231313e-17,-1.249000902703301e-16,3.469446951953614e-17,-2.9459021344470475e-18,7.645532741604566e-17,-5.771536312698371e-17,1.0000000000000002
1974-09-01,1.8836117620008567e-16,-8.731149092168959e-17,0.0,-4.7704895589362195e-17,-1.0480511333709907e-17,1.2065462767477238e-16,-3.0408942133646515e-17,1.0
1974-10-01,8.248215797989347e-17,-6.938893903907228e-18,4.411830005894514e-17,-2.355402066864703e-17,5.598170653300354e-17,1.4456168831628806e-16,-2.630875598229979e-16,1.0
1974-11-01,-3.126732532622172e-17,1.8735013540549517e-16,-2.404599412568756e-17,8.675397900933322e-17,7.685452367620938e-17,-2.174676557023021e-16,6.096482059804768e-17,0.9999999999999999
1974-12-01,2.3719752803018123e-16,-3.3306690738754696e-16,-2.7755575615628914e-16,-1.347089473648163e-16,1.2549939850166395e-16,1.2927283818538287e-16,7.265389423401285e-17,1.0000000000000004
