,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1974-01-01,1.1904043130542088e-17,4.497034126030098e-17,1.2908365886002949e-17,0.40505290571308605,-1.0782118221369261e-16,-2.9300653960603036e-19,1.918971169335284e-17,0.5949470942869141
1974-02-01,2.1441382203454595e-17,-1.8245942602818535e-17,1.5238697325971537e-17,0.3863548887566431,7.654216486049021e-17,-2.090239103683613e-17,2.7023208831137528e-17,0.6136451112433567
1974-03-01,1.9994760080499236e-17,-1.1039394874617783e-17,5.883883044637915e-17,0.3603255497772895,2.9409434583835403e-18,2.498080091994722e-17,-7.38424233357411e-18,0.6396744502227104
1974-04-01,-1.986266271250277e-18,2.122671526447146e-17,-1.9521433557027229e-16,0.33614691891368714,5.62123898551616e-17,4.0812279905869505e-17,1.3833487782886213e-19,0.6638530810863129
1974-05-01,1.839952112814846e-17,-1.680176551629626e-17,-4.163336342344337e-17,0.2655416721408131,5.897292262469065e-17,8.531053232682698e-19,-8.891483252303707e-18,0.734458327859187
1974-06-01,1.2382826726548172e-17,-1.9596363927045337e-17,-1.5485679225583423e-17,0.25503178796187365,-1.5299862780023037e-17,4.8545255960290375e-17,1.5316048170277354e-17,0.7449682120381264
1974-07-01,1.3322339611802539e-17,1.414786611931508e-17,4.3157473951299005e-17,0.22311091520337697,-1.067595884291867e-16,6.632149624864749e-17,1.724001745018323e-19,0.776889084796623
1974-08-01,-2.6571719963928933e-17,2.4060729051391576e-17,0.05899090903822425,0.29880578880964187,7.710614955723905e-17,-5.845802357067442e-18,-6.788021910390325e-18,0.6422033021521337
1974-09-01,1.1769509359874825e-17,2.851748652166789e-17,6.99758116503347e-18,0.26418882109730873,-1.304343661418579e-17,3.149577534301603e-17,-1.430308760125935e-17,0.7358111789026911
1974-10-01,-2.5960759496130673e-17,4.784467826106751e-18,1.0575650889291825e-16,0.009660002304166814,-1.540753772986364e-17,-2.5950813600542373e-17,1.9952414228135056e-17,0.9903399976958331
1974-11-01,-1.469108652086173e-17,0.0013247352031011109,0.08525056807823413,0.25612232386689193,8.305930659885973e-18,-3.551449943675283e-17,-4.015042036456205e-18,0.657302372851773
1974-12-01,-4.8095863167877795e-17,0.03609016616235293,0.18397744444555644,-4.563168937634945e-18,2.0177126662556872e-17,-1.8823122018769427e-18,-1.1409161494849283e-17,0.7799323893920906
1975-01-01,3.494171682146475e-18,0.22827649720852114,0.09812562120141427,0.008477433105412626,8.758272048905788e-18,5.3951056330691763e-17,2.5163755911014895e-17,0.665120448484652
1975-02-01,2.7403172662725572e-17,0.15217552105838666,0.16081014504178323,0.02838151503737104,1.1891683914674544e-17,8.68496818861458e-18,6.11637273166154e-18,0.6586328188624591
1975-03-01,4.057298006891226e-18,0.14578361850101404,0.16208286117652687,0.01859154047490291,1.1414799499103618e-18,-5.443676514392909e-18,3.5443470152116714e-17,0.6735419798475561
1975-04-01,-3.171370742960363e-17,0.17112888296658263,0.16663413904145602,-2.3096395931202256e-17,-1.7709302636291025e-17,1.1462073652628775e-17,2.9535799773487874e-18,0.6622369779919616
1975-05-01,9.928074863885704e-18,0.27215400444028237,0.13307610784301463,-1.1321662047224835e-17,2.285435659077393e-17,-7.200249406169231e-17,3.041863984507627e-17,0.594769887716703
1975-06-01,1.7399915379354988e-17,0.07340089532497658,0.22788552062773237,0.07294665311137408,5.3269562111810614e-17,-6.630646273472012e-18,-5.423788013813204e-18,0.6257669309359171
1975-07-01,1.9553939137116912e-17,0.13189550044804474,0.13069550104432093,0.16257436673847095,-2.099386319011914e-17,9.740939156491038e-18,1.4484693453550265e-17,0.5748346317691635
1975-08-01,4.620240168275032e-17,0.16034708648411505,0.04924865989546033,0.2501501812791738,6.825797799800489e-18,9.48206370661825e-17,-3.76081871579279e-18,0.5402540723412508
1975-09-01,-2.9028804445983337e-18,0.12919371033654498,0.015527625948214399,0.2381353462635556,8.224545693825349e-18,-3.815733434799988e-17,1.8108073921966823e-17,0.617143317451685
1975-10-01,-3.700838792446121e-17,0.22888066132813584,1.076204450132328e-18,0.22052540600127477,-2.640316160031158e-17,-8.137495328031601e-19,5.655529531974276e-18,0.5505939326705894
1975-11-01,2.803422583755314e-17,0.29559359675164615,0.04523029911827258,0.12174069332912944,2.567942689077989e-18,1.367277798991424e-18,2.2463057625995268e-17,0.5374354108009518
1975-12-01,3.7713038732496097e-17,0.31129196610606,5.3449443050615094e-17,0.21448544865256441,-2.5201906079406457e-18,4.864322114233821e-17,6.241998600746228e-18,0.47422258524137545
1976-01-01,-2.817717907630891e-17,0.3149878891115095,0.0435035148789016,0.16570221209167585,1.1728157668583542e-17,-3.666335493962516e-17,2.338106313933213e-17,0.47580638391791313
1976-02-01,1.4356099601688521e-19,0.2925500416069884,0.018928449461951286,0.2155034396942944,-3.040622675272189e-17,6.148923072032334e-17,2.1458816452623492e-17,0.4730180692367659
1976-03-01,-2.172593596762863e-17,0.2729975690792477,7.082141114018794e-17,0.2778806907936993,-3.5786232873991965e-17,-1.5309162636783938e-17,8.679055133762374e-18,0.449121740127053
1976-04-01,4.365830501754351e-17,0.3108876120933001,5.2775700149899795e-17,0.28802063013480733,3.3453748380356145e-17,2.67617316077629e-17,-9.093473664861971e-18,0.4010917577718924
1976-05-01,-1.9544703465467643e-17,0.26976913451931783,1.6215280158991405e-16,0.31616456752528194,1.9821334605847215e-18,1.0207445749480754e-17,-1.2865004224791953e-17,0.4140662979554001
1976-06-01,-1.9118199858730605e-17,0.25535751900769516,6.765421556309548e-17,0.33159197272824525,-1.9796049724513272e-17,7.563261535816932e-18,-8.429498172802301e-18,0.4130505082640596
1976-07-01,5.5096742135821925e-17,0.22877160283955172,0.08045771332693044,0.2819123534977083,-3.404472276471853e-17,-7.985586061368281e-17,4.0059858976028986e-17,0.40885833033580954
1976-08-01,5.2622711950401036e-17,0.24765725365880628,0.06179275814320517,0.31312241097568727,2.433482165111479e-18,2.303040895251524e-17,4.1839005163158233e-17,0.37742757722230125
1976-09-01,-1.6206005309540231e-18,0.3049107649133945,0.030704058805834034,0.26962799440910884,2.9131956313298424e-17,-5.1158946147335676e-17,4.763827165036255e-17,0.3947571818716625
1976-10-01,4.9721381335367515e-18,0.454659923986723,1.6942267014006103e-16,0.2216533243128549,0.030313170967004595,-3.0613736426939934e-18,-3.5975133928134785e-17,0.29337358073341735
1976-11-01,1.5236918143034176e-17,0.4191457269303391,6.110413188299594e-19,0.2548541924068475,0.04196115525656307,-6.07042782865789e-17,1.628269369434209e-17,0.28403892540625053
1976-12-01,-7.373076502554949e-17,0.533537365812227,0.08708838375889358,1.9361570787813948e-17,0.2154106566633806,-3.9485631069860814e-17,-7.183937335188514e-17,0.16396359376549907
1977-01-01,2.348410577993563e-18,0.616903025089756,0.048899555386421795,1.1658473923311488e-16,0.22413790292179042,1.4047402883457207e-17,-9.836450644354283e-17,0.11005951660203181
1977-02-01,-1.7441213158552282e-17,0.560384885369175,0.006502424379421739,0.012382324611844112,0.2674882024063156,-9.579756590248157e-17,-3.027050515704807e-17,0.15324216323324383
1977-03-01,1.2994661761226439e-17,0.4744372021599519,6.895748103282422e-18,0.0338559134597739,0.3096743240971466,1.0261441838441016e-16,3.3787917141257667e-18,0.1820325602831275
1977-04-01,6.602003092091378e-18,0.4616683574490984,0.0065748712249772655,0.021048102165513727,0.32918654721122054,2.1725051054057796e-17,1.4974112736128301e-16,0.18152212194918996
1977-05-01,-6.770038597197872e-17,0.4822477014229986,-3.3855274362763286e-17,0.03249234508283592,0.22271920737403222,5.78615447686259e-17,-5.927213284219187e-18,0.26254074612013334
1977-06-01,8.045291684502676e-18,0.5477578421845108,6.692639787990404e-17,0.028729395825929493,0.23734399689852279,-3.494292304023428e-17,-8.795966561600943e-17,0.18616876509103703
1977-07-01,1.5521857325836024e-16,0.42673603682598543,-1.6285790330152743e-16,0.041446589820390865,0.2833092636512417,2.4609735982365958e-17,1.492117520768701e-16,0.24850810970238188
1977-08-01,-2.0844012245387793e-16,0.5713187940210077,-7.799284743251023e-18,0.0066707240108215965,0.25232148941306454,2.2795404676764648e-18,-5.093939919431484e-18,0.16968899255510647
1977-09-01,1.4479743404193928e-16,0.5896563489318594,-2.000417763099515e-16,1.1633245987459496e-17,0.18809411784886396,1.090274429968803e-17,9.533689987752784e-17,0.22224953321927665
1977-10-01,-1.0964529987106976e-17,0.6022709328449606,3.379260848106524e-17,-3.0540590256282432e-18,0.10150116855074753,-1.904527674373654e-17,-2.131074046341741e-17,0.29622789860429183
1977-11-01,7.440905369090254e-17,0.5799909885428547,0.03911657087352695,1.5875714319285675e-17,0.03563291994713226,1.5840462127107757e-17,4.4537047258577884e-17,0.3452595206364859
1977-12-01,-7.81831341279531e-18,0.8166791870871127,1.2281988567243198e-16,-4.848855506808247e-17,-5.122958526869751e-18,8.887610964798103e-18,-5.0418337752817685e-17,0.1833208129128872
1978-01-01,-7.712391715510927e-17,0.8184597290206644,4.77454181278922e-17,-2.211035392430519e-18,-2.68435840110657e-17,1.844592543557049e-18,-6.505589243372446e-19,0.1815402709793357
1978-02-01,-1.1097507600261056e-16,0.6961970025415021,0.04971022702748351,-3.1057876470509617e-17,1.365435151959156e-17,-3.2207936991698405e-17,-8.733872669324165e-17,0.25409277043101464
1978-03-01,1.569401874833498e-18,0.8537367053016324,0.020467971403119796,-3.8417907498575796e-17,1.7071201076015555e-17,3.115047449728992e-17,7.684909987387026e-18,0.12579532329524779
1978-04-01,-2.5378970116055798e-17,0.7098874111808076,0.017289705210249248,1.5012694805844665e-17,-6.252096115264155e-18,5.2524904409427245e-18,3.677271306218937e-18,0.2728228836089432
1978-05-01,-3.021396523142013e-17,0.5789896338863575,0.02084281079066464,1.3548247789197789e-17,0.016610389093464024,-1.1846409223495187e-17,-7.312034433668808e-19,0.3835571662295138
1978-06-01,-9.241925976753713e-17,0.5569204546379184,0.20557825676847005,-2.856214294936793e-17,-3.2996209239195677e-17,2.106418623581331e-17,1.1974922989742068e-17,0.23750128859361166
1978-07-01,5.420745664325873e-17,0.5915445933313505,0.10825785269076418,2.0381446257002973e-17,3.990332202535866e-17,-6.658729133052571e-18,6.105135782444625e-18,0.3001975539778853
1978-08-01,-1.1402101499486305e-16,0.5294876756293635,4.998500310693258e-17,-4.746404392779777e-17,0.02226227609100108,1.396024155133031e-17,-4.379822553687233e-18,0.4482500482796356
1978-09-01,7.950126365503296e-17,0.33725868986382374,0.15802872376164423,-1.2829120664852253e-17,0.014178839270438006,-1.115621778827408e-17,1.5304425598098292e-17,0.4905337471040939
1978-10-01,2.859044236873052e-17,0.21335364727146294,0.35291268284359717,-3.935373612429755e-18,0.02598770233727662,-3.902182200387683e-18,5.0006097482231516e-17,0.4077459675476631
1978-11-01,8.969470010231752e-17,0.20416502210927043,0.17756232414984532,-4.590733876921323e-17,3.247742399164389e-17,-1.4176504345993388e-18,-2.547467260282465e-18,0.6182726537408842
1978-12-01,-6.780990155388333e-17,0.24879847151191167,0.1044855556696385,-2.3002438970918582e-17,0.013831550891896006,0.04704811861655671,-1.1708763054336445e-17,0.5858363033099973
1979-01-01,7.257988147066169e-17,0.2206856104768878,0.05504286747826292,2.504653925299065e-17,4.454789884396816e-17,0.04110323970517669,1.5468660588322254e-17,0.6831682823396725
1979-02-01,-2.988264963456961e-17,0.13482248880714368,0.18121658502350987,-3.1806472993982603e-17,-4.404901873941714e-17,2.1199849325252364e-17,1.9898665052332226e-17,0.6839609261693465
1979-03-01,-1.0183853381708636e-17,0.13063092986755928,0.25636053708306833,0.05094912846103676,-6.698310847414894e-17,0.03778012128220772,3.920960012845577e-17,0.524279283306128
1979-04-01,-2.206676900877228e-18,0.14817624868044768,0.21531640270128008,0.14272479516291364,2.449990370560893e-17,0.12930787495748608,4.541189194853758e-18,0.3644746784978725
1979-05-01,2.9737207684838924e-18,0.1802558409978857,0.16277034220964334,0.20636571792820635,3.75666554646578e-17,0.09625364247242234,5.819331816571933e-17,0.3543544563918422
1979-06-01,-2.5341009435201787e-17,0.18068250069093536,0.09476157162961664,0.23860101268337064,2.1203010690542343e-17,0.053740940055463045,-5.968829319920159e-17,0.4322139749406144
1979-07-01,4.3657194541743764e-17,0.1639240733696831,0.14867049423612047,0.22146690166829444,-4.815902424602747e-17,0.1158793779706218,1.699797323981923e-17,0.35005915275528027
1979-08-01,-2.388013119915076e-17,0.14815170940995892,0.18515437531133913,0.1079724062257946,-2.4770969975877466e-17,0.18381627171821885,-9.344973224300117e-18,0.3749052373346885
1979-09-01,1.4083235085488523e-17,0.15920295088198372,0.24999730232234177,0.16610365403199367,4.782240212532654e-17,0.06954820453747014,-5.567361035701048e-17,0.3551478882262107
1979-10-01,3.130178841803762e-17,0.02080510147458102,0.48085797722452467,0.14987620351551498,7.526530711147854e-17,0.010131706642612998,3.737790097901531e-18,0.3383290111427662
1979-11-01,2.8531990947223454e-17,0.05829338030422128,0.3816804743310252,0.17401238686700904,3.712444689912727e-18,1.0859322252694643e-17,-4.06787011903971e-17,0.38601375849774455
1979-12-01,2.610887233083901e-17,0.10225077613495392,0.35492487252078314,0.1907558909029046,3.52931913238497e-18,0.03106806664800909,4.312715616905971e-17,0.32100039379334916
1980-01-01,3.305719234508935e-17,0.12490997723786659,0.23862880844885964,0.2680789789558436,-3.0636678039402155e-17,1.813068275755685e-17,-6.83887727492703e-17,0.36838223535743025
1980-02-01,1.4358169567730836e-17,0.13966829865575947,0.19215363988639736,0.3099007069193732,-5.5503220493840436e-18,0.005105509790661259,-7.322351356241688e-18,0.3531718447478087
1980-03-01,-1.2419676820504801e-17,0.19638195240799988,0.0422157536002156,0.36020848327235877,2.3997560985437826e-17,0.049428821592622026,-2.232187613718899e-18,0.3517649891268038
1980-04-01,8.77130116769247e-19,0.06796784024703269,-1.8977218453817043e-17,0.14381722643771008,1.669774684726302e-17,0.1584843483206793,-2.7772741190840127e-19,0.6297305849945779
1980-05-01,-1.0069650512346818e-18,0.1289130028575269,1.4290347809995354e-17,0.1351741730229784,8.948298213320667e-18,0.14042230281622203,1.4426273120728082e-16,0.5954905213032725
1980-06-01,-5.691610451517533e-18,0.12599858399189096,2.35580951778857e-17,0.08738332026181668,-2.0327702865749642e-17,0.23166773111556124,-1.0445422066497324e-16,0.5549503646307313
1980-07-01,-1.5349135555313273e-17,0.14280610325601995,1.909170434838555e-17,0.11159663261517558,-3.8244895908502613e-19,0.252917231932864,2.6125850488728134e-18,0.4926800321959406
1980-08-01,-3.476594587302213e-17,0.14050189318205014,-6.447509514943205e-17,0.126113845502493,-1.0904446496289104e-17,0.3122976031277182,-1.0999842703989614e-16,0.4210866581877389
1980-09-01,-2.1387960721068305e-17,0.113029756714789,2.7308265517431874e-18,0.11141825922626013,5.233848162000696e-17,0.3642559180182761,1.484084488940866e-18,0.4112960660406746
1980-10-01,1.4065002726675113e-17,-4.391116503932493e-17,-1.2851679740572196e-17,0.02415675561952877,-6.349730482908802e-18,0.5554701107833396,1.6084308153570935e-17,0.4203731335971316
1980-11-01,-4.4633081974916965e-18,3.726634620191993e-18,-1.954136016759996e-18,-3.8843916789688166e-17,1.0911146203706534e-17,0.6969713823830275,3.7836639900839435e-17,0.3030286176169725
1980-12-01,-6.22588999045725e-17,2.329064047065035e-17,-7.135425742720061e-18,0.02972857436683008,2.9645567239364158e-18,0.6376390964618716,-2.814049040633982e-17,0.3326323291712985
1981-01-01,-7.270509860454438e-18,1.3182240427556497e-17,1.883362547427758e-17,0.016024361663317204,4.0698427272994896e-17,0.5498786048866388,-3.9460359927925373e-17,0.43409703345004413
1981-02-01,-1.870099226639439e-17,-2.1449431189812788e-17,1.958350561052365e-18,0.06722280010916,-2.572269392194177e-17,0.41711470521624666,2.89036282327484e-17,0.5156624946745935
1981-03-01,0.017802533302685223,-1.9959484369100333e-17,1.7211709488207383e-18,0.12069459885725406,1.3589796605747995e-17,0.36796036832908163,-9.41900637346782e-18,0.493542499510979
1981-04-01,0.018484096660995347,-1.628788771032856e-17,6.696854239229312e-21,0.13691611130124595,-6.35613523619627e-18,0.3377185624535676,-6.781239896599522e-18,0.5068812295841912
1981-05-01,0.028714993848263978,2.087089182034596e-17,-2.710505431213761e-19,0.132773905383348,1.4948437453143892e-17,0.31900007926918755,-1.4880674817363548e-17,0.5195110214992004
1981-06-01,0.053218177300783535,-3.9918968738200666e-17,3.2983462966082455e-18,0.26488649250543006,-1.3203549581800034e-17,0.11282145678552981,7.081873065403754e-17,0.5690738734082565
1981-07-01,0.004152822778597559,-5.566594508005249e-17,-1.773995005140716e-17,0.30152946348401266,2.4936649967166602e-17,0.07528887233556493,4.983369168964255e-18,0.6190288414018249
1981-08-01,0.010835178434191541,5.3216419485480595e-18,1.0914133353522647e-17,0.24822518990538278,0.0713007886105076,0.06746653734254039,1.5794721657695371e-18,0.6021723057073777
1981-09-01,3.938832908828241e-18,4.862682780267608e-18,1.8239343730803658e-17,0.3628089496608,-7.784750011049279e-17,-4.516006888848747e-17,3.379670095160746e-17,0.6371910503392
1981-10-01,0.010785310617590964,-3.3163033950900367e-17,1.7848678264542617e-17,0.14562801399037345,0.271329467065199,-4.689174395999807e-18,4.3923740512819e-17,0.5722572083268366
1981-11-01,0.006872297079049893,2.622860297564146e-17,2.834767626100309e-17,0.1436619179983081,0.34008446485127775,3.1445134862640457e-17,-1.2991033361183724e-17,0.5093813200713643
1981-12-01,0.022834794875468405,9.86623976961809e-18,-3.773974289607209e-18,0.13933123871908984,0.30234681731575075,5.8817967857338616e-18,7.144345848679697e-18,0.535487149089691
1982-01-01,0.019910253686398458,-3.4141318299684405e-18,-1.4234343518768395e-18,0.09835064038963465,0.30759144948178646,5.200782296141404e-19,1.535454603441314e-17,0.5741476564421805
1982-02-01,0.012639067528615603,4.8187362421911904e-17,-9.735531572120245e-17,0.02840604518554538,0.43553091636320607,2.3290017917704242e-17,-5.156536315409932e-18,0.523423970922633
1982-03-01,0.018327843706846612,8.762022845051728e-18,-1.849009817282431e-17,-2.15485181781494e-18,0.5111215162919903,0.06604925463557657,2.493284457126959e-17,0.4045013853655865
1982-04-01,0.013760161680008593,1.4704491964334654e-18,2.3931225439245816e-19,1.588356182691264e-17,0.5677683287255448,0.11279207838129036,-1.5043305143236374e-18,0.30567943121315627
1982-05-01,0.010338735710780391,2.977998435956669e-17,-5.742883382384156e-19,8.876905287225068e-18,0.5179712495964023,0.12384019649388568,-1.8524610556451548e-17,0.3478498181989316
