,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1976-01-01,-1.309373282374405e-16,4.057226497017944e-17,-1.3877787807814457e-16,3.759137381982263e-17,-1.839857882674433e-17,-4.5699942347903285e-17,1.6014363241456204e-16,1.0000000000000002
1976-02-01,4.132077519278696e-17,-6.560551643597109e-18,-5.551115123125783e-17,7.575045589321124e-18,-2.621151233674185e-17,-2.4536613982998764e-17,3.7515494241524194e-17,1.0
1976-03-01,7.057946501724677e-17,-3.195675433073168e-16,-3.469446951953614e-17,3.901340809646638e-17,1.387783017855222e-17,1.0980350752595191e-16,1.1506930968664282e-17,1.0
1976-04-01,2.0285175337619302e-16,-1.6793126548088647e-16,-5.551115123125783e-17,-5.4465970097002915e-17,-2.9703948964270274e-17,-3.0226867057711005e-18,-2.2993542160354426e-17,1.0000000000000002
1976-05-01,-4.90804258866298e-16,3.5736979857004215e-16,0.040646431846661654,2.590339690509082e-16,2.0598465507534418e-17,-5.3755863262223565e-17,6.773131223118374e-17,0.9593535681533382
1976-06-01,3.648214364524461e-16,-2.347748032962024e-16,0.05360926867538555,0.05405169516240453,-7.826236060617646e-17,-1.780400459294465e-17,5.690386377148332e-17,0.8923390361622098
1976-07-01,3.761513894538413e-17,2.3599636301357182e-17,0.07523889172985454,-2.5823854969330335e-17,-1.413680444246431e-16,2.140687575956644e-17,-2.995237650862064e-17,0.9247611082701457
1976-08-01,-5.900053671188247e-16,2.69835058017286e-16,0.03273637240737201,5.441155116266718e-17,8.588700514588988e-17,-1.0999301222732808e-16,1.8121953958284079e-16,0.9672636275926282
1976-09-01,1.113111725038933e-16,-2.91845997890374e-16,7.632783294297951e-17,-6.251374399511113e-17,-5.3354173062614465e-17,1.4776413104855407e-16,3.471914462720357e-17,0.9999999999999999
1976-10-01,1.780212952242594e-16,-3.7252285824172643e-16,4.2500725161431774e-17,1.0374085798472855e-16,-9.553386617272801e-17,6.533331057661136e-17,-5.4350440480604434e-17,1.0000000000000002
1976-11-01,1.885169384603158e-16,1.8307739807435778e-16,-9.020562075079397e-17,8.914306241093188e-18,-2.4447426195884786e-17,-1.8653838319648092e-17,2.6528954614930578e-17,0.9999999999999998
1976-12-01,1.1031750451918547e-16,-1.9040751637268417e-16,0.07206381163095929,-1.6790783416217536e-17,-1.4304803607745648e-16,1.2248510680472513e-16,1.1056808620377984e-17,0.9279361883690409
1977-01-01,4.3204079229900442e-16,-5.873138746905662e-16,0.06392156709274666,-1.0503050251915247e-16,-3.108810908360104e-17,1.0538171246437425e-16,1.139537527787318e-16,0.9360784329072535
1977-02-01,4.6924708097830937e-17,4.997602820711288e-17,4.85722573273506e-17,6.828052643388683e-17,-6.006715065001308e-17,5.064297509266353e-17,-5.2304141132979117e-17,0.9999999999999998
1977-03-01,-3.5817734023629487e-16,1.3873574651041705e-16,1.0408340855860843e-16,5.699802747816829e-17,-1.0016081485589825e-17,-6.344781780310333e-17,7.379690207807997e-17,1.0000000000000002
1977-04-01,-2.2993471702930925e-17,-3.395372097626651e-17,-3.8163916471489756e-17,-9.144142133143881e-17,3.22709266372183e-17,2.115619459655814e-17,1.13538992159246e-16,0.9999999999999999
1977-05-01,1.3901401227404184e-17,0.06154131159535789,1.2578577290248013e-16,6.554693015304916e-17,-5.555140772758376e-17,-1.7889683799702969e-16,-1.1167153163704308e-16,0.9384586884046423
1977-06-01,-5.005165342001583e-17,2.0816681711721685e-16,9.020141784492818e-17,2.0239758553527105e-16,-1.3176557935773277e-16,-5.237393696688008e-17,-3.979906561129821e-17,0.9999999999999996
