,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1974-01-01,-4.247519241578931e-17,-4.139707303128668e-17,7.415138153872896e-17,-2.7755575615628914e-17,1.5782166319045457e-17,2.1140266725709637e-17,1.1499464107390894e-17,1.0
1974-02-01,-1.303595918103417e-17,1.1976798926433175e-16,-5.148582427917657e-17,2.7755575615628914e-17,-2.107181154680413e-17,-3.400109571427164e-17,-2.656449982080015e-19,1.0
1974-03-01,-2.924736220107441e-17,1.100889659863155e-17,-6.370344648534886e-18,-2.7755575615628914e-17,4.387265215989766e-18,1.1615488170640617e-17,-3.2676791554329946e-17,1.0
1974-04-01,1.4779443927394167e-17,-5.665025833161201e-17,8.141594631279746e-17,6.938893903907228e-17,-8.515305444891611e-17,8.288165683351655e-17,3.48255019001501e-17,0.9999999999999999
1974-05-01,9.8130778667736e-18,-8.568860229187073e-18,0.0,1.9004215736058833e-17,-1.0331013359196735e-17,-6.089556804844759e-17,6.1420992133703145e-18,1.0
1974-06-01,5.6425196299103e-17,-2.7843452414029317e-17,-7.693103822275806e-17,-6.938893903907228e-18,-3.519522937602815e-17,-2.1651899187393717e-17,4.512403389668062e-17,1.0
1974-07-01,2.4590088308979193e-17,-2.1696910844124617e-16,1.268558951531782e-16,4.358492733391728e-17,-1.431711697050106e-17,1.803894808834963e-16,-1.090090282606535e-16,1.0
1974-08-01,4.9065389333868e-18,-4.565972411861681e-17,1.1796119636642288e-16,1.1796119636642288e-16,-1.4402714585039395e-16,5.718539030215133e-17,-9.959806028653008e-17,1.0
1974-09-01,4.50006793928271e-17,6.906249186950525e-17,2.7755575615628914e-17,-6.938893903907228e-17,-2.0317102453251835e-17,6.242703372330118e-17,-5.920682406654662e-18,1.0
1974-10-01,-8.088567489053773e-17,2.366672795700044e-16,-6.938893903907228e-17,-4.187632821064298e-17,-2.1740976885341681e-16,-1.2185483331203617e-16,4.708963091694704e-16,0.9999999999999998
1974-11-01,-8.747587180861642e-17,1.6213131951160272e-16,1.249000902703301e-16,2.423805401065745e-16,-2.2260581606524913e-17,-2.1952347621153537e-16,-3.987365201361354e-18,0.9999999999999999
1974-12-01,-4.415885040048117e-17,-4.163336342344337e-17,-3.9940360560106944e-17,1.2022877699165804e-17,2.6535277151123234e-17,3.930112894926472e-17,4.1217383238349646e-17,1.0
1975-01-01,-1.6788080525853026e-17,-2.8449465006019636e-16,-9.537420437973838e-17,5.753307715955551e-17,7.872388010045047e-17,-1.560415058717199e-17,-1.0338236264461961e-16,1.0000000000000002
1975-02-01,-1.0342318655880565e-17,-1.2827679149573998e-16,-9.020562075079397e-17,-8.793738664243038e-18,-1.1622217152551933e-17,1.3197899155714064e-16,2.408749210068668e-17,1.0000000000000002
1975-03-01,-3.925231146709438e-17,-3.469446951953614e-17,1.734723475976807e-17,-1.2171359945787131e-17,-2.9173142357177044e-18,-4.277350440451118e-17,5.494889561212914e-17,1.0
1975-04-01,8.586441780834026e-18,2.3592239273284576e-16,-1.7464783688934597e-17,2.795636628752539e-18,-9.080129554838369e-17,1.0044048612753268e-16,-7.1644765745707e-17,0.9999999999999999
1975-05-01,-6.527996721529468e-17,0.14990386396997915,2.7585810536546013e-16,-6.539963250916336e-18,2.962744426574818e-17,-2.2871703616314167e-16,8.870862609597575e-17,0.8500961360300208
1975-06-01,-3.474529713570086e-17,-6.469485155115948e-17,0.09351583236052731,-3.6201451422965777e-17,5.4136795145186276e-17,2.4619988179601176e-17,2.5315147653888156e-17,0.9064841676394727
1975-07-01,-6.710371792769194e-17,0.020107946764744665,0.025142041681732025,7.949625312783994e-19,3.0457200811586335e-17,-2.229919803609124e-16,-2.3758496152766376e-17,0.9547500115535236
1975-08-01,-4.381015290286069e-17,2.7755575615628914e-16,6.31138165064982e-17,1.55340532805737e-17,-3.6726304086686334e-17,-3.489474084008501e-16,1.3711918592132874e-16,1.0
1975-09-01,-3.532708032038494e-16,2.498001805406602e-16,1.91745894450293e-16,3.206327553535916e-17,-2.0774626943094888e-17,-6.335485626463692e-17,4.239730288560045e-18,1.0
1975-10-01,1.6766415221570514e-16,2.7755575615628914e-17,-1.0013247243029197e-16,-8.062858531301125e-18,5.3847365463656734e-17,6.632158536002879e-17,-1.2960565462956837e-16,1.0
1975-11-01,1.9074170103541175e-16,0.11664618480089727,-2.8836171516596524e-16,-1.0316466370832397e-16,1.2296989772878255e-16,8.420351795079231e-17,-6.309659732582707e-17,0.8833538151991026
1975-12-01,1.7481026459662822e-17,0.23090182925329614,1.2962471920637182e-16,-3.772173956379995e-17,6.25384433482967e-17,1.1278456490500248e-16,-5.1284813364518275e-17,0.7690981707467036
1976-01-01,4.00041972237851e-16,0.21140184285013425,-7.708627815983584e-16,9.928745027643126e-17,2.793366752990801e-17,2.1659214351827057e-16,-3.982756141985986e-16,0.7885981571498661
1976-02-01,1.586973510135591e-16,0.16802618700607436,-3.5684779416678487e-16,1.3261775923455358e-16,-1.595893880809731e-17,1.305145976132316e-16,-3.3582020498933693e-18,0.8319738129939256
1976-03-01,1.645253494073697e-16,-6.314393452555578e-16,-7.146850429229122e-17,-4.829160432365462e-17,3.875018833668268e-17,6.474227779306929e-17,1.6543615087758482e-16,1.0000000000000002
1976-04-01,3.3893154208994826e-16,0.17245598038059196,-7.728280330599783e-17,-2.839086089791676e-16,7.47131031975631e-17,-2.1162866158046711e-16,2.951485161071677e-16,0.8275440196194079
1976-05-01,1.2788260454735254e-16,-2.2967738821932926e-15,-3.6526372474017334e-16,-2.894545200596509e-16,1.6239354801072217e-16,3.5426245008916013e-16,5.398738874327737e-17,1.0000000000000022
1976-06-01,-5.723091797112191e-17,3.0531133177191805e-16,-1.0542976562820976e-15,-1.4203513274827886e-16,-5.4615931915855285e-17,2.953184815741962e-16,5.2022144285695006e-17,1.0000000000000007
