,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1980-01-01,3.8370849054605194e-17,-4.2500725161431774e-17,5.551115123125783e-17,1.0000000000000002,-1.18622749070412e-16,-1.734723475976807e-16,-1.4344774328455326e-17,9.820493700895357e-17,-1.1102230246251565e-16,2.7755575615628914e-17
1980-02-01,-5.204170427930421e-18,-4.85722573273506e-17,3.0140820395097023e-17,1.0,-8.370040771588094e-17,-1.951563910473908e-18,3.664603343001005e-17,3.686287386450715e-17,-2.168404344971009e-17,-8.738669510233166e-17
1980-03-01,2.0122792321330962e-16,1.4051260155412137e-16,1.3877787807814457e-17,0.9999999999999991,1.942890293094024e-16,-1.214306433183765e-17,-2.0816681711721685e-17,1.231653667943533e-16,1.8735013540549517e-16,1.3877787807814457e-17
1980-04-01,-6.737642208127001e-17,1.0012679613865822e-16,5.551115123125783e-17,1.0000000000000004,-8.570274600353652e-17,-1.3892534777586433e-16,-7.52035754978943e-17,-1.1924769899446598e-16,-1.3602177788001608e-16,-5.861840856884709e-17
1980-05-01,4.853377953546938e-17,3.449744719245334e-17,3.3699138422487393e-18,0.9999999999999999,3.6442936837126377e-17,2.7755575615628914e-17,3.534873708833964e-17,-2.2311956541962732e-17,-5.269335109125906e-17,-3.5969796759842204e-17
1980-06-01,1.0998802147554928e-17,3.8901699840901956e-17,2.7210484258987947e-17,1.0,1.644077530358908e-17,-1.3877787807814457e-16,5.804638284520192e-18,4.0801848588846026e-17,-4.872269654721925e-17,-6.311828894251124e-17
1980-07-01,1.104427321568492e-17,-4.993470224479605e-17,6.8624429672647164e-18,0.9999999999999999,1.2213998498282599e-17,-5.551115123125783e-17,-1.6585947754088472e-17,2.961341844845911e-17,2.9917491445045954e-17,4.762687467268934e-18
1980-08-01,5.426310566919012e-17,5.745781785370042e-17,-4.9904566337383736e-17,0.9999999999999997,3.0238320918500765e-17,-8.326672684688674e-17,2.453983978432987e-18,5.75363825455407e-17,2.6610035558100253e-18,-4.6054128171062223e-17
1980-09-01,-8.315803028302102e-17,-2.9223993309804527e-17,-4.163336342344337e-17,1.0000000000000002,6.838855621184194e-18,-6.938893903907228e-18,2.0206011693726164e-17,3.9203628437838755e-18,-1.365873494738849e-18,-1.8853995173347558e-17
1980-10-01,-2.835216988447084e-17,-4.051780288173114e-17,9.020562075079397e-17,0.9999999999999999,-2.5834612350181916e-17,9.563925373845544e-18,-6.969302971882816e-17,-1.3792165465538716e-17,2.5782322973344755e-17,1.1796119636642288e-16
