,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,7.695328011174136e-18,7.898725768414828e-17,2.2193777810494335e-16,0.6815769362179405,1.2966414767156989e-17,0.31842306378205926,1.8223523891054527e-18,-7.921694839437175e-19,-1.8163659627822283e-16,-7.579047124924678e-17
1978-02-01,-5.348846751617326e-17,4.1213660867340895e-16,-6.441644697608743e-17,0.5753026201510746,-9.234170044592153e-17,0.42469737984892536,-2.3339984987657766e-17,-5.05637561242549e-17,6.938893903907228e-17,-8.775603674785186e-17
1978-03-01,1.2193925523785164e-17,3.315454760524621e-17,7.31517645777538e-17,0.6592382663881737,-3.723970409317639e-17,0.34076173361182627,-6.931408266265395e-17,-8.670964785916878e-18,-2.928931671790654e-17,-1.0895165900350417e-17
1978-04-01,-7.47495075449419e-17,3.120606077243381e-17,6.607596463729348e-18,0.7668375049477885,1.033212619109974e-17,0.23316249505221176,7.467274751491769e-17,-4.83690408568803e-18,-2.3022250696009873e-16,-8.18285982989001e-18
1978-05-01,2.232951922078145e-17,2.868895380049138e-17,6.428540239022235e-18,0.623258490824855,5.264903694865251e-17,0.37674150917514504,7.05529284319374e-18,4.243794445405217e-17,-3.250821709963064e-17,1.2764723251959693e-17
1978-06-01,4.77588980299272e-18,-1.5986117021946826e-17,-4.9180999631268726e-18,0.3653104909393813,-4.363391194821489e-18,0.6346895090606187,-2.8267385011321625e-17,1.5202140421292327e-17,5.330260269165006e-17,-1.4472927942380852e-17
1978-07-01,3.703747335332619e-17,-5.135169524267028e-17,1.2961413146096745e-17,0.36436943816739203,2.922709007410085e-17,0.6356305618326079,-1.8832967787030564e-17,1.8309739861965334e-17,5.900701896379084e-17,-4.80249967968966e-18
1978-08-01,8.689005020568011e-17,-1.595321970019353e-17,-1.5386593433106158e-17,0.29784588599213185,-4.166409489213706e-17,0.7021541140078684,-3.7527217747031945e-17,-1.310581319874341e-17,-2.0589963876094906e-16,1.6663498471413997e-18
1978-09-01,5.567629383671841e-17,-2.1549626920966425e-17,1.5510466544730474e-16,0.27496834508227697,1.7209378392120667e-18,0.7250316549177228,-2.1114651387717312e-17,-2.1346640009451335e-17,1.5641109886510929e-16,-2.4178484477882297e-17
1978-10-01,1.790286231816991e-17,-8.132938488649153e-18,-4.231036243668662e-17,-2.7755575615628914e-16,-9.408620470021031e-18,0.9999999999999998,1.46040427015675e-17,-3.3111236696796074e-18,3.743893103408039e-16,-7.726390750225174e-19
1978-11-01,-1.2033529173292458e-16,-6.947718354514871e-17,-1.8858961089556075e-16,4.440892098500626e-16,-2.8972125387931223e-17,1.0000000000000004,-4.032404229130353e-17,-1.4854556281277974e-17,-4.3673912438611735e-16,6.341699364062571e-19
1978-12-01,-2.633955551437952e-18,-1.533884658833373e-16,4.485829417768389e-17,0.1892633369626833,5.1576979110021616e-17,0.8107366630373166,-3.435002064434409e-17,-6.931155563947837e-18,3.2584287166363775e-17,-4.094160374478715e-18
1979-01-01,-8.738683547791196e-17,7.580207499989397e-17,1.8531933906642473e-17,0.4202175724676376,5.965103112696571e-17,0.5797824275323625,-1.404306040870409e-17,-3.4317450940880376e-18,1.607699771274873e-17,-1.9112530779674113e-17
1979-02-01,1.0590256934803508e-17,-4.9614037300305995e-17,-1.8215128281664773e-17,0.12419561970963358,-4.080275831266593e-17,0.8758043802903666,-4.3606437198041575e-17,-1.3120411711267597e-16,1.627789535513876e-16,1.83937865793744e-18
1979-03-01,-2.0884676967974076e-17,8.718392534502272e-17,2.841712102087804e-17,0.3426316510263604,-5.600094001506658e-17,0.6573683489736403,-4.050775910491974e-18,-3.759617619946755e-17,-4.902719789343721e-16,1.5580071429875686e-17
1979-04-01,-1.0591686448581529e-17,-2.3133869302566594e-17,-2.301922714663266e-17,0.43659511575220566,-4.7570875139472745e-17,0.5634048842477943,-5.2125400214182e-18,-3.163350691006432e-17,1.571030479866879e-16,-7.847858678123038e-17
1979-05-01,1.625440128050778e-17,2.2862870227974137e-17,-3.327169672207464e-18,0.3438060056133547,-1.363333841978405e-16,0.6561939943866453,2.989904589036958e-17,-2.7375422817340234e-17,9.040922468909006e-17,7.112279649347068e-17
1979-06-01,1.384380638768257e-17,4.569078392413107e-17,-5.999110149114274e-17,0.5344548066470334,5.0684230587958445e-17,0.4655451933529664,1.4847359742899894e-17,1.3530794580821852e-16,1.3877787807814457e-17,7.25814278466856e-18
1979-07-01,-1.2467908583109734e-17,3.330486842522764e-18,3.533187346891187e-18,0.5676385003652812,-5.672485681532826e-17,0.43236149963471915,-1.5670370046197838e-17,-1.968095456766704e-17,-4.163336342344337e-17,-1.3152914852643928e-16
1979-08-01,1.6560290088787976e-17,-7.738611072155847e-17,2.1112595187477688e-17,0.7424732247560555,2.9444922437993455e-17,0.2575267752439446,-4.054511344407716e-17,-6.031594898605216e-17,6.395668045315875e-17,9.257686926193214e-18
