,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,0.09312570612671306,0.09090510298155867,0.09345719111322652,0.11918977297389433,0.08695501453974036,0.13580434729838348,0.08122525013899132,0.10113663819049326,0.11586538846685472,0.08233558817014429
1978-02-01,0.09268888512208966,0.09068698996413521,0.09296708619583673,0.11889571638157724,0.08607471889337807,0.13746005261652336,0.08083579098789229,0.10095556156094153,0.11671261708025464,0.08272258119737111
1978-03-01,0.09262098622559192,0.09030041804888361,0.09291160322016502,0.11912287619708922,0.08651037674133351,0.137389202270365,0.08095073144002639,0.10091975315374523,0.11668736900244689,0.0825866837003532
1978-04-01,0.0924341692532929,0.08871735931404953,0.09088884153969182,0.11962275795631393,0.08606857076892939,0.14062907033615193,0.07992142886742729,0.10010919203353986,0.11888082931113264,0.08272778061947074
1978-05-01,0.09264510942739633,0.08868174079790336,0.09113246006963042,0.11670456584141385,0.08671534486585945,0.14093101139742154,0.08038327230587713,0.10050836553455128,0.11933585270177419,0.0829622770581724
1978-06-01,0.09170263167354818,0.08806124456438935,0.09086028892487412,0.1156692847135265,0.0880575382002758,0.14363273305319957,0.07985434419599975,0.09938115621342676,0.11967207907178717,0.08310869938897286
1978-07-01,0.09125937903738858,0.08841962470335392,0.08919597766043685,0.1183920444092015,0.08564898602282224,0.14747611890945836,0.0800584647082561,0.09655252258349367,0.12054617331380675,0.08245070865178203
1978-08-01,0.09064051382179894,0.08908251515277159,0.08912829853453084,0.11866204263484707,0.085853785445853,0.14679180891010474,0.07990274656120921,0.09641574370595843,0.12134770817588693,0.08217483705703929
1978-09-01,0.0908796828230167,0.08891889045757122,0.08900562053522812,0.11904017770208543,0.08645877641296963,0.14551797534850616,0.08024765053603895,0.09693842644145273,0.1204332992470693,0.08255950049606174
1978-10-01,0.0905040141828982,0.0890680742336086,0.08917856962931532,0.11670215302931178,0.08706682793632874,0.1484540191060943,0.0797897963001033,0.09569262986234005,0.1212601243659736,0.08228379135402619
1978-11-01,0.09037975679377928,0.08948600001882864,0.08880516512876724,0.11605266597275204,0.08652676084219406,0.1492307126156724,0.07990077357892776,0.09491785378472009,0.1227891348547153,0.08191117640964315
1978-12-01,0.09050318939299884,0.08940283573463931,0.08904670142526,0.1147085604602604,0.08581554285947629,0.15060950143326327,0.07954469461758375,0.09459695063617285,0.12368594370880119,0.08208607973154416
1979-01-01,0.09036249761063608,0.08889692209295766,0.08878677617335605,0.1134604094448242,0.085737283733426,0.1536568192880937,0.07973000147566323,0.09495883465444363,0.1222512688989258,0.08215918662767364
1979-02-01,0.0903373234928357,0.08886439061554437,0.0886002440124444,0.11403162697465433,0.08573566218063532,0.15359082250664668,0.07969684268207154,0.09473389493270727,0.12222882706931752,0.08218036553314295
1979-03-01,0.09066244962055799,0.08855208200341087,0.0882981593872014,0.1125156396254244,0.0858926994658983,0.15470777727219906,0.07993478896445363,0.09475282653911725,0.12267973083958003,0.0820038462821571
1979-04-01,0.09061628224963131,0.08913892822279167,0.08843370446354802,0.1128267971916231,0.08583418850838691,0.15432563322597168,0.0801083197001955,0.09492528931004919,0.12165897704526742,0.08213188008253525
1979-05-01,0.09025461975037961,0.08906836934863618,0.08790080226633346,0.11298118528805318,0.08599422159444421,0.15588840408540033,0.07951215033497656,0.09434417856326563,0.12197026596957934,0.08208580279893153
1979-06-01,0.09040959600983314,0.089249539413023,0.08805581291684798,0.11189166188448584,0.08654780837291373,0.15642520652304193,0.07970362930124017,0.09424504002750878,0.1216629058649535,0.08180879968615193
1979-07-01,0.089947460686131,0.08934486096437731,0.08811741447939823,0.111662751053372,0.08729254910947806,0.15743518064054568,0.0794351658333405,0.09384074494233882,0.12132458609634504,0.08159928619467337
1979-08-01,0.08958884638419733,0.0903519249249973,0.08817541991594358,0.11026037798931765,0.08759514723444746,0.15808951233850513,0.07926090445077336,0.0932657299285695,0.12136866640885763,0.08204347042439089
1979-09-01,0.08952519841560401,0.0903955852124128,0.08816701154681225,0.11078054216196563,0.0875987758991176,0.15772481577493394,0.07922941695980777,0.0932194722094473,0.1213185467889862,0.08204063503091254
1979-10-01,0.08966698019364298,0.09014532714908341,0.08820047192221032,0.11259844431515921,0.08770274066616279,0.156880031859366,0.07919788476992275,0.09397466086544438,0.11997048860348848,0.08166296965551967
1979-11-01,0.08987956566387026,0.09183668007804646,0.08851276102944464,0.11178573526766367,0.08735184403914868,0.15695075428191615,0.07958830083203217,0.0933923251629044,0.1190650487221262,0.08163698492284746
1979-12-01,0.09006482112342165,0.09063838902079001,0.08841526144868235,0.11176469408117999,0.08772646446666098,0.15879112031400397,0.07944660195457591,0.09281033081664176,0.11950930404455148,0.08083301272949193
1980-01-01,0.0902087995053129,0.08994993291918277,0.0880912702052011,0.1094197611491699,0.08767767642539868,0.16079905917948528,0.07970592680693528,0.0936464268978048,0.11972172680103405,0.08077942011047508
1980-02-01,0.09015446898111593,0.0894667375361126,0.08821817204153923,0.11130489152175202,0.08750386862150916,0.16028884391627637,0.0797920466191785,0.09375885069858828,0.11882040526080723,0.08069171480312072
1980-03-01,0.09071449190599762,0.08985269485204317,0.08759191460312185,0.10589016442522751,0.08657867093972031,0.16291598479625957,0.08054796808995653,0.09639426150295942,0.11920270361904467,0.08031114526566936
1980-04-01,0.09059528298222898,0.09135058735181541,0.08809542548149811,0.10588335274288754,0.08753021676041646,0.1612209291122332,0.08100212173594933,0.09663985280312441,0.1172503299443312,0.08043190108551543
