,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1976-01-01,-0.4016028008771806,0.28452764358583527,2.549360570570032,0.985514404911063,-1.1008890980264454,0.8089343884320322,0.5103263966216112,0.0283017120031615,-0.04912718846122224,-2.6153460287588874
1976-02-01,-0.6329152366840382,0.0945159131177561,3.286975563113178,1.2198650392529957,-1.128607948136893,1.1000539995724379,1.0158029673998359,-0.2988339614083569,-0.3960909262217849,-3.260765410005132
1976-03-01,-1.1997433202618628,0.04939849950245829,3.1270232214935105,1.46209971823238,-1.125024843369534,1.0173894227796656,1.5435093740166073,-0.0997816213064101,-0.4601783834255485,-3.3146920676612672
1976-04-01,-0.8268568148954939,0.22174769651725093,2.4763916133686044,1.3023163197280863,-0.9165636522674262,0.9969351319579434,1.0379734201295046,-0.11472813704338276,-0.456062556308856,-2.7211530211862307
1976-05-01,-0.7130172686874827,0.13638049499292038,2.595631056904993,1.3480040640901245,-0.7829483468462759,0.896667969545328,0.952863635431685,-0.22341271465170195,-0.43755260014131386,-2.7726162906382776
1976-06-01,-0.8098633530846238,0.003565099293741779,2.0769355949950263,1.1178465781126092,-0.1769146602925359,1.013748888900025,0.7361818664792704,-0.3700633959317972,-0.3719878505778926,-2.219448767893825
1976-07-01,-0.21193447398888043,-0.02363974325303839,1.9953429322041094,0.9772249484164146,-0.16838447991952538,0.9927667422290505,0.3435598100498592,-0.39395811195690206,-0.29999654742486154,-2.2109810763562256
1976-08-01,0.10359565991259083,-0.3515665651702905,1.9530359194005675,0.8710491826539603,-0.267141211203753,1.23204724813366,0.4623537342603387,-0.38021101849637606,-0.3563295457105588,-2.2668334037801396
1976-09-01,0.05655435552920465,0.18084417252095222,2.055621605973284,0.7664054697289707,-0.5766545858228949,1.1328557011970584,0.004110785762528823,-0.2180644926564938,-0.08782134372610342,-2.313851668506508
1976-10-01,-0.189887317080932,0.1458098787328904,1.953014224635215,0.6790898265474988,-0.6012363305981786,1.3382250011713206,0.05522883753110641,-0.2359884897540177,-0.17617435476120719,-1.968081276423695
1976-11-01,0.018636382518315564,-0.21055652102162756,2.0092224861452412,0.7511649997408274,-0.45252653726226777,1.551852853315313,0.2145469779112705,-0.525489953245471,-0.3557202341480127,-2.001130453953588
1976-12-01,-0.16794146194595141,0.1705084574325654,1.7225926625353123,0.8182681082393598,-0.48695961888400635,1.353505133786148,0.0794367830518665,-0.37675929300231176,-0.29249981632244426,-1.8201509548905381
1977-01-01,0.20142728597111353,0.3896873790645685,1.719943091984307,1.0625768188936355,-0.45714743830717364,1.234909457077759,-0.1624582613327859,-0.5146220393100952,-0.21502712890385073,-2.2592891651374796
1977-02-01,-0.2231625518572384,0.15136800157119082,1.9828433597045552,0.6032035704525867,-0.4808329264085678,1.5796645429093434,-0.20727336569308596,-0.4107832294105102,-0.10173845984174434,-1.8932889414265284
1977-03-01,-0.07550449841858005,0.1540887932294372,2.3436335541006916,0.46987435749730544,-0.6965313004672433,1.6804629073070159,-0.48760598683958395,-0.4079898669874975,-0.026229756808562984,-1.9541982026129834
1977-04-01,0.379927599638275,-0.032013155474525205,2.4554042925299284,0.31458220317763125,-0.6661970647759724,1.6710790272330016,-0.774534470882971,-0.5213174591054737,0.15731470516502188,-1.9842456775049166
1977-05-01,0.4633992562844936,0.059652101752869294,1.962229243528176,0.29576422325019847,-0.46606729889666726,1.7007183644099524,-0.8760029614410242,-0.5130604388349137,0.10982751024677438,-1.7364600002998574
1977-06-01,0.33930375959495396,0.12007718102838022,1.4793988288203426,0.39408044749895355,-0.2147027257227995,1.5707499175103135,-0.7523090010101252,-0.4518976192481848,0.09263824712120361,-1.5773390355930377
1977-07-01,0.4801554919020528,0.019097749452686226,1.1749746433115549,0.33156832304564987,0.14309001637633187,1.6008806363751673,-0.7875317657721835,-0.5729927610898689,0.0784422210186642,-1.4676845546200552
1977-08-01,0.9033133939341361,-0.48339768733366667,1.0529647702016687,0.3422640035828141,0.2201988693093021,1.7270144684920157,-0.5240111715193668,-0.5767337095449164,0.24468578008856462,-1.9062987172105514
1977-09-01,0.9320672301072916,-0.42804723155884733,0.9771533895348908,0.35020537314775513,0.24476913481853305,1.7123118419491177,-0.5791554372969047,-0.582790786772923,0.2726102119014733,-1.8991237258303868
1977-10-01,1.3004769227743043,-0.44869706573794865,1.0548117102356744,0.4970210683502744,0.28018645967119793,1.7549745096223748,-0.6813447253811848,-0.709065902355052,0.11486500465179689,-2.163227981831438
1977-11-01,1.2435105136620548,-0.6204377827039975,1.1344189317043234,0.40068718684770144,0.2279426221048502,1.6404285097921643,-0.6337540194178182,-0.6678746899957041,0.22546729721178235,-1.9503885692053586
1977-12-01,1.1756990657354291,-0.5902331009367229,1.1141025135478864,0.406268664291189,0.259926848550478,1.7376260679236406,-0.6903896071757781,-0.6798206797728868,0.1770406073488606,-1.9102203795120956
1978-01-01,1.323888715564677,-0.8104397809399855,1.3294404394979762,0.4275712712643192,0.017921324643569554,1.9899653529880301,-0.6851943944308476,-0.6655092578710838,0.32744296288560765,-2.2550866336022652
1978-02-01,1.117529371141536,-0.5771948151639573,0.9544594947723408,0.3214633300670911,0.16297063426917138,2.13566961642239,-0.8410501867406145,-0.6816552622146183,0.39741163025137793,-1.9896038128047178
1978-03-01,1.6516480338178054,-0.5179246505430402,0.66668692871741,0.5247410946280007,-0.09940881274557688,1.9426113458125058,-0.8650409627759167,-0.5804175067047734,0.1881548427781569,-1.9110503129845735
