,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1976-01-01,3.0024152755926276e-17,-2.957119847870553e-17,1.998866826213598e-17,0.8367410350504502,6.4330336271170934e-18,0.16325896494954978,-3.071290286140172e-17,-1.5639187514330674e-17,-7.557543658784154e-18,3.5639911660766716e-17
1976-02-01,3.917905266643698e-17,1.2108573085304528e-16,-5.903662383032267e-17,0.7849600456267197,-5.194667643099077e-17,0.2150399543732803,-4.103550316773286e-17,2.8173268615869173e-17,-2.479945382337211e-17,6.662598137176454e-17
1976-03-01,3.59503803638709e-17,3.3904452658863884e-17,7.47291461508101e-18,1.0,-1.352769848080279e-16,-2.7755575615628914e-17,-2.3549900091327248e-17,4.819083745210068e-17,1.64505916945589e-17,-6.919862837754018e-17
1976-04-01,8.087576074183773e-17,-1.804150671765906e-16,8.296112788778099e-17,0.8088598914014297,-2.895702537218335e-17,0.19114010859857014,1.8857813017360687e-17,9.757300330699073e-18,4.732336733382596e-17,-1.6204839148385685e-17
1976-05-01,-1.5921247596951516e-17,-1.5437908744984895e-17,6.4759611328359e-17,0.8448024063249135,-3.219045925243645e-17,0.15519759367508654,-8.097682056341046e-18,3.3065497548005056e-17,-1.461549927313881e-17,-1.138355158302411e-17
1976-06-01,1.6591371966976074e-17,-1.2888769107042112e-16,-1.5902643109796032e-16,0.6399309729506131,2.3790816111536214e-17,0.3600690270493871,2.837206030269745e-17,2.3299831764864852e-17,-4.486129745697998e-17,8.565963780648347e-17
1976-07-01,-5.601158038105032e-18,-1.0137020252021489e-17,4.100098803352482e-17,0.6250249571918322,-6.782356588459298e-17,0.3749750428081678,-1.0933005868845177e-17,-3.21670866167596e-18,-6.866261373614163e-17,3.7355943830571167e-17
1976-08-01,4.2953006097701473e-17,-6.802616198520598e-17,-2.0154800818181315e-16,0.4641802428777974,-2.149994431078798e-17,0.5358197571222029,3.5983925347616294e-18,-3.5434630557592706e-17,3.032806380910524e-17,1.2217342156665034e-16
1976-09-01,-1.7523606747459554e-17,1.2343172260816661e-17,3.2977505934808346e-17,0.4509556638191803,8.416979928587674e-19,0.5490443361808197,3.5683739396556135e-17,-2.481505428780901e-18,9.309357241338864e-17,-8.782077600864752e-17
1976-10-01,-5.032091791867153e-17,-3.144835798976757e-18,2.3802056007575246e-16,0.2726343227053168,-6.714171349658169e-17,0.7273656772946833,-1.1103095384971984e-16,-2.795105438074295e-17,2.40751975268044e-17,-8.4984396720586e-17
