,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,0.7789950777280834,0.1834420492535216,0.7537399922441329,0.4608875676475751,-0.2350921168720188,1.280176124860789,-0.38123427763146744,0.18179774004899266,0.23162349646950187,-1.4662629788164216
1978-02-01,0.7284585699098424,0.18503267884110483,0.6815656563741289,0.4585024588000891,-0.24413960125962164,1.2266947821871101,-0.3484082571340579,0.16009323454529376,0.19507179072409778,-1.3797612186515402
1978-03-01,0.713891217805527,0.19533179757181485,0.6842563454869023,0.4311350601122467,-0.24527975757780202,1.2082957710996043,-0.36454785243053056,0.17262009045411655,0.2081448265051594,-1.3433761864492053
1978-04-01,0.8201811862350403,0.1798687255771962,0.6455773171389353,0.47057806749161185,-0.1789360558577271,1.4152395259464519,-0.42251738062723826,0.20744444342667573,0.2234053069692875,-1.3895376275959839
1978-05-01,0.8506393563044021,0.153914831968062,0.7103058064536905,0.4033070803508927,-0.16123263133636667,1.4601946173328024,-0.46051751478290415,0.23885878982290631,0.2955511916244942,-1.4073012414423907
1978-06-01,0.743083656176057,0.08854091821678718,0.699171382575132,0.33144340546514656,-0.010379823912009326,1.5858412388798586,-0.48395123380171606,0.2169771620549006,0.3494617113468028,-1.3374307855938308
1978-07-01,0.5635947396118822,0.15004102940028666,0.5163572709427527,0.41781224980737525,-0.09432282472980547,1.5041423137692587,-0.3039153731741384,0.20752116673589457,0.2601674076778512,-1.194765790151068
1978-08-01,0.5269476459706144,0.1528893069976145,0.5053395297526668,0.41873839910882293,-0.08204527811959124,1.4732118457949794,-0.28997739885645113,0.19812992488900522,0.25249604940517867,-1.1728723300866895
1978-09-01,0.5890943293506449,0.19513377318024197,0.7428967766989719,0.457360530753603,-0.16882174134230682,1.7090485483976592,-0.3764794904963769,0.20758460379739588,0.31956946733542557,-1.4333879512764016
1978-10-01,0.5554958810330197,0.1613278322729671,0.7564100551906809,0.3830355465159976,-0.13159621119870135,1.64857447173936,-0.3988870442495534,0.1548557188307068,0.30239237195740726,-1.3790752788837572
1978-11-01,0.47737519774071163,0.17672819217851007,0.7132678134838173,0.3541722657866635,-0.13133778775772864,1.5281406538206082,-0.3466476877121581,0.14076624274728128,0.3241779281416116,-1.3281663983136691
1978-12-01,0.4976897317556611,0.11568739828950114,0.6774478814519633,0.2742944281701539,-0.1152985584252545,1.3623128265757243,-0.37203715612904803,0.09915629863599106,0.26893195244637663,-1.1370861875216807
1979-01-01,0.42200293119037435,0.06691486293312515,0.6392247215815963,0.2268182230712596,-0.11429548464919861,1.3525259218244643,-0.31717610810881364,0.09638047804185089,0.22334437062083115,-1.0105902081861593
1979-02-01,0.272263823415045,0.03988716388110258,0.8874038930892367,0.16494522623203725,-0.15516579762169655,1.7518523793212755,-0.3801908689692304,0.1297532319502195,0.31453311014382396,-1.1469118105033436
1979-03-01,0.22135206012336156,0.08242681492108014,0.943751862559097,0.20127706611782156,-0.1963165632194091,1.7509760725191896,-0.3944623695742023,0.13810309754433706,0.3090523442265766,-1.164661588283271
1979-04-01,0.24897115002457698,0.09219717352973157,0.7692496733604886,0.22749731921649002,-0.15551665141492363,1.5480955932590403,-0.36375773768915104,0.11523005959261258,0.2601863740042219,-1.0443720170840733
1979-05-01,0.2653848184266882,0.14247584916156528,0.7148789204700526,0.236227161427978,-0.09026006779453108,1.7732967116744864,-0.4649122199998997,0.11856689914273004,0.280788328842936,-1.0661327104769094
1979-06-01,0.24085322512203963,0.13458910079717348,0.6778825421302836,0.23981732994190677,-0.09535829461450498,1.686443774993571,-0.4454942930813978,0.11146768018320448,0.2612109671956974,-0.9970140707456607
1979-07-01,0.15121242365063958,0.17155195189834072,0.7890486571607954,0.236592522973766,-0.04712029740996421,1.8627772809386867,-0.502169715149415,0.10033372339166109,0.2976027608088697,-1.0589993936939688
1979-08-01,0.3690705807118178,0.04288025315134973,0.8892193942672836,0.3090264303371952,-0.051848339758556135,2.1009303973258,-0.546060068552118,0.08653884514926281,0.3870208964658572,-1.3256187040616483
1979-09-01,0.3043408562160903,0.08420198989359252,0.8235852680663237,0.39661672483191834,-0.044457609606469675,1.9769864685497163,-0.5008218086031698,0.06920731139998638,0.3444164432992295,-1.2972590695123318
1979-10-01,0.4619904858622478,0.06698022779744256,0.8317244887321167,0.5160461391825835,-0.046621771552804676,1.9826223133769878,-0.5392567226574129,0.01336580739447509,0.2139737869149906,-1.3894946067233593
1979-11-01,0.5116823834355787,0.067892771706611,0.9470034292607727,0.5486740350528484,-0.08353426302178113,2.0963710031961447,-0.5927541617976018,0.004886143694153004,0.23632728464583966,-1.4974081512505895
1979-12-01,0.6167032371634519,-0.03297058851762501,0.8694115981351777,0.49006873863040273,-0.06242281839593676,1.6982135340067481,-0.5251489103902968,-0.07132542960384997,0.1450114543602032,-1.2805562415563763
1980-01-01,0.617917947338089,-0.038658247288914115,0.9294680812907209,0.5979506493918137,-0.11279667533386721,1.67015675640646,-0.5135791210731082,-0.10941834936247047,0.11921088670099333,-1.3319155365130337
1980-02-01,0.5705793852321794,-0.030898170352941224,0.8933717374019543,0.6636607301386493,-0.06157562864786507,1.656372038773552,-0.5595001575209145,-0.16621974785452254,0.11124940193096734,-1.292079695299202
1980-03-01,0.7650195308237976,-0.06388207391677753,0.6979923290363627,0.6148889949820633,-0.13594022820731283,1.635294670913351,-0.5291063289694854,-0.07520207268303032,0.09371156069736078,-1.341286102762122
