,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,-1.5682298107192564e-17,1.5759382632258508e-16,-3.5538722893457087e-17,0.8260761124289483,2.780828723389106e-17,0.17392388757105137,2.6233156654100237e-17,-1.989054811685452e-17,8.284504284453348e-18,1.2104214321004346e-17
1978-02-01,1.0331229126956466e-17,-7.751123182498027e-17,5.316875852577086e-17,0.7185744715930374,-4.5988482015257076e-17,0.2814255284069621,-1.4449982644337876e-17,-8.480818740821035e-17,5.877427658112291e-16,-2.157057867420207e-18
1978-03-01,-5.46815817237609e-17,3.524475201807061e-16,2.6452152005940117e-17,0.7964048923524398,2.7341200844694062e-17,0.2035951076475611,-1.4645743001760943e-16,-1.1097041143176215e-16,-1.1316935240097843e-15,-2.543114283042346e-17
1978-04-01,-6.131795943566464e-18,7.658565200076654e-17,8.382679305096914e-18,0.9422801818098455,1.0450134527331863e-17,0.057719818190154426,-9.229701486276139e-18,2.6863971509712513e-17,-1.0898496843119765e-16,8.625123034619054e-18
1978-05-01,-2.862851464549718e-17,1.814933830621415e-16,2.342081191749441e-17,0.7543096609683898,-9.346368441413177e-17,0.24569033903161028,1.0641260609462309e-17,-9.375310821289747e-17,-4.668679976570433e-17,2.0094747960365085e-17
1978-06-01,2.098275415531907e-17,-5.0649070003490305e-17,-8.489995816525115e-18,0.4208368467977239,2.0520110713642168e-17,0.5791631532022756,1.2235849557761875e-17,-1.0021627156578795e-17,2.410849415459333e-16,1.5888998510259876e-17
1978-07-01,-5.65742507734666e-17,-2.5857238976960836e-17,3.2825715666389254e-18,0.41532386732999665,-2.4567805096420446e-17,0.5846761326700033,-7.66165767593952e-17,-2.997048404225808e-17,3.331294528914411e-16,-8.528710267060471e-17
1978-08-01,-1.4361659531845304e-17,1.1655069455419949e-17,-7.340456271586539e-17,0.3256235057994795,-1.1544585944234979e-17,0.6743764942005206,4.9480705054520847e-17,1.4866987677595043e-17,-1.9255594747720947e-19,4.416654208124079e-17
1978-09-01,3.785052028120292e-17,-2.4218112958070342e-17,-2.5782000099639573e-17,0.29660405118823446,4.21109016542458e-17,0.703395948811765,4.540727183921528e-17,1.850802823612398e-16,1.791768695776412e-16,1.693266294953608e-16
1978-10-01,2.179637997282858e-17,5.67551519506891e-17,-4.6025510101922284e-17,-1.6653345369377348e-16,4.757648010338798e-17,0.9999999999999999,-6.638671687222977e-18,7.935245892542046e-17,1.5591071837538553e-16,5.608819671395394e-17
1978-11-01,5.89662853351057e-19,4.3655156535452314e-17,-8.5655380200205e-17,-1.942890293094024e-16,2.51309711803945e-17,1.0,2.2618139908239663e-17,8.129928100593367e-19,3.820516981642099e-18,4.2009325883904015e-18
