,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1976-01-01,-2.103687070823968e-17,6.357935973078707e-18,1.0240498597904086e-16,1.0,-5.55993225325151e-17,8.326672684688674e-17,8.557549030046352e-17,-7.085673951964537e-18,-2.0941305866633958e-16,-7.364749277414168e-17
1976-02-01,2.4844122539797895e-17,9.492564185143398e-17,7.001021501529593e-17,0.940780803870702,-6.300359225513184e-17,0.059219196129297935,4.995786763060886e-18,1.789206044205823e-17,4.971696528438467e-17,-3.494071997436527e-17
1976-03-01,-8.934642083346164e-17,3.4677141953129425e-17,3.550636045861689e-16,1.0,-6.339628151038598e-17,4.163336342344337e-17,-1.981683962822378e-17,-3.38943509148892e-17,-1.1869625852679825e-17,-7.151753730905065e-17
1976-04-01,5.564135419574623e-17,2.1362296747052446e-17,2.0179434955002257e-17,0.9999999999999997,-4.184988925958483e-18,0.0,-1.1089579851654199e-17,5.680363417617517e-17,5.095196396000016e-17,-2.7344271481651506e-17
1976-05-01,3.525297939224445e-17,-1.2231615893433184e-17,1.2804426186540578e-16,1.0000000000000002,-9.505246676000048e-17,-1.5612511283791264e-16,1.047063522542896e-17,1.402714044749704e-17,5.08374479378741e-17,-6.764971288652761e-17
1976-06-01,5.716183950577163e-17,-1.2780557956912157e-16,1.3768915114608743e-16,1.0,-6.3728625353464336e-18,0.0,1.995407660198334e-17,2.674125933134075e-17,-1.2357053580093942e-18,3.1698672510312354e-17
1976-07-01,-1.02927451508657e-17,4.526146230601787e-17,5.967402888713661e-17,0.9999999999999999,3.364904074527743e-17,-1.3877787807814457e-16,1.5967656650366637e-17,4.683353609052875e-17,4.441734707804062e-17,3.06390563944739e-17
1976-08-01,3.943438563676602e-17,4.000561725036499e-17,-1.0510219959772158e-16,0.6425977740637668,7.901414737521329e-18,0.3574022259362331,2.996992291402301e-17,2.435084499321868e-17,-1.4063212040953493e-17,3.0491496972626053e-17
1976-09-01,9.003219507380885e-18,2.2196509325166475e-17,-5.83211803238368e-16,0.6424777048774231,-3.791140877952056e-17,0.3575222951225773,1.3894066508499344e-17,4.922709020770868e-17,-5.913909978661039e-17,-4.849771295239919e-17
1976-10-01,5.259639040345331e-17,-1.796239652322386e-17,2.615255249262867e-16,0.18712808840145734,2.20220116923441e-18,0.8128719115985423,-6.307970568289079e-18,1.1344394649454287e-17,-1.1590154611409633e-17,1.1396907806419519e-17
1976-11-01,-4.0060524007955195e-17,-8.764931575067008e-17,-2.341569398634638e-16,0.1398596916633717,-2.0887281672224748e-18,0.8601403083366288,3.3668703736608445e-18,-1.8291003900249094e-17,-1.1592909926515117e-17,5.9039175872634526e-18
1976-12-01,-7.237998621394593e-18,-1.070606230739515e-16,8.326672684688674e-17,0.4319832317705806,-1.8257914801515117e-17,0.5680167682294195,-9.749370956117766e-17,-3.0361405663266917e-17,1.5788336973611e-16,-1.1913240924279353e-16
1977-01-01,9.186738217485631e-17,5.68591295208139e-17,1.0892244327981048e-17,0.8457637349427425,3.330082560813502e-17,0.1542362650572568,1.5778875088486377e-16,5.118037074329467e-17,-3.7567424740699455e-17,1.5519565600791938e-16
1977-02-01,5.729970511831651e-17,3.3914627566252456e-17,1.2859147640326677e-16,0.16991494784806116,-8.64518650108833e-17,0.8300850521519386,-1.9328151610898547e-17,-5.0596587049248296e-17,3.19071853284419e-16,-9.491186092472164e-17
1977-03-01,4.357448410302232e-17,1.177715671933673e-16,-8.784717842717675e-17,0.02000278670040314,1.3750157130801108e-16,0.9799972132995967,1.811249205462058e-17,-1.2578324996679782e-17,3.7364231265578925e-18,2.2816884109855204e-17
