,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1978-01-01,1.658894620352035,-1.0192121102982499,1.1076688024257346,-0.9753591036627907,0.19128736008579555,0.4297191811389597,-1.1270854860425163,0.23143997309438982,0.3617770838052994,0.14086967910134285
1978-02-01,0.7544144864407171,-0.6375539815462656,1.0959993486273163,-0.7901904570988164,-0.016683015733284387,0.36594552219538723,-0.9923103974711566,0.4072173481879231,0.4333248061936228,0.37983634020455664
1978-03-01,0.5103292215525899,-0.46006465940000785,1.0792179118414054,-0.8835150910893509,0.2805776209143503,0.18455245280211374,-0.9587394558187217,0.3534596126809014,0.7006677898064648,0.1935145967102548
1978-04-01,1.702119950984068,-0.904427440178209,1.0377488345007926,-1.2590831182567523,0.2829707899985222,0.2682500408517815,-1.386609981714154,0.3165917350113965,0.7990078114757918,0.14343137732676228
1978-05-01,0.6972551201432188,-0.4498476565214968,0.7975356136692499,-1.664631568369958,0.5114452672971606,-0.08330586379742044,-1.375850850589476,0.6893412511259761,1.2862327029588767,0.5918259840838691
1978-06-01,0.4618048000139457,0.020278954838454627,0.8412116150176072,-1.8127939331629916,0.09215034392271496,-0.5976027639850506,-1.4560921609848636,1.1144422623957257,1.4634803903404683,0.8731204916039894
1978-07-01,0.22293016619319508,1.3344311557024084,-1.4490457623949269,-1.3912595795836846,-0.9167632449752225,-1.0780699314932305,-0.3741941129728916,1.475090179513109,1.7413374841879579,1.4355436458232858
1978-08-01,-2.928085311087553,2.823428390829946,-1.0837800147474341,-0.09752519645527145,-0.3323430111560945,-1.0564219233196992,0.2425967705924702,1.3417131470120596,1.911536952397667,0.17888019593390914
1978-09-01,-2.166646664489197,1.567511323657704,-1.2856376327189136,-0.3676683215651485,0.3993312163840323,-0.7937155503522736,0.4267471417768154,1.1406331958142983,1.501875573096336,0.5775697183963464
1978-10-01,-0.5846730165241891,1.329489134131617,-1.4118752781733137,0.08396459082844607,0.2641856051732629,-1.0397221289629377,0.1280615351786258,0.9669258169514184,1.3278772507057004,-0.06423350930863016
1978-11-01,-0.20354705342805962,1.4203804056642686,-1.1457201999914783,-0.10082370151777192,0.1743518467470441,-0.8000305201907357,-0.007751294364691608,0.7105815527001778,1.4004912826549696,-0.4479323182737227
1978-12-01,-0.18566205099415545,1.167628479055788,-0.4223836973165146,-0.45181697937339155,-0.2594346134444771,-0.4043213251992641,-0.1576557757286725,0.6225445384578258,1.2824118781262839,-0.19131045358342244
1979-01-01,-0.3802739213971351,0.9433568083547736,-0.6708009093754629,-0.5669136448079732,-0.3230442690901514,-0.1834870628215996,0.05036873301615421,0.7967128539623667,1.136791951883752,0.19728946027527594
1979-02-01,0.04530929850154866,0.7601914676307161,-0.6873731740693774,-0.3977376183203521,-0.3120601490007522,-0.2793820013588049,0.14671088767585788,0.6789896895983295,0.9411484333951853,0.10420316594764903
1979-03-01,0.2600561591186236,0.3076988125254544,-0.6984096913601606,-0.6600026349746303,0.021986529114647213,-0.03748301288613548,0.23106029537869752,0.5227333349582524,0.9887040719427536,0.06365613618249773
1979-04-01,0.43474176811359205,0.35425182230838365,-0.4265742997951725,-0.7146079335276773,-0.1704830700275414,0.018685574755089245,0.05612894030098458,0.5313435774839174,0.8682029527114713,0.04831066767695301
1979-05-01,0.07957616825672123,0.32583842687756764,-0.18752052083801946,-0.5610038072544767,-0.4089997577028824,0.0016264559321796726,0.4091954270673821,0.6241147792291583,0.8195030652131106,-0.10233023678074084
1979-06-01,0.04769290093817784,0.18720324608935385,-0.024480048725102066,-0.6772486077523375,-0.18886276371143323,0.08304326670919995,0.44141096735889,0.5357867976392992,1.0190666183107076,-0.42361237685675524
1979-07-01,0.4474088693297598,0.16945830786387467,-0.21823774066517454,-0.5647433982058842,-0.33873445756112297,0.08337286944026624,0.4592777424042521,0.6158177965928863,0.9980737944573262,-0.6516937836561838
1979-08-01,0.036131464997471385,0.583974317637616,0.028874283219215226,-0.8970543351406942,-0.14222396746895177,0.2656985868867838,0.15769831406823417,0.4893188266499036,0.920223494351531,-0.442640985201109
1979-09-01,0.19144845607388997,0.3312814262848266,0.1466384621450297,-0.956994285147262,-0.13270666400885694,0.45164399951543516,0.015555653954340436,0.4449617438952086,0.8308334029932601,-0.3226621957058716
1979-10-01,0.277140690026272,0.2992257464739652,-0.15629670659464426,-0.8354319207386469,-0.03583016674482542,0.4772637632716667,-0.05072348559922068,0.46122012623159026,0.869231733052725,-0.30579977937888175
1979-11-01,0.023515250062966144,0.47360217762812173,-0.07128999261414186,-0.7658834946183772,-0.08788909057337085,0.4878894834444207,0.1300668003023453,0.43481049259988563,0.884152455217144,-0.5089740814489936
1979-12-01,0.31788780896725605,0.276688015298361,-0.023895918914360492,-0.774873134175384,0.10763548734528006,0.6166957858170029,0.03159049589543694,0.25141570540554004,0.7749719405712481,-0.5781161862103804
1980-01-01,0.16828846050556182,0.1552623569512613,-0.050243158527503926,-0.7082733186711678,0.23720011409678793,0.7321263020220005,-0.0024224740355117537,0.24987237287126962,0.6939171205207617,-0.4757277757334596
1980-02-01,0.3423387816150591,-0.15338312055449993,0.36095357227552877,-0.6904546167094056,0.07742575229107862,0.8599504770716679,-0.110718902045858,0.196450115731226,0.5178319169277976,-0.4003939766025945
1980-03-01,0.2656254324615525,-0.037041158809278475,0.29949675468226966,-0.6331370310470255,0.20302750514906376,0.6167585457940159,-0.10313473814470579,0.17667631781445065,0.5977553407087972,-0.38602696860913976
