,Phi_AA
1976-01-01,0.6545362956854228
1976-02-01,0.6308865249549512
1976-03-01,0.6501850846788145
1976-04-01,0.6430259060543697
1976-05-01,0.6335313777399769
1976-06-01,0.6319834561698943
1976-07-01,0.6243945593064669
1976-08-01,0.6159101145794675
1976-09-01,0.6182772940664264
1976-10-01,0.6377120688965441
1976-11-01,0.6363725948641443
1976-12-01,0.6185368991971085
1977-01-01,0.6276369177156071
1977-02-01,0.6337259209144431
1977-03-01,0.6312824884824884
1977-04-01,0.6308569142867263
1977-05-01,0.638689877252103
1977-06-01,0.6343823736811733
1977-07-01,0.6345776468164598
1977-08-01,0.6242635248743376
1977-09-01,0.6422706456346816
1977-10-01,0.6560475438555359
1977-11-01,0.6697097683256639
1977-12-01,0.6557717151199929
1978-01-01,0.6520448645252266
1978-02-01,0.6654140480268615
1978-03-01,0.6626498617636168
1978-04-01,0.6626324963440294
1978-05-01,0.6576206625816584
1978-06-01,0.6649791006120808
1978-07-01,0.6655041394719211
1978-08-01,0.659887269716564
1978-09-01,0.6637201887130215
1978-10-01,0.6735765762708207
1978-11-01,0.6865786383965232
1978-12-01,0.7076207719139624
1979-01-01,0.7477377481858745
1979-02-01,0.7389579839740172
1979-03-01,0.7367443709436048
1979-04-01,0.7369995624444975
1979-05-01,0.740521803778725
1979-06-01,0.7380226939951949
1979-07-01,0.7400232655327874
1979-08-01,0.745458661487894
1979-09-01,0.7471412038676861
1979-10-01,0.7576529285825958
1979-11-01,0.7452435283716115
1979-12-01,0.7677462221658647
1980-01-01,0.7722809395854026
1980-02-01,0.7668582429385739
1980-03-01,0.7719333966472065
1980-04-01,0.7586317407136959
1980-05-01,0.7560933795689765
1980-06-01,0.7532270329081591
1980-07-01,0.7506286789910006
1980-08-01,0.747722752639065
1980-09-01,0.7452868105408395
1980-10-01,0.7362129156282808
1980-11-01,0.7291740594581184
1980-12-01,0.7214982350684629
1981-01-01,0.707168034549507
1981-02-01,0.682080449413276
1981-03-01,0.6963790197335632
1981-04-01,0.6936334999174223
1981-05-01,0.6783330622469844
1981-06-01,0.688644923284463
1981-07-01,0.6940667312860382
1981-08-01,0.696815681639426
1981-09-01,0.7052410421861725
1981-10-01,0.7160347345548321
1981-11-01,0.7159694159995065
1981-12-01,0.7201347361986862
1982-01-01,0.7178283462508208
1982-02-01,0.7516953236975633
1982-03-01,0.761724570671279
1982-04-01,0.7748886949537833
1982-05-01,0.7787476568335852
1982-06-01,0.7726502003585813
1982-07-01,0.7677668985965749
1982-08-01,0.7778951628935138
1982-09-01,0.7736859582937858
1982-10-01,0.7719658933010759
1982-11-01,0.7655113596069206
1982-12-01,0.7666013231199459
1983-01-01,0.7684221421280388
1983-02-01,0.7680281687826624
1983-03-01,0.7715081361879025
1983-04-01,0.7747385787810471
1983-05-01,0.7692866581882012
1983-06-01,0.7631835185502006
1983-07-01,0.7564117527947694
1983-08-01,0.7598291179559624
1983-09-01,0.7398807729887343
1983-10-01,0.7356530972160547
1983-11-01,0.7289388784499137
1983-12-01,0.7392335411297952
1984-01-01,0.7378211251053575
1984-02-01,0.7366710859737937
1984-03-01,0.7352039268036611
1984-04-01,0.7232544591702623
1984-05-01,0.7434892840159347
1984-06-01,0.7372061880255872
1984-07-01,0.7338585362839921
1984-08-01,0.7290331034536196
1984-09-01,0.7144637243193003
1984-10-01,0.6777780154535293
1984-11-01,0.6758160386245351
1984-12-01,0.684342311824489
1985-01-01,0.7059274953310672
1985-02-01,0.705007856647001
1985-03-01,0.6882029774721188
1985-04-01,0.6938327576442858
1985-05-01,0.7049616635662745
1985-06-01,0.7081904820456277
1985-07-01,0.7048065583963568
1985-08-01,0.7230601774699121
1985-09-01,0.7312738174746483
1985-10-01,0.7217892702081893
1985-11-01,0.7406212633072897
1985-12-01,0.7430652807474196
1986-01-01,0.745351701318504
1986-02-01,0.7427737979240671
