,Phi_AA
1975-01-01,0.733912374174082
1975-02-01,0.7471884880202898
1975-03-01,0.7519949082046963
1975-04-01,0.7523689865241137
1975-05-01,0.7496014011962785
1975-06-01,0.7591284861874098
1975-07-01,0.7595906171294219
1975-08-01,0.7500707077686355
1975-09-01,0.7536624829892583
1975-10-01,0.7532922908207089
1975-11-01,0.7512332534223344
1975-12-01,0.7454529893867431
1976-01-01,0.7415667220288669
1976-02-01,0.7420152700487732
1976-03-01,0.7409282768519169
1976-04-01,0.740092120400411
1976-05-01,0.7357016102571751
1976-06-01,0.7394005814008701
1976-07-01,0.7482720930928163
1976-08-01,0.7520266061376871
1976-09-01,0.7474050324777248
1976-10-01,0.7437728993567498
1976-11-01,0.7339671353184295
1976-12-01,0.7450729336182541
1977-01-01,0.7477329146833167
1977-02-01,0.7497181107150985
1977-03-01,0.7534364430616289
1977-04-01,0.7502773699349373
1977-05-01,0.7409273238505969
1977-06-01,0.7482283986909581
1977-07-01,0.7524803032052476
1977-08-01,0.751563598697112
1977-09-01,0.7585509076586043
1977-10-01,0.7547223136948454
1977-11-01,0.7495737056109559
1977-12-01,0.741765142522241
1978-01-01,0.7425838017156086
1978-02-01,0.7414825320011211
1978-03-01,0.746431299303252
1978-04-01,0.7458740536335798
1978-05-01,0.7560017351476428
1978-06-01,0.7558736470337097
1978-07-01,0.7501119321204388
1978-08-01,0.7533773089886932
1978-09-01,0.73880242868257
1978-10-01,0.7603740951926908
1978-11-01,0.7497596703127771
1978-12-01,0.778553241142807
1979-01-01,0.7718274038635089
1979-02-01,0.7727565216505388
1979-03-01,0.7752051045221798
1979-04-01,0.7745548249918195
1979-05-01,0.7795022972857476
1979-06-01,0.784262222038498
1979-07-01,0.7911343991508377
1979-08-01,0.802209330789891
1979-09-01,0.8091862874071565
1979-10-01,0.809848114888572
1979-11-01,0.7999659315744284
1979-12-01,0.8023735693383701
1980-01-01,0.8004301397541176
1980-02-01,0.8117414859887666
1980-03-01,0.8191447275795419
1980-04-01,0.8112790301686509
1980-05-01,0.8079962250377027
1980-06-01,0.8043498139268965
1980-07-01,0.8031894703168965
1980-08-01,0.8157947559873218
1980-09-01,0.8171730005346028
1980-10-01,0.8137707345223152
1980-11-01,0.8234387613589594
1980-12-01,0.8251602096762326
1981-01-01,0.8228268215282295
1981-02-01,0.8281010486337992
1981-03-01,0.8347084735241215
1981-04-01,0.8296790872100488
1981-05-01,0.8282759381039072
1981-06-01,0.8206515157404288
1981-07-01,0.8209438423517875
1981-08-01,0.8265715724602614
1981-09-01,0.8211108466890626
1981-10-01,0.8249012350394606
1981-11-01,0.8196008786450366
1981-12-01,0.8169104644966682
1982-01-01,0.821735819481498
1982-02-01,0.8267586726101908
1982-03-01,0.8300270568082413
1982-04-01,0.8309887371984712
1982-05-01,0.830134809329273
1982-06-01,0.8293070461766991
1982-07-01,0.8294477376101653
1982-08-01,0.8297836377533511
1982-09-01,0.8309932786761179
1982-10-01,0.8323377649686011
1982-11-01,0.828714555165297
1982-12-01,0.8249222187740821
1983-01-01,0.8243143849982081
1983-02-01,0.8241377471526474
1983-03-01,0.8192851604486259
1983-04-01,0.8198279060114952
1983-05-01,0.8231544021584958
1983-06-01,0.8198999044404077
1983-07-01,0.8178485700868294
1983-08-01,0.8192381766179192
1983-09-01,0.8170800305268849
1983-10-01,0.8103842825982898
1983-11-01,0.8129631604449085
1983-12-01,0.8190621608087879
1984-01-01,0.8145532360312844
1984-02-01,0.8153469955194356
1984-03-01,0.817844509743308
