,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1980-01-01,0.15498779556557693,0.4119236627214109,-0.20432753198986625,0.019716689186252568,0.6303430255252449,-0.03418996980831404,-0.06000713030772203,0.08155345910741696
1980-02-01,0.1807350049002702,0.5127669414598139,-0.2205636896805162,-0.001160279732043551,0.6822797289925373,-0.056776119938031014,-0.08144360314096197,-0.015837982861068665
1980-03-01,0.14880439226622474,0.40588773311750415,-0.13998781050734793,-0.0997537566013412,0.7709516075259015,-0.06832621678466513,-0.07416464423274456,0.056588695216468254
1980-04-01,0.13235621829185,0.40820333666888775,-0.171423008958591,-0.10627106398440107,0.7463094510479136,-0.04762553551568348,-0.10797889851598759,0.14642950096601173
1980-05-01,0.15106526057689632,0.38924270250920023,-0.21141365932333814,-0.11707431190631379,0.8274488760131109,-0.05134384018406077,-0.10292882380504856,0.11500379611955373
1980-06-01,0.1809179818300441,0.4964051277052345,-0.2927453696038731,-0.1169631890346878,0.8741032668712201,-0.057391722725954664,-0.12018601815118775,0.03585992310920466
1980-07-01,0.19753223350955573,0.5721584037530606,-0.3337208317532102,-0.13676701660965263,0.943048011241883,-0.0885940139174675,-0.1184422390383463,-0.035214547185822495
1980-08-01,0.17372579802383056,0.45995974731823347,-0.2791375474978059,-0.21705847558154212,0.9918985634799808,-0.08821147476637109,-0.051039233611834996,0.009862622635509511
1980-09-01,0.17784844068713831,0.5045087386964562,-0.3135924481453278,-0.1816555111904525,0.9618399589355007,-0.10031149910664955,-0.04589419176749595,-0.002743488109169386
1980-10-01,0.18907233649364716,0.5874859638598461,-0.36408626118728377,-0.1397399359595194,0.9434863833422826,-0.07126410449596113,-0.09891126453679318,-0.04604311751621842
1980-11-01,0.17902703876938442,0.5247815911896141,-0.3071672262860291,-0.16863172330858145,1.027536406303006,-0.09778758657838842,-0.0915910732828949,-0.06616742680611075
1980-12-01,0.18619407813615543,0.5357195012144099,-0.3229396804618663,-0.16748913307946237,1.0008888979824335,-0.12521891550319098,-0.03675247332982406,-0.07040227495865532
1981-01-01,0.175097942748979,0.49792201267101077,-0.29010772636803606,-0.1480513695459505,1.0065699610623353,-0.10976904797460192,-0.06867661214893472,-0.06298516044480201
1981-02-01,0.1554746540981431,0.47336232507568654,-0.26608591253280445,-0.16271805724622787,0.9580904321841797,-0.10845301585321704,-0.05210868981232878,0.0024382640865687234
1981-03-01,0.1745156936283715,0.5796732453251423,-0.32604064783916775,-0.11439037429087484,0.9053279209967504,-0.09352531712303672,-0.10453195092353196,-0.021028569773652833
1981-04-01,0.16783994682326028,0.5416091401963968,-0.3174187979853535,-0.16016513411276673,0.9537311716105007,-0.09442024258197483,-0.06526949946611647,-0.025906584483946296
1981-05-01,0.16359145308963075,0.526611999541233,-0.3038765163342037,-0.14901407502869593,0.967340119231796,-0.10452641843107813,-0.05334390689238671,-0.046782655176295075
1981-06-01,0.15703603964269192,0.5159491363618028,-0.31276421407435123,-0.17042126404551652,0.9722030653687824,-0.10811855059454643,-0.015933147268580593,-0.03795106539028225
1981-07-01,0.14689504272413126,0.5010703093104392,-0.27468721105666755,-0.17819835563869804,0.9658708659399127,-0.0900741685264802,-0.041866937977767325,-0.029009544774870007
1981-08-01,0.1644664467670121,0.5300772529154981,-0.2870710590290246,-0.16264585957653407,0.9506280095267133,-0.0909470801434001,-0.04110916881805144,-0.06339854164221326
1981-09-01,0.14229949180280366,0.4497002852460415,-0.2299499635795212,-0.14305390503854667,0.9269548313418227,-0.07561724342074563,-0.05305589710679651,-0.01727759924505783
1981-10-01,0.1385456504322102,0.4442097698321533,-0.2329560200771696,-0.1561062368633475,0.9336639997774434,-0.07294465217994192,-0.06261277859468088,0.008200267673332894
1981-11-01,0.16852843479755708,0.5498566086583295,-0.3316416843379381,-0.11889092363046569,0.9283805091179695,-0.09425403490110014,-0.0478063402349657,-0.0541725694693864
1981-12-01,0.17044824482034915,0.5589017519031525,-0.28281574591420483,-0.108353648527275,0.9300409677923257,-0.10136407165565775,-0.06863640882767416,-0.09822108959101558
1982-01-01,0.15493043046986124,0.5421620423390686,-0.2929555213055596,-0.11270684962982583,0.8770954251999272,-0.08045779228505037,-0.07046572238335687,-0.01760201240506437
1982-02-01,0.13813750436828978,0.4420978674890044,-0.2469529153853652,-0.1239855485295929,0.8785418245494376,-0.08125552463581233,-0.04061385134336773,0.03403064348740621
1982-03-01,0.1291201908329891,0.466074331533914,-0.25012978589411594,-0.08892140801433063,0.8146569953402403,-0.0921025282915056,-0.04809801627648841,0.06940022076929721
1982-04-01,0.12999338299165494,0.45159142930515656,-0.23816940079100227,-0.10259226813416114,0.7934289356384092,-0.10693655436203467,-0.016528142071856315,0.08921261742383362
1982-05-01,0.13842787787712568,0.46209282369515314,-0.2607239953922068,-0.06915793378889791,0.8020746875219581,-0.09357849608881462,-0.03472005905618842,0.055585095231870836
1982-06-01,0.11618723057355394,0.353668026518238,-0.19179349609547566,-0.0605998598760954,0.7807155055652626,-0.08944998722558856,-0.023256342125508214,0.11452892266561346
1982-07-01,0.12345911927152127,0.45822464035536603,-0.2456718790165703,-0.0551487926691089,0.7381195915958796,-0.10482211124687334,-0.04929889839852912,0.13513833010831472
1982-08-01,0.12157624042246226,0.4538872949324577,-0.2222879467402452,-0.06642251144147217,0.7311178774915158,-0.1093674025439398,-0.04741354806855547,0.13890999594777695
