,Phi_AA
1975-01-01,0.8190019865606398
1975-02-01,0.8871166665518114
1975-03-01,0.9070224430791037
1975-04-01,0.9075329646398748
1975-05-01,0.8874433657785807
1975-06-01,0.902513516783233
1975-07-01,0.902282932637434
1975-08-01,0.8772457831066853
1975-09-01,0.892773595051812
1975-10-01,0.8970597914927193
1975-11-01,0.8935282841583295
1975-12-01,0.877740830269261
1976-01-01,0.8662024396334507
1976-02-01,0.8714662301747725
1976-03-01,0.8666848922969627
1976-04-01,0.863187457708822
1976-05-01,0.8499466578624014
1976-06-01,0.8622755200422071
1976-07-01,0.891395184593075
1976-08-01,0.9002530601416252
1976-09-01,0.8881685867450292
1976-10-01,0.8771052621713723
1976-11-01,0.8360057352308171
1976-12-01,0.8806525562156773
1977-01-01,0.8811697742567505
1977-02-01,0.8904656051774964
1977-03-01,0.8978307549793593
1977-04-01,0.8882835848975162
1977-05-01,0.8572178964938457
1977-06-01,0.8817848320298391
1977-07-01,0.8947822605891785
1977-08-01,0.8920916440275245
1977-09-01,0.908385805434834
1977-10-01,0.899758317621203
1977-11-01,0.8868783585387366
1977-12-01,0.8485556060354248
1978-01-01,0.8497262242157884
1978-02-01,0.8461145495185494
1978-03-01,0.8639060494571702
1978-04-01,0.8660279808292598
1978-05-01,0.8874399422302294
1978-06-01,0.8860005618081545
1978-07-01,0.8616982855395834
1978-08-01,0.8775060667126507
1978-09-01,0.8255708495251968
1978-10-01,0.900587353174788
1978-11-01,0.8637770915199182
1978-12-01,0.9004387828260301
1979-01-01,0.8887615380062244
1979-02-01,0.8915216608031827
1979-03-01,0.8988940174446317
1979-04-01,0.8924525644359523
1979-05-01,0.9065558501134511
1979-06-01,0.914247731072912
1979-07-01,0.9243949697351592
1979-08-01,0.9358292713261741
1979-09-01,0.9401881453374192
1979-10-01,0.9364689966844625
1979-11-01,0.9248589091226911
1979-12-01,0.9299408990077696
1980-01-01,0.9263658761241927
1980-02-01,0.9412837516140979
1980-03-01,0.9402872313020556
1980-04-01,0.9411684153730705
1980-05-01,0.9394104906626697
1980-06-01,0.9372460086530208
1980-07-01,0.937249698728225
1980-08-01,0.9462016561815753
1980-09-01,0.9473322119096134
1980-10-01,0.944123743058894
1980-11-01,0.9497327401483564
1980-12-01,0.9514468325860989
1981-01-01,0.9492851238012999
1981-02-01,0.9489703072481382
1981-03-01,0.9547391670264628
1981-04-01,0.9513482050144821
1981-05-01,0.9497989351770015
1981-06-01,0.940098826485182
1981-07-01,0.9388932906809495
1981-08-01,0.9481115357162325
1981-09-01,0.9430366035628968
1981-10-01,0.9515565742097787
1981-11-01,0.9477314391769549
1981-12-01,0.9444885293410699
1982-01-01,0.9481590819026477
1982-02-01,0.9522120910138707
