,Phi_AA
1974-01-01,0.8002801846430526
1974-02-01,0.7998011666675022
1974-03-01,0.8005272992995061
1974-04-01,0.8046837567944989
1974-05-01,0.8125389940556248
1974-06-01,0.815007742920813
1974-07-01,0.8195082014319246
1974-08-01,0.8225200823646965
1974-09-01,0.8204674515720937
1974-10-01,0.8155966821503796
1974-11-01,0.813135517572351
1974-12-01,0.8296678805041019
1975-01-01,0.8446652038787817
1975-02-01,0.8433491607367306
1975-03-01,0.8433380614340176
1975-04-01,0.8471510288848699
1975-05-01,0.8532832127939314
1975-06-01,0.8415805411555058
1975-07-01,0.8337656254910193
1975-08-01,0.8323216940024819
1975-09-01,0.8344543910607708
1975-10-01,0.8370996172604399
1975-11-01,0.8421413943762213
1975-12-01,0.8310054126870189
1976-01-01,0.825489136667847
1976-02-01,0.8302182680226676
1976-03-01,0.827457844155344
1976-04-01,0.8206506064058603
1976-05-01,0.8171716755291362
1976-06-01,0.815345053252705
1976-07-01,0.8017439069739376
1976-08-01,0.7876277274770951
1976-09-01,0.7891641463107482
1976-10-01,0.8009876553906553
1976-11-01,0.8048293764161973
1976-12-01,0.7922877039330231
1977-01-01,0.8026687076552161
1977-02-01,0.805040639358683
1977-03-01,0.8012396791191779
1977-04-01,0.807355432385126
1977-05-01,0.8115867403609343
1977-06-01,0.8110733994045728
1977-07-01,0.8077201777765927
1977-08-01,0.8152801206529816
1977-09-01,0.8171031948312838
1977-10-01,0.8251203419031796
1977-11-01,0.8297883146965214
1977-12-01,0.842283595193833
1978-01-01,0.8466790066277607
1978-02-01,0.8531313614519983
1978-03-01,0.8512840777336866
1978-04-01,0.8474104211091665
1978-05-01,0.8341741031962749
1978-06-01,0.8455113192233035
1978-07-01,0.849883311880855
1978-08-01,0.8437786883745312
1978-09-01,0.8482571933809854
1978-10-01,0.8641664609884048
1978-11-01,0.8752616479110948
1978-12-01,0.8712454434136686
1979-01-01,0.8895126645155772
1979-02-01,0.8845001855725035
1979-03-01,0.8965910428124864
1979-04-01,0.9001436947835453
1979-05-01,0.902548988888395
1979-06-01,0.9023029951510727
1979-07-01,0.9098096189506732
1979-08-01,0.910627800304969
1979-09-01,0.9118909146287828
1979-10-01,0.9162861292692307
1979-11-01,0.9109437656639636
1979-12-01,0.9152839963241941
1980-01-01,0.9141194576220071
1980-02-01,0.9204524225971723
1980-03-01,0.9201817820309942
1980-04-01,0.9131692997006582
1980-05-01,0.9124919370707527
1980-06-01,0.9100351134248444
1980-07-01,0.9122447339224492
1980-08-01,0.9113441030853908
1980-09-01,0.9093932975224338
1980-10-01,0.906115081150337
1980-11-01,0.9112739308373655
1980-12-01,0.9073741055634073
1981-01-01,0.9090411687650718
1981-02-01,0.9105657443035388
1981-03-01,0.9143336374402611
1981-04-01,0.9153858954269819
1981-05-01,0.9133829723000539
1981-06-01,0.9072234799721592
1981-07-01,0.9015082561501033
1981-08-01,0.9015613413508153
1981-09-01,0.8977263552456445
1981-10-01,0.8977080413440505
1981-11-01,0.8875698474832614
1981-12-01,0.8962952401987281
1982-01-01,0.892532818593787
1982-02-01,0.8894441970551139
1982-03-01,0.8903192557063843
1982-04-01,0.8874871420332778
1982-05-01,0.9008017082782599
1982-06-01,0.8953410857282658
1982-07-01,0.8879805661272684
1982-08-01,0.9005392505864542
1982-09-01,0.8879995694360819
1982-10-01,0.8588618547659954
1982-11-01,0.8448075787423444
1982-12-01,0.8456170065740242
1983-01-01,0.8842941030493494
1983-02-01,0.881247926654412
1983-03-01,0.8697982423456618
1983-04-01,0.8615293538770724
1983-05-01,0.8594474091194643
1983-06-01,0.855029266636805
1983-07-01,0.8536721466669518
1983-08-01,0.8566753852907737
1983-09-01,0.8578462761873897
1983-10-01,0.8521039532030057
1983-11-01,0.8524690100721342
1983-12-01,0.8565360908523522
1984-01-01,0.853137180247346
1984-02-01,0.8508002336490723
1984-03-01,0.8528551305778409
1984-04-01,0.8554716317341822
1984-05-01,0.8426015706084803
1984-06-01,0.850493086388271
1984-07-01,0.8408545598698673
1984-08-01,0.8380279552146761
1984-09-01,0.818310474566401
1984-10-01,0.8068877679730077
1984-11-01,0.822801549837382
1984-12-01,0.8274198836881402
1985-01-01,0.8165693473522952
1985-02-01,0.810732345598967
1985-03-01,0.8058704846124142
1985-04-01,0.8261775553384012
1985-05-01,0.8484567622409827
1985-06-01,0.864140754959065
1985-07-01,0.8711570104981513
1985-08-01,0.886179829501615
1985-09-01,0.8845954765075821
1985-10-01,0.888303539559891
1985-11-01,0.8985976647038786
1985-12-01,0.89678120404561
1986-01-01,0.8997578682530274
1986-02-01,0.8988593432904691
1986-03-01,0.8909916986989488
1986-04-01,0.8914262383677037
1986-05-01,0.8971509927674242
1986-06-01,0.8820294270197802
1986-07-01,0.901345616883807
1986-08-01,0.8962800497566312
1986-09-01,0.8945329389607771
1986-10-01,0.8887485516069032
1986-11-01,0.8958828915564683
1986-12-01,0.8940759418664407
1987-01-01,0.89405304814345
1987-02-01,0.8896440008742382
1987-03-01,0.8832902059150112
1987-04-01,0.8748174111322715
1987-05-01,0.872208988661024
1987-06-01,0.8746890745370315
1987-07-01,0.8807477040201266
1987-08-01,0.8794067319597977
1987-09-01,0.8786734995649879
1987-10-01,0.8768888256662202
1987-11-01,0.8518083634731415
1987-12-01,0.8524030506819146
1988-01-01,0.8440097389060696
1988-02-01,0.7971248374270392
1988-03-01,0.7936877800907054
1988-04-01,0.7860410341458697
1988-05-01,0.7940556093255181
1988-06-01,0.7872989625456603
1988-07-01,0.7961938423018674
1988-08-01,0.8181889116765753
1988-09-01,0.826960352725666
1988-10-01,0.8357487529769554
1988-11-01,0.8383304182823051
1988-12-01,0.8389448467409967
1989-01-01,0.8390121042117695
1989-02-01,0.8274157540574373
1989-03-01,0.8404329110912117
1989-04-01,0.8217240017056461
1989-05-01,0.8052025226884867
1989-06-01,0.7827599186250332
1989-07-01,0.8007647438617346
1989-08-01,0.7745741747665237
1989-09-01,0.7593467609611014
1989-10-01,0.7466803404135566
1989-11-01,0.7551606445952098
1989-12-01,0.7298402962300063
1990-01-01,0.7217468865895219
1990-02-01,0.7266799613825422
1990-03-01,0.721378690214185
1990-04-01,0.7747244417877978
1990-05-01,0.7389838239440812
1990-06-01,0.7735930903961341
1990-07-01,0.7931749915238381
1990-08-01,0.7899100882796972
1990-09-01,0.7743677556262912
1990-10-01,0.7763450273058979
1990-11-01,0.7675500790349918
1990-12-01,0.7700368334443561
1991-01-01,0.7628574155936229
1991-02-01,0.7880782766501404
1991-03-01,0.7744961891917101
1991-04-01,0.7695302752127212
1991-05-01,0.7888266253241519
1991-06-01,0.794529741699189
1991-07-01,0.7801715651873565
1991-08-01,0.7741717117475978
1991-09-01,0.7829475910042166
1991-10-01,0.7831935950429685
1991-11-01,0.8277836843562187
1991-12-01,0.8464745253195016
1992-01-01,0.8412645233329055
1992-02-01,0.8750170587860182
1992-03-01,0.8729891411922014
1992-04-01,0.8701401904200675
1992-05-01,0.8759860691974305
1992-06-01,0.8773034884143851
1992-07-01,0.8690389469156182
1992-08-01,0.8673039557923166
1992-09-01,0.8562862583893033
1992-10-01,0.8490621845399248
1992-11-01,0.8495440389375818
1992-12-01,0.8439182687070822
1993-01-01,0.8439916556508248
1993-02-01,0.8355735884827658
1993-03-01,0.8584660937118941
1993-04-01,0.8396578776097884
1993-05-01,0.8366904124568759
1993-06-01,0.8353474130714265
1993-07-01,0.8018015187666581
1993-08-01,0.8052876759324507
1993-09-01,0.8207200593462052
1993-10-01,0.8194640674708121
1993-11-01,0.8319418580906952
1993-12-01,0.8250498671926191
1994-01-01,0.8139489720768658
1994-02-01,0.8072875706000753
1994-03-01,0.7716369192460109
1994-04-01,0.7454346247588987
1994-05-01,0.7409664670635913
1994-06-01,0.7088753837199505
1994-07-01,0.7007443428226924
1994-08-01,0.7182889696400938
1994-09-01,0.740101895309299
1994-10-01,0.7108476859717108
1994-11-01,0.7527726388742856
1994-12-01,0.7117312989270307
1995-01-01,0.7371542096487126
1995-02-01,0.7663907567618923
1995-03-01,0.787137510964359
1995-04-01,0.8164197769757685
1995-05-01,0.8208013608661998
1995-06-01,0.81378280789742
1995-07-01,0.8459734539430662
1995-08-01,0.8452344956624646
1995-09-01,0.8062027330042666
1995-10-01,0.8078647079366127
1995-11-01,0.8208172285788058
1995-12-01,0.796708541846404
1996-01-01,0.8075622907892216
1996-02-01,0.830809247827608
1996-03-01,0.8180873692185209
1996-04-01,0.7937005398575503
