,Phi_AA
1974-01-01,0.8832789517066914
1974-02-01,0.8831845116708129
1974-03-01,0.8831694645311965
1974-04-01,0.886191772681355
1974-05-01,0.8907948967510172
1974-06-01,0.8922910121295825
1974-07-01,0.8956316099198562
1974-08-01,0.8966392865932142
1974-09-01,0.8957187037213681
1974-10-01,0.8915609010508396
1974-11-01,0.8920848777579471
1974-12-01,0.9026014708770144
1975-01-01,0.9123309380986668
1975-02-01,0.9126266374054933
1975-03-01,0.9130206589007172
1975-04-01,0.915633722438509
1975-05-01,0.9195668120937729
1975-06-01,0.9126741991283475
1975-07-01,0.9078546807130733
1975-08-01,0.9069046573251143
1975-09-01,0.9083561157469782
1975-10-01,0.9101625778754345
1975-11-01,0.9129341998278989
1975-12-01,0.9063223874586694
1976-01-01,0.9028581398619409
1976-02-01,0.9059216419935141
1976-03-01,0.9043624458167449
1976-04-01,0.8999108582296911
1976-05-01,0.8972716934139283
1976-06-01,0.8964042802936538
1976-07-01,0.8879113968862619
1976-08-01,0.8788605700699262
1976-09-01,0.8797695204495627
1976-10-01,0.8870543007144207
1976-11-01,0.8893102219811397
1976-12-01,0.8800820735940318
1977-01-01,0.8878647040614507
1977-02-01,0.8898020169767421
1977-03-01,0.8873268697867068
1977-04-01,0.8901128560299169
1977-05-01,0.8906181346517692
1977-06-01,0.889508403747638
1977-07-01,0.8883784132201741
1977-08-01,0.8936043896304904
1977-09-01,0.8953787205737604
1977-10-01,0.900350358669623
1977-11-01,0.9024432238916223
1977-12-01,0.9098596476467516
1978-01-01,0.911258777371947
1978-02-01,0.9156495255198474
1978-03-01,0.9133101578995355
1978-04-01,0.910412215470769
1978-05-01,0.9030956884660971
1978-06-01,0.9121536321256835
1978-07-01,0.9149688841971677
1978-08-01,0.9096356390931208
1978-09-01,0.913362241727293
1978-10-01,0.9251377638133984
1978-11-01,0.9310807930879496
1978-12-01,0.9294414862238778
1979-01-01,0.9402835384725753
1979-02-01,0.9372889716888548
1979-03-01,0.9445439565559381
1979-04-01,0.9465982470553385
1979-05-01,0.9480585783857113
1979-06-01,0.9479061105048417
1979-07-01,0.952223004570382
1979-08-01,0.9528091115349131
1979-09-01,0.9535778550725434
1979-10-01,0.955889640637011
1979-11-01,0.9530274813051848
1979-12-01,0.9554665079398887
1980-01-01,0.9548152437736027
1980-02-01,0.9583268962687483
1980-03-01,0.9581524620328764
1980-04-01,0.9543637250210957
1980-05-01,0.9540083018158299
1980-06-01,0.9526134136912109
1980-07-01,0.9538057672567468
1980-08-01,0.9533278016620227
1980-09-01,0.9522096934387467
1980-10-01,0.95024900511396
1980-11-01,0.9529522213064853
1980-12-01,0.9509168097493941
1981-01-01,0.9519170629143547
1981-02-01,0.9527680356692932
1981-03-01,0.955029703855363
1981-04-01,0.9555802327367112
1981-05-01,0.954417151648239
1981-06-01,0.9509618791367831
1981-07-01,0.947731652338168
1981-08-01,0.9479036440696281
1981-09-01,0.9456380649101073
1981-10-01,0.9458184976388886
1981-11-01,0.9401744032153012
1981-12-01,0.9450950595005674
1982-01-01,0.9429337144067665
1982-02-01,0.941183048252168
1982-03-01,0.9417358346912884
1982-04-01,0.940244366866996
1982-05-01,0.9477244620383984
1982-06-01,0.9446490451001089
1982-07-01,0.9404845011695857
1982-08-01,0.9475432836669296
1982-09-01,0.9404342020250108
1982-10-01,0.9232535398180759
1982-11-01,0.9143714445150074
1982-12-01,0.9154687029311097
1983-01-01,0.9379412235724395
1983-02-01,0.9361761600771642
1983-03-01,0.9295596206643821
1983-04-01,0.9247569871951506
1983-05-01,0.9236743935889329
1983-06-01,0.9210601953105307
1983-07-01,0.9202008308807919
1983-08-01,0.9220040254065759
1983-09-01,0.9226214083464102
1983-10-01,0.9187784956832322
1983-11-01,0.9193260428005052
1983-12-01,0.9215674240698828
1984-01-01,0.919663006795342
1984-02-01,0.9181907263407979
1984-03-01,0.9192941819428214
1984-04-01,0.9208356054106962
1984-05-01,0.9125320831038921
1984-06-01,0.9179706260321968
1984-07-01,0.9117667635632319
1984-08-01,0.9096916685478725
1984-09-01,0.897331340926141
1984-10-01,0.890234318491921
1984-11-01,0.9005541719156076
1984-12-01,0.9037672183872452
1985-01-01,0.8971395361725814
1985-02-01,0.8937841155273505
1985-03-01,0.8903302056154974
1985-04-01,0.9036014973189785
1985-05-01,0.9175455936423605
1985-06-01,0.9266233043937587
1985-07-01,0.9308433490678217
1985-08-01,0.9395145707018226
1985-09-01,0.9385719579936885
1985-10-01,0.9406712187435881
1985-11-01,0.9464728044042385
1985-12-01,0.9454343105337103
1986-01-01,0.9470622760035541
1986-02-01,0.9465515968343249
1986-03-01,0.9421197239628596
1986-04-01,0.9423240456315942
1986-05-01,0.9455399313385139
1986-06-01,0.9369087374102888
1986-07-01,0.9478407334006647
1986-08-01,0.9448667835162087
1986-09-01,0.9435848083601751
1986-10-01,0.9401188739357094
1986-11-01,0.9442424924474966
1986-12-01,0.94321676085279
1987-01-01,0.9431788489857603
1987-02-01,0.940763176883169
1987-03-01,0.9369407138493626
1987-04-01,0.9319948519182344
1987-05-01,0.9297789958077078
1987-06-01,0.931545315808671
1987-07-01,0.9354759705599921
1987-08-01,0.9349605740764774
1987-09-01,0.9344155791407006
1987-10-01,0.9334312888470818
1987-11-01,0.9184382853754378
1987-12-01,0.9185041478958906
1988-01-01,0.9136812920274525
1988-02-01,0.8836238363830645
1988-03-01,0.8820154315423896
1988-04-01,0.877596389794298
1988-05-01,0.882795527346856
1988-06-01,0.8778583910813127
1988-07-01,0.8846175419112495
1988-08-01,0.8981659983078433
1988-09-01,0.9037744950533348
1988-10-01,0.9090446528340165
1988-11-01,0.910573034371754
1988-12-01,0.9107991261692756
1989-01-01,0.910980194768913
1989-02-01,0.9037595290683339
1989-03-01,0.9116215372194535
1989-04-01,0.9003550364605167
1989-05-01,0.8899725553697672
1989-06-01,0.8757848129411422
1989-07-01,0.8875139463947478
1989-08-01,0.8703536509594545
1989-09-01,0.8604985493506634
1989-10-01,0.8513614414134102
1989-11-01,0.8565125716176378
1989-12-01,0.8396267951143581
1990-01-01,0.834262050293189
1990-02-01,0.8388281098577266
1990-03-01,0.835911872042824
1990-04-01,0.8723423386334554
1990-05-01,0.8486462554187534
1990-06-01,0.8712300549480354
1990-07-01,0.8840882775970228
1990-08-01,0.8816485728215179
1990-09-01,0.8711424474621051
1990-10-01,0.8725634156813785
1990-11-01,0.8663808771641132
1990-12-01,0.8680248613169401
1991-01-01,0.8639219328859855
1991-02-01,0.8802674806211751
1991-03-01,0.8721324980176272
1991-04-01,0.8685059835017506
1991-05-01,0.8808410128124216
1991-06-01,0.8848898141526473
1991-07-01,0.8757985787827021
1991-08-01,0.8718528892638566
1991-09-01,0.8774508564576015
1991-10-01,0.8774302859790399
1991-11-01,0.9047419758141122
1991-12-01,0.9158814104114136
1992-01-01,0.9126602061782836
1992-02-01,0.9327900186222573
1992-03-01,0.9315429223632499
1992-04-01,0.9289496698190892
1992-05-01,0.9324177529477898
1992-06-01,0.9333667145884693
1992-07-01,0.9278892972868633
1992-08-01,0.9259041781746211
1992-09-01,0.9188547157214619
1992-10-01,0.914020305601087
1992-11-01,0.9168573452200965
1992-12-01,0.9122824024246257
1993-01-01,0.9123683895799425
1993-02-01,0.90608278462521
1993-03-01,0.9219149557087538
1993-04-01,0.9106496106473949
1993-05-01,0.9096348547492599
1993-06-01,0.9086530273793249
1993-07-01,0.8876686528506489
1993-08-01,0.8897999003171587
1993-09-01,0.8996520270807524
1993-10-01,0.8982440718067891
1993-11-01,0.9064075869627631
1993-12-01,0.9018634246402261
1994-01-01,0.8938829624262256
1994-02-01,0.8893205621225473
1994-03-01,0.8663364481604624
1994-04-01,0.8456485749332623
1994-05-01,0.8439046107682485
1994-06-01,0.8198376850977115
1994-07-01,0.8120567525211255
1994-08-01,0.8280955457525161
1994-09-01,0.8427700477628611
1994-10-01,0.8211188626552436
1994-11-01,0.8510633731174962
1994-12-01,0.8157135944179333
1995-01-01,0.8356487284375903
1995-02-01,0.8580241894532075
1995-03-01,0.8716205880675509
1995-04-01,0.8933861301906008
1995-05-01,0.8964361858812295
1995-06-01,0.890963854489157
1995-07-01,0.9118005031316574
1995-08-01,0.9121340723781417
1995-09-01,0.8833126809771058
1995-10-01,0.8825184567653956
1995-11-01,0.8898297381612418
1995-12-01,0.8736097697172787
1996-01-01,0.8812271314657225
1996-02-01,0.9035228630747184
1996-03-01,0.8944002373700264
1996-04-01,0.8759884070525265
1996-05-01,0.8777363931525127
1996-06-01,0.8925105983349669
1996-07-01,0.8881861631961737
1996-08-01,0.8846352807073992
1996-09-01,0.9123995805347137
1996-10-01,0.9288496669550922
1996-11-01,0.9337261553469893
1996-12-01,0.9381430817935394
1997-01-01,0.9385544647444579
1997-02-01,0.9443844917648597
1997-03-01,0.9372982786507229
1997-04-01,0.9422248367744717
1997-05-01,0.9385622034681319
1997-06-01,0.9377988481548964
1997-07-01,0.9421315174685617
1997-08-01,0.9415998404133396
1997-09-01,0.9336375866704159
1997-10-01,0.9376369864076348
1997-11-01,0.9319510173980394
1997-12-01,0.9287681322382999
1998-01-01,0.9261946805774763
1998-02-01,0.9215710114301261
1998-03-01,0.936460594080474
1998-04-01,0.9319875006343045
1998-05-01,0.9253422565267512
1998-06-01,0.9434265789121598
1998-07-01,0.9445883322825274
1998-08-01,0.9392888625731054
1998-09-01,0.9043872974289711
1998-10-01,0.8792954097133905
1998-11-01,0.9082719481693189
1998-12-01,0.9110105486291848
1999-01-01,0.9124810686963984
1999-02-01,0.9071774356299148
1999-03-01,0.8861145563640165
1999-04-01,0.897393060520448
1999-05-01,0.8827420085029715
1999-06-01,0.8649339607218016
1999-07-01,0.8506128864636195
1999-08-01,0.8514409477857918
1999-09-01,0.8719160212690729
1999-10-01,0.8826635230875779
1999-11-01,0.8783707233831755
1999-12-01,0.8896493233828273
2000-01-01,0.8914341700122621
2000-02-01,0.8870380773865254
2000-03-01,0.9023679219760307
2000-04-01,0.8976445759514583
2000-05-01,0.8870904539467698
2000-06-01,0.8986357677635913
2000-07-01,0.8992931783708649
2000-08-01,0.901283513437733
2000-09-01,0.8863844547273381
2000-10-01,0.88722003967722
2000-11-01,0.8854230094143488
2000-12-01,0.8932754972479781
2001-01-01,0.8981402812901438
2001-02-01,0.886678273982131
2001-03-01,0.8795749601523852
2001-04-01,0.8484317345001517
2001-05-01,0.8366163181703613
2001-06-01,0.8340446885077205
2001-07-01,0.8331555600091682
2001-08-01,0.826471129928317
2001-09-01,0.8213001181072768
2001-10-01,0.765382820762512
2001-11-01,0.767190943176669
2001-12-01,0.7612771767468948
2002-01-01,0.7181509515951154
2002-02-01,0.7490499713960442
2002-03-01,0.7306692708539883
2002-04-01,0.7471552913899082
2002-05-01,0.7944689010698609
2002-06-01,0.8155708018498218
2002-07-01,0.8252188299979957
2002-08-01,0.8258105951487626
2002-09-01,0.8111796860164558
2002-10-01,0.8285987199059877
2002-11-01,0.7838794121064709
2002-12-01,0.7813602333796764
2003-01-01,0.8055807010432332
2003-02-01,0.7953180160264884
2003-03-01,0.8183538334784725
2003-04-01,0.8130985148720146
2003-05-01,0.8599419911487692
2003-06-01,0.862046812720924
2003-07-01,0.8630741964956005
2003-08-01,0.8687521563272752
2003-09-01,0.8533772163027377
2003-10-01,0.846050615008641
2003-11-01,0.8605160831636601
2003-12-01,0.8773674981080428
2004-01-01,0.8769418546202236
2004-02-01,0.8728168127749689
2004-03-01,0.8451409858974037
2004-04-01,0.8853687313804701
2004-05-01,0.887965489763763
2004-06-01,0.8652215308056694
2004-07-01,0.8750444871918814
2004-08-01,0.8609444577300277
2004-09-01,0.8748997419403967
2004-10-01,0.885935672797607
2004-11-01,0.88442662270702
2004-12-01,0.8646421200353707
2005-01-01,0.8439422146351441
2005-02-01,0.8453112252195666
2005-03-01,0.8376702548739209
2005-04-01,0.8387521556544323
2005-05-01,0.8496483746733927
2005-06-01,0.8585088019421688
2005-07-01,0.8325294031908036
2005-08-01,0.8241192871967122
2005-09-01,0.822790977775759
2005-10-01,0.830784543159225
2005-11-01,0.8270025239288825
2005-12-01,0.8435665667384689
2006-01-01,0.8667291322270712
2006-02-01,0.8908085764372066
2006-03-01,0.8867557275225779
2006-04-01,0.8924100192014034
2006-05-01,0.8754801692168466
2006-06-01,0.8629049024368322
2006-07-01,0.8794530124067581
2006-08-01,0.8934317073731629
2006-09-01,0.8860274405479993
2006-10-01,0.8862022574264355
2006-11-01,0.8922355579293094
2006-12-01,0.8943468129274538
2007-01-01,0.8542816062479665
2007-02-01,0.8446915241939511
2007-03-01,0.797336345666892
2007-04-01,0.819991617811168
2007-05-01,0.8490465138930516
2007-06-01,0.8427370443823092
2007-07-01,0.8487659124120893
2007-08-01,0.8626315593755404
2007-09-01,0.8620662867773417
2007-10-01,0.8319226831938743
2007-11-01,0.8517363057790995
2007-12-01,0.8743324633850323
2008-01-01,0.8828931122134989
2008-02-01,0.8955199790579068
2008-03-01,0.8741960478348534
2008-04-01,0.8199773805580471
2008-05-01,0.8654821466139168
2008-06-01,0.8563773843024192
2008-07-01,0.8461895760790565
2008-08-01,0.7991905322592454
2008-09-01,0.8203872005330564
2008-10-01,0.8261689318177036
2008-11-01,0.7852508516491384
2008-12-01,0.8084167139508477
2009-01-01,0.7811443925546462
2009-02-01,0.73934063907473
2009-03-01,0.7219106645028762
2009-04-01,0.6705596539844044
2009-05-01,0.753779395477446
2009-06-01,0.7960400908442881
2009-07-01,0.7748245275276117
2009-08-01,0.7609216894738262
2009-09-01,0.7635971765474497
2009-10-01,0.7785909028430902
2009-11-01,0.8099064668436106
2009-12-01,0.8126015656305969
2010-01-01,0.8124976459518881
2010-02-01,0.7858150499939138
2010-03-01,0.7576757321388896
2010-04-01,0.7718860147169028
2010-05-01,0.7604610539682919
2010-06-01,0.7224552254085551
2010-07-01,0.7088721570131957
2010-08-01,0.7645471449115515
2010-09-01,0.7549412808500169
2010-10-01,0.7519277191565187
2010-11-01,0.7555986656418279
2010-12-01,0.7506573101002983
2011-01-01,0.744807023758045
2011-02-01,0.7647888732677653
2011-03-01,0.7658420317299469
2011-04-01,0.7711625578076295
2011-05-01,0.7630958902368086
2011-06-01,0.7514078528482433
2011-07-01,0.7472152069612468
2011-08-01,0.7465817189528596
2011-09-01,0.7349634782249181
2011-10-01,0.7441615863854997
2011-11-01,0.7699405341345307
2011-12-01,0.7884818396996284
2012-01-01,0.7949026732078773
2012-02-01,0.7701760077954692
2012-03-01,0.765809105158012
2012-04-01,0.7775655356494128
2012-05-01,0.7842269288749396
2012-06-01,0.7777425158994851
2012-07-01,0.8035737096043812
2012-08-01,0.8052327425505815
2012-09-01,0.7985797049292294
2012-10-01,0.7983233548281854
2012-11-01,0.8089720725246293
2012-12-01,0.8189238699203717
2013-01-01,0.8219466169614337
2013-02-01,1.0
2013-03-01,0.8782588642400977
2013-04-01,0.8846613371348765
2013-05-01,0.8907998227190405
2013-06-01,0.8567644999306745
2013-07-01,0.8510301018773067
2013-08-01,0.8540096215607713
2013-09-01,0.8481733757418128
2013-10-01,0.8532412663384523
2013-11-01,0.8591433553542113
2013-12-01,0.8484246159990153
2014-01-01,0.8473627126747725
2014-02-01,0.8310259971941438
2014-03-01,0.8067172314456571
2014-04-01,0.7999606666971819
2014-05-01,0.7824515794247563
2014-06-01,0.8194951799994084
2014-07-01,0.8670862919401054
2014-08-01,0.8779776242009028
2014-09-01,0.8813061844488648
2014-10-01,0.8665868590130007
2014-11-01,0.8815335087161583
2014-12-01,0.8650505505221375
2015-01-01,0.8698683888990065
2015-02-01,0.847626553936407
2015-03-01,0.7925323059440891
2015-04-01,0.8095655776930608
2015-05-01,0.865871026087069
2015-06-01,0.8722908887268552
2015-07-01,0.8520790287504907
2015-08-01,0.7875280377395657
2015-09-01,0.712175462511069
2015-10-01,0.738710200677278
2015-11-01,0.7102242790955905
2015-12-01,0.7531866312296469
2016-01-01,0.7348297259508093
2016-02-01,0.7075673822059009
