,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1986-11-01,0.09089749493652978,0.11025074033903484,0.12056788806085779,0.14326548726047988,0.2019213744413092,0.12243146015883426,0.09722720583149067,0.11343834897146363
1986-12-01,0.09254972589348853,0.10774887414926754,0.1189782972224143,0.14634891149451265,0.20038271066560503,0.1258019991465789,0.09553628508265986,0.11265319634547315
1987-01-01,0.09280302823864112,0.10854378137748749,0.11804888320988352,0.14695739971795552,0.20175217605324386,0.12520493866763532,0.09552177778603237,0.11116801494912092
1987-02-01,0.09689391760043811,0.11938835460505481,0.12490725964067301,0.1479555590570091,0.19151946070365874,0.11920075365323747,0.0926690138410156,0.1074656808989131
1987-03-01,0.09488093929255519,0.11845173627488909,0.12292865765041762,0.14927229746745485,0.19344856037045796,0.12080401198826836,0.09017494338748101,0.11003885356847581
1987-04-01,0.19694556572328423,-0.7786926456762029,0.431948887248614,0.20717694978111276,0.29413122124837865,0.21461777090559406,0.20247239970378525,0.23139985106543412
1987-05-01,0.09488656100499605,0.11696386344743324,0.12317437350930227,0.15037820008294925,0.19307887529461146,0.1193099166945359,0.09236443463770252,0.10984377532846934
1987-06-01,0.09294567804301179,0.11629119953368157,0.12247575808168115,0.15166651373535733,0.19795420815221176,0.1184155586106664,0.09012081039763288,0.11013027344575718
1987-07-01,0.09634080808520935,0.11322040080359767,0.12191244650000321,0.1625272201391644,0.1870857020918971,0.11558819188913369,0.09637401939679292,0.10695121109420173
1987-08-01,0.09691695294188248,0.11296084550034514,0.12149087400868872,0.16181223455075242,0.18650605790263058,0.11617601153400729,0.09650769240550411,0.10762933115618925
1987-09-01,0.09664545352973408,0.11161239446052292,0.12004026055472825,0.16590212437760704,0.18791164563492563,0.11561515204482062,0.09579137854171094,0.10648159085595064
1987-10-01,0.09800121031497215,0.1097061052794928,0.12114679883324189,0.1666620627227534,0.18659994659964488,0.11635406338268005,0.09508345265169835,0.10644636021551637
1987-11-01,0.11292975110240726,0.10785983821367007,0.12363975633438937,0.15089497376006641,0.15494350438666388,0.1123357058381494,0.10153287746948006,0.13586359289517366
1987-12-01,0.11520832312482464,0.10600943118019401,0.1235322572889915,0.1504459410841717,0.14973342643429846,0.11100498040617506,0.10209026966428188,0.14197537081706268
1988-01-01,0.11512289902287078,0.10689432313674908,0.12542460761865165,0.15120663190683675,0.1477128470648517,0.1084787016653406,0.10127837330367023,0.14388161628102922
1988-02-01,0.11181824522541338,0.1047126206305064,0.12465036809225613,0.1516385132993062,0.15214762438031199,0.1092105837976652,0.09721070111938948,0.14861134345515128
1988-03-01,0.11314737995903851,0.10303202933243825,0.1246188182907456,0.15108577439320656,0.15434245979451272,0.11202697934470057,0.09424121751707208,0.14750534136828572
1988-04-01,0.11355048739441762,0.1038280354196537,0.1239260270793289,0.15127709369639472,0.15376268613776034,0.1118865837874812,0.09384046692049415,0.14792861956446932
1988-05-01,0.1104274234005902,0.10380229455179511,0.12380572462592045,0.1534504698083221,0.15425555581444395,0.11353657618695717,0.09375603102230776,0.14696592458966334
1988-06-01,0.11028035852621397,0.10589790828522103,0.12495033074027309,0.15069843281785836,0.15463950468608767,0.11234400508447544,0.09478675050024456,0.1464027093596259
1988-07-01,0.10994124808419839,0.10637487520902791,0.12500427993974028,0.15178413953179443,0.15528016112615722,0.11167879782864994,0.09460130287502119,0.14533519540541057
1988-08-01,0.10923261446115376,0.10672409779192041,0.1239670048678982,0.15056006651113268,0.15641582416241312,0.1121655817798369,0.09450231347581184,0.1464324969498332
1988-09-01,0.11031867976927368,0.1089791986156035,0.12639239147949782,0.14984111087207472,0.1564609135819177,0.11095291794502864,0.09562885986166103,0.14142592787494304
1988-10-01,0.11022491326723179,0.10839567040242938,0.12680112907682495,0.15060764879262942,0.156040323949019,0.11108844920769674,0.09493432347039929,0.1419075418337693
1988-11-01,0.11090424525069213,0.10674130269600077,0.12496685426616161,0.15288410910242134,0.15696140317107216,0.11067001959346526,0.09478422620478322,0.14208783971540362
1988-12-01,0.11070927485749371,0.1064227901607513,0.12505824083101363,0.15399991340626124,0.15694203546813254,0.11064161490107507,0.09475390607818737,0.14147222429708523
1989-01-01,0.11052506865616557,0.10647135908581354,0.12503965393476044,0.15414459399927907,0.15699785633181182,0.11051747004257725,0.09485523944900343,0.1414487585005889
1989-02-01,0.11061676338647308,0.10649497243348478,0.12502165061740605,0.15404985019244005,0.15694922334497924,0.1105100133619825,0.09488289076226247,0.1414746359009719
1989-03-01,0.11040303337550147,0.10708774777644352,0.12564232410640805,0.1532536362516922,0.15671992332978044,0.11013522131137828,0.09452481628701283,0.1422332975617832
1989-04-01,0.11015741082801017,0.10686329581870135,0.12556563088088718,0.15266221374609865,0.15668777431423606,0.11011974950569327,0.0944574272961306,0.14348649761024274
1989-05-01,0.11091999494272198,0.10711220637789108,0.12564432291666108,0.15292018984650058,0.15538666230761045,0.10986355126027414,0.09364031512696404,0.1445127572213767
1989-06-01,0.10850020520082103,0.10544330840297864,0.12406970784921237,0.15304235225768392,0.15883914356162762,0.10864308488950734,0.09171764566558557,0.1497445521725835
1989-07-01,0.10770191913775205,0.10462055639385305,0.12320927064638669,0.1538315127420361,0.15872669394706304,0.10860581708582397,0.09215647361283734,0.15114775643424777
1989-08-01,0.107787809005352,0.10615137493219495,0.12326222717463194,0.15134991914194934,0.15461991171370543,0.10881266386504458,0.0944018829244481,0.15361421124267366
1989-09-01,0.10657758841702397,0.10479715977496262,0.12205461780913376,0.15566095814750944,0.1569027237509578,0.1084201535241373,0.09418338917327224,0.15140340940300293
1989-10-01,0.10794727150375658,0.10392134262818313,0.12207248190353734,0.1555059729459009,0.15644737696464578,0.10849647797814947,0.09389589729762517,0.15171317877820176
1989-11-01,0.10675672544031091,0.10397102916931353,0.12181993225641888,0.1578914578196467,0.156786445043971,0.10706534988735056,0.09457614490055426,0.1511329154824343
1989-12-01,0.10701205906437604,0.10280657899917119,0.12171463118412655,0.15867761366933272,0.15761493502839394,0.10650789584334452,0.09466378406531155,0.15100250214594338
1990-01-01,0.10660571162588146,0.10122108701008997,0.12228878248957073,0.15911411972432352,0.15850808941036834,0.10582238042644315,0.09411922362751961,0.15232060568580327
1990-02-01,0.1088285980515104,0.10391610948459641,0.1232426902357638,0.15651628866833464,0.15751969177244654,0.10734560805754018,0.09420243313016466,0.14842858059964337
1990-03-01,0.10816531957377115,0.10385645037481778,0.12558403744569258,0.15942979290045417,0.15920160583054035,0.10804620033023175,0.09444737201294415,0.14126922153154817
1990-04-01,0.10957610644191153,0.10685302651798478,0.12589156345417893,0.15898840588338164,0.1584458288045784,0.11098385206200048,0.09740847057074925,0.131852746265215
1990-05-01,0.10963334698073486,0.10618831845590998,0.12589994455330422,0.15757963571604977,0.15861822574909482,0.11055019150257636,0.09806126429828013,0.1334690727440498
1990-06-01,0.11129624978369643,0.1111437644843526,0.12129607097051427,0.15680803990274195,0.1581461211294869,0.10890227433697429,0.10222132284367841,0.13018615654855503
1990-07-01,0.11153241873004802,0.11162426207309821,0.12150034721087978,0.1566079045776414,0.15805469191572488,0.10898849569339807,0.10189445032758465,0.12979742947162506
1990-08-01,0.11365105173033178,0.11131955082289831,0.12347942029337017,0.1566479575518627,0.15562199592825035,0.11008523560751642,0.10071021259541425,0.1284845754703561
1990-09-01,0.11088901543560822,0.10903259333234172,0.1224978620727909,0.16201952998495298,0.15429186923621468,0.11450625456925093,0.09904172014010508,0.12772115522873545
