,Phi_AA
1980-01-01,0.6699958937065393
1980-02-01,0.6804928391478566
1980-03-01,0.6753749180050085
1980-04-01,0.6831195081724893
1980-05-01,0.6596865203415997
1980-06-01,0.6649758755369167
1980-07-01,0.6771456466383465
1980-08-01,0.683558634323098
1980-09-01,0.684553142560783
1980-10-01,0.683418096484006
1980-11-01,0.7027214519408695
1980-12-01,0.7027702578904057
1981-01-01,0.6969328311246167
1981-02-01,0.6937074817859483
1981-03-01,0.7072479714199867
1981-04-01,0.7104856891101702
1981-05-01,0.7101337549221096
1981-06-01,0.7006717208505373
1981-07-01,0.6995875324140501
1981-08-01,0.7180207424145645
1981-09-01,0.7060432608470225
1981-10-01,0.7206626145570983
1981-11-01,0.7168883969381579
1981-12-01,0.7197421749784113
1982-01-01,0.7222666752976835
1982-02-01,0.7303779778889911
1982-03-01,0.7422179884606879
1982-04-01,0.7483619371795276
1982-05-01,0.7477155437810098
1982-06-01,0.7500639997406117
1982-07-01,0.7489451952084759
1982-08-01,0.7539567766579297
1982-09-01,0.7558070675298191
1982-10-01,0.7589460599674305
1982-11-01,0.758364259041243
1982-12-01,0.7575191113861511
1983-01-01,0.7569089461418023
1983-02-01,0.7619246756776294
1983-03-01,0.762980653771139
1983-04-01,0.7597368767239085
1983-05-01,0.7541367297058666
1983-06-01,0.7505006600047299
1983-07-01,0.7462909862917497
1983-08-01,0.7513780694722418
1983-09-01,0.750538287602989
1983-10-01,0.7467004293446845
1983-11-01,0.745002086644265
1983-12-01,0.7584550155187965
1984-01-01,0.7526983839048385
1984-02-01,0.756358869772094
1984-03-01,0.7566224290143101
1984-04-01,0.7443676513347769
1984-05-01,0.7472661303726321
1984-06-01,0.7553602283224108
1984-07-01,0.7581444056415318
1984-08-01,0.7559948069103355
1984-09-01,0.7536964388391068
1984-10-01,0.7580433182552042
1984-11-01,0.7492504097430556
1984-12-01,0.7441024892952703
1985-01-01,0.7415429490531797
1985-02-01,0.7558489403666154
1985-03-01,0.7617024570595284
1985-04-01,0.7629808794223214
1985-05-01,0.7721344413491705
1985-06-01,0.77399374792874
1985-07-01,0.7771403924738215
1985-08-01,0.780985231539164
1985-09-01,0.7840669096962501
1985-10-01,0.7816182832156037
1985-11-01,0.7880363054430859
1985-12-01,0.7887688722929732
1986-01-01,0.7899663039008642
1986-02-01,0.7936727138254721
1986-03-01,0.7882634760541565
1986-04-01,0.7802134418711987
1986-05-01,0.7803366783328375
1986-06-01,0.7812768146922069
1986-07-01,0.7789981488176015
1986-08-01,0.7705051672448282
1986-09-01,0.7647355560589545
1986-10-01,0.7552934816335847
1986-11-01,0.7620012728217914
1986-12-01,0.7640797396322859
1987-01-01,0.7665548201810339
1987-02-01,0.7627658474555445
1987-03-01,0.7633792306030012
1987-04-01,0.7586225840428191
1987-05-01,0.7515920766008757
1987-06-01,0.7535843353357268
1987-07-01,0.7645919799369502
1987-08-01,0.7697729271574455
1987-09-01,0.7696966216490624
1987-10-01,0.772505401396533
1987-11-01,0.7456582525005034
1987-12-01,0.7355380566783256
1988-01-01,0.734478370384338
1988-02-01,0.7323430560759566
1988-03-01,0.7314500843579462
1988-04-01,0.7324060383029541
1988-05-01,0.7318263368041524
1988-06-01,0.7346095451113079
1988-07-01,0.7419926302790879
1988-08-01,0.7413541091437338
1988-09-01,0.7398769762078616
1988-10-01,0.7378784712333767
1988-11-01,0.7406541315565771
1988-12-01,0.7385679821718808
1989-01-01,0.7259390455373274
1989-02-01,0.7235637468708954
1989-03-01,0.7237294133185378
1989-04-01,0.7216501316373215
1989-05-01,0.721257221256892
1989-06-01,0.7261906668069025
1989-07-01,0.7311973015124542
1989-08-01,0.7298833075259522
1989-09-01,0.7305067564794622
1989-10-01,0.7256554415452232
1989-11-01,0.7291182178349863
1989-12-01,0.7219340756838496
1990-01-01,0.724510152328687
1990-02-01,0.7199732639343841
1990-03-01,0.7185341264890054
1990-04-01,0.7385636496863095
1990-05-01,0.7339060540895878
1990-06-01,0.7291947711357557
1990-07-01,0.7290561497737592
1990-08-01,0.7320726996837239
1990-09-01,0.7325808596282897
1990-10-01,0.7366272772461693
1990-11-01,0.7375163189848438
1990-12-01,0.7388295183943565
1991-01-01,0.7420949861911582
1991-02-01,0.7420097486707801
1991-03-01,0.7398958859416507
1991-04-01,0.7360361197404556
1991-05-01,0.7377207559020654
1991-06-01,0.7289659784962911
1991-07-01,0.728533742757248
1991-08-01,0.7327466265066299
1991-09-01,0.7304113461165717
1991-10-01,0.735088543229355
1991-11-01,0.741375632419603
1991-12-01,0.7416661093552898
1992-01-01,0.7371984167718273
1992-02-01,0.7474613194958726
1992-03-01,0.7487039976958566
1992-04-01,0.7476669603860038
1992-05-01,0.7486378651991478
1992-06-01,0.7501034438660642
1992-07-01,0.7516927579791346
1992-08-01,0.7474778034081161
1992-09-01,0.7385162037304286
1992-10-01,0.729347861049463
1992-11-01,0.7389448499824475
1992-12-01,0.7382313786240254
1993-01-01,0.7282446000155527
1993-02-01,0.7324179298200483
1993-03-01,0.731554650598757
1993-04-01,0.7275399870713747
1993-05-01,0.724498406769054
1993-06-01,0.7195989727368309
1993-07-01,0.7181779645458374
1993-08-01,0.7143650420506853
1993-09-01,0.7121136683402025
1993-10-01,0.7085392606935959
1993-11-01,0.7253231779838939
1993-12-01,0.7184032633023928
1994-01-01,0.7186490795031003
1994-02-01,0.7207541140209116
1994-03-01,0.722398780306746
1994-04-01,0.7244117666379962
1994-05-01,0.72499848739536
1994-06-01,0.7269195727432434
1994-07-01,0.7233590926260848
1994-08-01,0.7230054310002106
1994-09-01,0.7268221955464627
1994-10-01,0.7291144883340344
1994-11-01,0.727748237925631
1994-12-01,0.7231025410437966
1995-01-01,0.7234575761887636
1995-02-01,0.7168581713894587
1995-03-01,0.7137999673297866
1995-04-01,0.714558882134727
1995-05-01,0.7200664665340988
1995-06-01,0.7211689432033588
1995-07-01,0.7249974024224461
1995-08-01,0.7325632930464825
1995-09-01,0.7352172096341695
1995-10-01,0.7311596277578313
1995-11-01,0.7277317062149047
1995-12-01,0.7381345804954837
1996-01-01,0.7404880744860658
1996-02-01,0.7529961597128169
1996-03-01,0.7536697060486168
1996-04-01,0.7464227582438975
1996-05-01,0.7517005679605027
1996-06-01,0.7567785701497414
1996-07-01,0.7563638182110923
1996-08-01,0.7535937722467407
1996-09-01,0.7555228365646466
1996-10-01,0.75709156410655
1996-11-01,0.7612686250459644
1996-12-01,0.7613058125446627
1997-01-01,0.7570839628295841
1997-02-01,0.7597579395487165
1997-03-01,0.7558135405629702
1997-04-01,0.7464951837629877
1997-05-01,0.7375698404252501
1997-06-01,0.7356825810790308
1997-07-01,0.7363136018826609
1997-08-01,0.7385877532785252
1997-09-01,0.7392865422547098
1997-10-01,0.7392034056412011
1997-11-01,0.7484971580880077
1997-12-01,0.7276037693288715
1998-01-01,0.7229239583751755
1998-02-01,0.7226674471804978
1998-03-01,0.7110281233260891
1998-04-01,0.6737003470843166
1998-05-01,0.6697384302082322
1998-06-01,0.668100107955033
1998-07-01,0.6587625403409717
1998-08-01,0.6343418595174709
1998-09-01,0.6281025485581305
1998-10-01,0.6263155508574945
1998-11-01,0.6365609236496721
1998-12-01,0.615760080899739
1999-01-01,0.6006670630689619
1999-02-01,0.6094453063632295
1999-03-01,0.6048773914478581
1999-04-01,0.6304064688578904
1999-05-01,0.6516868537805937
1999-06-01,0.6636489921330242
1999-07-01,0.6698499083001357
1999-08-01,0.6807971400823282
1999-09-01,0.6885798770282836
1999-10-01,0.699541872389145
1999-11-01,0.7013521237564523
1999-12-01,0.7065328100432122
2000-01-01,0.7178835224669547
2000-02-01,0.720607508983582
2000-03-01,0.7453852231537664
2000-04-01,0.7452644646450886
2000-05-01,0.7462611043107412
2000-06-01,0.7447322704958568
2000-07-01,0.7428463063545334
2000-08-01,0.7343990841364892
2000-09-01,0.7355586005232903
2000-10-01,0.7441944071765307
2000-11-01,0.7253937928139764
2000-12-01,0.7258179352720019
2001-01-01,0.7188592020058906
2001-02-01,0.7231927435092648
2001-03-01,0.7210023035101434
2001-04-01,0.7297468065375915
2001-05-01,0.7220642200212721
2001-06-01,0.723543559218453
2001-07-01,0.7261054594934894
2001-08-01,0.7198721861505264
2001-09-01,0.7228522030139605
2001-10-01,0.7087774751521285
2001-11-01,0.7079220482764035
2001-12-01,0.7104970032007869
2002-01-01,0.7177284048129081
2002-02-01,0.7164233481505515
2002-03-01,0.7253765211142782
2002-04-01,0.735648882403019
2002-05-01,0.7362941102308378
2002-06-01,0.7371650596307439
2002-07-01,0.7439257377645067
2002-08-01,0.7427490221572844
2002-09-01,0.7354478895152601
2002-10-01,0.7349772023937097
2002-11-01,0.738042605808456
2002-12-01,0.7322229754566066
2003-01-01,0.7363183015316571
2003-02-01,0.7349176046508553
2003-03-01,0.7318923400057366
2003-04-01,0.7122762666898771
2003-05-01,0.7038994317974192
2003-06-01,0.7073682080450711
2003-07-01,0.7166912583343452
2003-08-01,0.7141923712918272
2003-09-01,0.7193583425504898
2003-10-01,0.7248717106401598
2003-11-01,0.7287576811270192
2003-12-01,0.730686018108447
2004-01-01,0.7358123159933947
2004-02-01,0.7317314383983489
2004-03-01,0.7306936321569233
2004-04-01,0.735478381788754
2004-05-01,0.7285223534378892
2004-06-01,0.7289337451675603
2004-07-01,0.7220934466034271
2004-08-01,0.7220062173841872
2004-09-01,0.7229317363779922
2004-10-01,0.7245717908029815
2004-11-01,0.7186117669382814
2004-12-01,0.7247125040416992
2005-01-01,0.7275735634781754
2005-02-01,0.7318808042244535
2005-03-01,0.7356637263188379
2005-04-01,0.7390923926554778
2005-05-01,0.7283860969255797
2005-06-01,0.7317832916538757
2005-07-01,0.736524050520563
2005-08-01,0.7226119105142852
2005-09-01,0.726819581954965
2005-10-01,0.7293940729173142
2005-11-01,0.7408095951513877
2005-12-01,0.7352732763102812
2006-01-01,0.7403364507370914
2006-02-01,0.7394867520145272
2006-03-01,0.7433010904057565
2006-04-01,0.7481605795462707
2006-05-01,0.7467639730731463
2006-06-01,0.7450003860121879
2006-07-01,0.7432077668578898
2006-08-01,0.7399147816719523
2006-09-01,0.7405799554738619
2006-10-01,0.7435326556623214
2006-11-01,0.7490981516685897
2006-12-01,0.7497829394756396
2007-01-01,0.7506161716935195
2007-02-01,0.7589690856824047
2007-03-01,0.7538025732565251
2007-04-01,0.7517266744535653
2007-05-01,0.7487039985050602
2007-06-01,0.7443509431891834
2007-07-01,0.752737029801534
2007-08-01,0.7452429331495911
2007-09-01,0.7474712349414644
2007-10-01,0.7495818761820119
2007-11-01,0.7477891409152652
2007-12-01,0.7491267552003328
2008-01-01,0.7483601775680006
2008-02-01,0.7392512448235019
2008-03-01,0.7389508242299591
2008-04-01,0.7439164513893748
2008-05-01,0.7513345660641649
2008-06-01,0.7504628966717722
2008-07-01,0.7351660164818731
2008-08-01,0.7325186952780837
2008-09-01,0.7093863470501605
2008-10-01,0.6900709804200461
2008-11-01,0.7047009684917016
2008-12-01,0.7038006416403418
2009-01-01,0.6822341961301054
2009-02-01,0.6853554719215849
2009-03-01,0.6543124530552344
2009-04-01,0.6390482910291397
2009-05-01,0.6533971518009829
2009-06-01,0.6459532004089205
2009-07-01,0.6446052504354777
2009-08-01,0.6440143283150321
2009-09-01,0.6486832112275605
