,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1978-01-01,-2.9457993683502894,0.21173263011376164,3.762690592981021,0.7917451596566447,-2.303692433952546,-0.023726955495117608,-1.6045184441302485,3.1115688191767754
1978-02-01,-3.391586195893952,0.3367633616905992,4.57945071007514,0.13859291371032112,-1.8681085671012108,-0.07813298034210348,-2.1830098269532594,3.4660305848144652
1978-03-01,-3.170843121360673,0.6251694088108182,4.529424954669638,0.16312032271199808,-2.4333131231157274,-0.09597242280793106,-1.9832090668523592,3.3656230479442377
1978-04-01,-3.164342184768554,0.22366241341325832,3.8432434621555918,0.04271731886699606,-2.3084006773106105,-0.20417965702326518,-1.0022984044537782,3.569597729120362
1978-05-01,-3.577919769095667,-0.5575985432081796,3.478171864440439,-0.24102583649581993,-1.2209901579837892,-0.2910860638893007,-0.6373306226348471,4.047779128867165
1978-06-01,-3.104070944859557,-0.3729658968716105,3.029016702367432,0.30873899844670566,-1.5614580396929565,-0.2082956098242421,-0.6349723973031403,3.544007187737367
1978-07-01,-3.127838651240083,-0.33317583267229933,3.050422357455447,0.09936112632258237,-1.3929033520283445,-0.2680692843403901,-0.6033943729393085,3.575598009442394
1978-08-01,-3.6040449485267376,-0.6121270810063071,3.477810715475074,-0.1297240578208771,-1.644554289864137,-0.22677131671123874,-0.5481954667118305,4.2876064451660545
1978-09-01,-3.362309943165854,-0.44493966565305554,3.384827450295229,-0.01684915564374556,-1.7516269673714033,-0.17767071776379428,-0.6996569211179655,4.0682259204205895
1978-10-01,-2.2236963533709972,-0.3522155654190122,2.888051283330924,-0.46657505049312686,-1.4938235858208713,-0.44267685591705264,-0.14137173730457936,3.2323078649947172
1978-11-01,-2.3497482920559287,-0.3028981292563562,3.0472476703297393,-0.4530459272039342,-1.7154967228909401,-0.45687997739002956,-0.18599819722793398,3.416819575695383
1978-12-01,-2.433731039965778,-0.14305312768346612,2.9412080121625195,0.14819422937730364,-2.3291956019262012,-0.1328734452770567,-0.5193648252835152,3.4688157985961943
1979-01-01,-1.7818716005788233,-0.5644695719441728,2.83871149893157,0.26282287191875353,-2.408681171888227,-0.2012802668426915,-0.7120539841140239,3.5668222245176158
1979-02-01,-1.7491896023623594,-0.8827421725709175,3.0695593603872755,0.23786271367657585,-2.212458751502544,-0.20917046181810905,-0.7789658741006256,3.525104788290704
1979-03-01,-1.5571479021380874,-0.7746368374726664,2.8975160512711327,0.7327917449995369,-2.557892749598062,0.0250442116730345,-0.928130680027768,3.1624561612928783
1979-04-01,-1.3680787437194377,-0.6799931774725945,2.4043425900819098,0.8957472476099175,-2.308217232067925,0.14784351970440202,-0.7288743116498955,2.6372301075136226
1979-05-01,-1.2101868325501728,-0.41508961390126675,2.01520221613569,1.0774977197092064,-2.256885244931457,0.08636300863768026,-0.5925736072076908,2.2956723541080106
1979-06-01,-1.1466237255290703,-0.6261522963171302,2.2269639679144873,1.3062133729469387,-2.3475398501112434,0.019744199341533708,-0.8306689491420753,2.3980632808965594
1979-07-01,-1.0283217875428048,-0.5293963615750106,1.8992327028539058,1.2824914988962042,-2.098555760733866,-0.04249030210779586,-0.5390960381299803,2.0561360483393463
1979-08-01,-0.6521287311753422,-0.17656171129301468,1.299303881155413,0.7153707106387979,-1.1197240900306105,-0.11166438192647626,-0.44005993597765547,1.4854642586088884
1979-09-01,-0.6501344325408787,-0.1833134141585675,1.2337660310150944,0.8477841744319613,-1.3487827799682417,-0.12764686291419244,-0.3493054370702039,1.5776327212050287
1979-10-01,-0.6968918672946255,-0.27587458115674024,1.4111263697157141,0.9136082775468222,-1.5607960944194927,-0.17857318650813792,-0.19295164801374212,1.5803527301302023
1979-11-01,-0.7598459524393699,-0.2538184790218281,1.4804913141723721,0.8636660555111435,-1.4473789249078135,-0.2474924831169393,-0.21351524553616535,1.5778937153386008
1979-12-01,-0.593116415684023,-0.03537273624838977,1.1223902183682184,0.8936683790017205,-1.2027430347374646,-0.20771452972428642,-0.19329487590087877,1.2161829949251044
1980-01-01,-0.6054830341870094,-0.08390451374715324,1.148146115468976,0.8824585866107459,-1.1705508114562875,-0.2253025104131489,-0.174621377569761,1.2292575452936383
1980-02-01,-0.4605981781177847,0.00880308552007869,0.8027795916533815,0.9440960723680855,-0.9792631223526698,-0.17036046780913225,-0.17075181223551228,1.0252948309735532
1980-03-01,-0.4075450501099778,0.08615307243612302,0.6642044982944375,1.144004898646637,-1.1183136453344014,-0.13915220145022422,-0.20295895216472298,0.9736073796821287
1980-04-01,-0.3207226901802708,0.054452121589035674,0.5078963580080988,0.6761276422329909,-0.5127623832136086,-0.10363346799426303,-0.2527046325513656,0.9513470521093825
1980-05-01,-0.35165868861200555,0.07537911205264436,0.5938198853808296,0.7167861040933353,-0.610093983077043,-0.11929692428671083,-0.2785906233424571,0.973655117791407
1980-06-01,-0.31574514855527797,0.1118914377111162,0.4822002335099993,0.6641581260792828,-0.4923435135135624,-0.11794871870105471,-0.2456921038033152,0.9134796872728124
1980-07-01,-0.2930226875942072,0.11137656825098952,0.5223665422854791,0.6397803955104028,-0.4583344158790612,-0.07080706595004649,-0.2843191571868584,0.8329598205633018
1980-08-01,-0.20634462020458866,0.1846768713108835,0.40941963297982586,0.6003609878676006,-0.27023892735722344,-0.07743747744235568,-0.31392064222016114,0.6734841750660189
1980-09-01,-0.16652007251716236,0.20569107437979262,0.3416109981715534,0.5488779711634643,-0.24704072051490567,-0.06384353230050538,-0.29767739291539214,0.6789016745331556
1980-10-01,-0.1429322803800276,0.24888260310160937,0.2880336664524814,0.5222521994586434,-0.2236978867092443,-0.02942026036612616,-0.31398112372387604,0.6508630821665402
1980-11-01,-0.07555402397628852,0.22468319608672593,0.19516775316688117,0.42600443172124686,-0.11842581042338285,-0.011854560289027122,-0.24507692067733147,0.6050559343911762
1980-12-01,-0.07350661446559958,0.24029517006123058,0.17097226412267008,0.37457685767734517,0.022616013712108418,-0.03233838517509885,-0.22409978619424614,0.5214844802615907
1981-01-01,-0.061229241995408745,0.24452530007456397,0.15795217182546195,0.34235674592781795,0.05237103924003472,-0.03503327052793062,-0.22905944694051822,0.5281167023959787
