,Phi_AA
1974-01-01,0.8388710280907181
1974-02-01,0.8385865904920713
1974-03-01,0.8389289707952972
1974-04-01,0.842633178650282
1974-05-01,0.8490058628152911
1974-06-01,0.8510358686298282
1974-07-01,0.8550858118973479
1974-08-01,0.8571029960758061
1974-09-01,0.8556001771720151
1974-10-01,0.8509305960780134
1974-11-01,0.8500373897767248
1974-12-01,0.8639214094648774
1975-01-01,0.876625202766916
1975-02-01,0.8762031360052809
1975-03-01,0.8764414382111472
1975-04-01,0.8797663416641655
1975-05-01,0.8849485025714819
1975-06-01,0.8754449088067993
1975-07-01,0.8689612003572997
1975-08-01,0.8677263435053105
1975-09-01,0.8695813368015601
1975-10-01,0.8718869168477894
1975-11-01,0.8758567943810044
1975-12-01,0.8667785664999663
1976-01-01,0.8621619475455059
1976-02-01,0.8661782334793003
1976-03-01,0.8639774325774411
1976-04-01,0.8581702340008246
1976-05-01,0.8549800477607561
1976-06-01,0.8536231262416316
1976-07-01,0.8422730107216614
1976-08-01,0.8303483608813622
1976-09-01,0.8316004262477682
1976-10-01,0.8414088464446202
1976-11-01,0.8445284369869283
1976-12-01,0.8332405905999427
1977-01-01,0.8426680927690524
1977-02-01,0.8449227115903328
1977-03-01,0.8416893299309753
1977-04-01,0.8461739961695817
1977-05-01,0.8484651377618685
1977-06-01,0.8475961743737125
1977-07-01,0.8453414661625764
1977-08-01,0.8519291253690654
1977-09-01,0.8538167211781472
1977-10-01,0.8604775352114225
1977-11-01,0.8638875934031939
1977-12-01,0.8740598343289562
1978-01-01,0.8769516124771197
1978-02-01,0.8825215277938229
1978-03-01,0.8803241670904919
1978-04-01,0.876843418217345
1978-05-01,0.8663543575090641
1978-06-01,0.8769085188050023
1978-07-01,0.880596975093702
1978-08-01,0.8746429880259737
1978-09-01,0.8788969394504633
1978-10-01,0.8932485618226454
1978-11-01,0.9018813887813909
1978-12-01,0.8990771176232162
1979-01-01,0.913953198059185
1979-02-01,0.9098576160056637
1979-03-01,0.9197561778462892
1979-04-01,0.922614897418539
1979-05-01,0.9245968271357502
1979-06-01,0.9243920293209158
1979-07-01,0.9304181486653811
1979-08-01,0.931153217670196
1979-09-01,0.9321965190346339
1979-10-01,0.935578680294619
1979-11-01,0.9314320397175384
1979-12-01,0.9348788824225905
1980-01-01,0.9339561997084839
1980-02-01,0.9389532268244968
1980-03-01,0.9387228547221373
1980-04-01,0.9332582894344018
1980-05-01,0.9327377159076169
1980-06-01,0.9307766942463053
1980-07-01,0.9324977358111957
1980-08-01,0.931801775472395
1980-09-01,0.9302375534250117
1980-10-01,0.9275539961153602
1980-11-01,0.9315180811965559
1980-12-01,0.9285268169025239
1981-01-01,0.9298932905281329
1981-02-01,0.9310999848966872
1981-03-01,0.9341911281314297
1981-04-01,0.9349988144935202
1981-05-01,0.9333823106240332
1981-06-01,0.9284948739762819
1981-07-01,0.9239437550979115
1981-08-01,0.9240823615825239
1981-09-01,0.9209619395438414
1981-10-01,0.921076744421194
1981-11-01,0.9130602713320678
1981-12-01,0.9200026382719074
1982-01-01,0.9169822732511751
1982-02-01,0.9145189132313705
1982-03-01,0.9152553583188715
